match_id,innings,over,ball_in_over,bowler,w7_actual,w7_predicted_prob
335983,1,0,1,B Lee,0,0.05506389303098165
335983,1,0,2,B Lee,0,0.0594645966920466
335983,1,0,3,B Lee,0,0.15671035598550068
335983,1,0,4,B Lee,0,0.14417153432576715
335983,1,0,5,B Lee,0,0.27241862224275115
335983,1,0,6,B Lee,0,0.2302465469896045
335983,1,1,1,S Sreesanth,1,0.9148928591447754
335983,1,1,2,S Sreesanth,1,0.8689553436001958
335983,1,1,3,S Sreesanth,1,0.8535194641216589
335983,1,1,4,S Sreesanth,1,0.8254336729674671
335983,1,1,5,S Sreesanth,1,0.8273636327564104
335983,1,1,6,S Sreesanth,1,0.7622997380878688
335983,1,1,7,S Sreesanth,0,0.7223357380025196
335983,1,2,1,B Lee,0,0.21616147484184375
335983,1,2,2,B Lee,0,0.2840899455603325
335983,1,2,3,B Lee,0,0.27925264249458104
335983,1,2,4,B Lee,0,0.28783992624902804
335983,1,2,5,B Lee,0,0.2720911743541353
335983,1,2,6,B Lee,0,0.27391809631060093
335983,1,2,7,B Lee,0,0.27179529092816845
335983,1,3,1,S Sreesanth,0,0.3956015162941265
335983,1,3,2,S Sreesanth,0,0.3793771759569525
335983,1,3,3,S Sreesanth,0,0.3838331265506047
335983,1,3,4,S Sreesanth,0,0.3871672819465165
335983,1,3,5,S Sreesanth,0,0.34929955965463927
335983,1,3,6,S Sreesanth,0,0.39720310855440727
335983,1,4,1,B Lee,0,0.2545033701931334
335983,1,4,2,B Lee,0,0.2469450004922774
335983,1,4,3,B Lee,0,0.30370734836122026
335983,1,4,4,B Lee,0,0.31548961184066177
335983,1,4,5,B Lee,0,0.3116406919090863
335983,1,4,6,B Lee,0,0.30768585466642445
335983,1,5,1,JR Hopes,1,0.9169670730034066
335983,1,5,2,JR Hopes,1,0.8707695188230287
335983,1,5,3,JR Hopes,1,0.7531613832035209
335983,1,5,4,JR Hopes,1,0.7626954119703991
335983,1,5,5,JR Hopes,0,0.42483667867029107
335983,1,5,6,JR Hopes,0,0.3819840681137582
335983,1,6,1,IK Pathan,1,0.9068043974785682
335983,1,6,2,IK Pathan,0,0.3579872269526412
335983,1,6,3,IK Pathan,0,0.6449385949366643
335983,1,6,4,IK Pathan,1,0.660682323097105
335983,1,6,5,IK Pathan,1,0.6439402756044491
335983,1,6,6,IK Pathan,1,0.674772906829157
335983,1,7,1,JR Hopes,0,0.3403626826825999
335983,1,7,2,JR Hopes,0,0.38591324055588344
335983,1,7,3,JR Hopes,0,0.34083255707218507
335983,1,7,4,JR Hopes,0,0.3813355887472185
335983,1,7,5,JR Hopes,0,0.4052719145029711
335983,1,7,6,JR Hopes,0,0.3959907197176544
335983,1,8,1,IK Pathan,1,0.6677648494707278
335983,1,8,2,IK Pathan,1,0.6767194805033587
335983,1,8,3,IK Pathan,1,0.6626856164459421
335983,1,8,4,IK Pathan,1,0.6239256119007336
335983,1,8,5,IK Pathan,1,0.6336543722658096
335983,1,8,6,IK Pathan,1,0.6645390154563046
335983,1,9,1,K Goel,1,0.8826262497116555
335983,1,9,2,K Goel,1,0.8250953471905401
335983,1,9,3,K Goel,1,0.7967059138415565
