match_id,innings,over,ball_in_over,bowler,w6_actual,w6_predicted_prob
336018,2,8,6,L Balaji,1,0.0031752387038465543
336022,1,5,6,VRV Singh,1,0.999999831117762
336022,1,8,6,RR Powar,1,0.19225952896513807
336036,1,5,6,YK Pathan,1,0.0010716273688953246
336036,1,8,6,SK Trivedi,0,0.0016420914946554557
336036,1,12,6,SK Trivedi,0,0.007286901691371785
336036,1,15,6,SK Warne,1,0.028685638174467832
336036,2,5,6,CRD Fernando,0,0.007901305796042642
336036,2,15,6,CRD Fernando,0,0.010284988336508451
392188,1,8,6,A Kumble,0,7.320847562909363e-23
392188,1,15,6,KP Pietersen,0,1.6190188227312378e-22
392188,2,5,6,RP Singh,1,8.526146623931322e-24
392188,2,8,6,PP Ojha,1,9.073493083678011e-24
392188,2,15,6,SB Styris,1,2.8985326420811456e-23
392212,1,5,6,DJ Bravo,0,1.5407731631466353e-06
392212,1,8,6,DJ Bravo,0,1.0992103925482012e-06
392212,1,12,6,ST Jayasuriya,0,3.3514288098432404e-06
392212,1,15,6,DS Kulkarni,1,7.705090410381074e-06
392212,2,8,6,TL Suman,1,1.7544604345553393e-08
392212,2,12,6,RJ Harris,0,9.554424024322477e-08
392212,2,15,6,RG Sharma,1,1.6729994410114606e-08
392216,1,5,6,S Sreesanth,0,1.0
392216,1,8,6,PP Chawla,1,1.0
392216,1,15,6,IK Pathan,1,1.0
392216,2,8,6,A Symonds,0,1.0
392216,2,15,6,PP Ojha,0,1.0
392220,1,5,6,SK Trivedi,1,1.0
392220,1,8,6,SK Warne,1,1.0
392220,1,12,6,YK Pathan,0,1.0
392220,2,5,6,WPUJC Vaas,1,1.0
392220,2,8,6,A Symonds,0,1.0
392220,2,15,6,RG Sharma,1,1.0
392223,1,12,6,DR Smith,0,5.5254562281754716e-05
392223,1,15,6,RP Singh,0,0.00010990238712253977
392223,2,5,6,A Nehra,1,0.998354156839666
392223,2,8,6,A Mishra,1,0.8279996541976617
392223,2,12,6,PJ Sangwan,0,0.004436726518332818
392223,2,15,6,A Nehra,1,0.9805209106302367
392228,1,5,6,A Symonds,0,2.7215865334683388e-11
392228,1,8,6,Harmeet Singh,0,6.456293845649824e-11
392228,1,12,6,RG Sharma,0,3.003240686768436e-11
392228,2,5,6,BJ Hodge,1,5.122163138771225e-07
392228,2,12,6,M Kartik,1,1.7149855583928542e-09
392236,1,5,6,A Symonds,1,5.654697323269075e-08
392236,1,8,6,Jaskaran Singh,0,4.366355325242536e-07
392236,1,12,6,A Symonds,1,4.6599469292676704e-08
392236,2,5,6,RE van der Merwe,1,0.16699315172978366
392236,2,8,6,B Akhil,1,2.213027201697251e-06
392236,2,12,6,RE van der Merwe,1,3.8273319233910835e-05
392237,1,5,6,PP Ojha,1,1.8949943243409644e-06
392237,1,8,6,A Symonds,1,8.02193085024576e-07
392237,1,12,6,RG Sharma,0,7.319724484112317e-08
392237,2,5,6,V Sehwag,1,0.9999999997075228
392237,2,12,6,A Nehra,1,0.00021484536044908228
392237,2,15,6,PJ Sangwan,1,0.0001815842775515651
419110,1,5,6,M Muralitharan,0,0.05324454851095334
419110,1,8,6,R Ashwin,0,0.024450996252519622
419110,1,12,6,R Ashwin,0,0.03639469809573744
419110,1,15,6,L Balaji,1,0.5700375696956211
419110,2,5,6,PP Ojha,0,0.00042573828881378386
419110,2,8,6,RG Sharma,1,0.0005277858774069694
419112,1,5,6,JH Kallis,1,0.2778428123226589
419112,1,8,6,A Kumble,0,0.006370983721901152
419112,1,12,6,V Kohli,1,0.08394812431784023
419112,2,8,6,PP Chawla,0,0.000358018391184451
419112,2,15,6,Bipul Sharma,0,0.0010847118375631637
419113,1,5,6,LR Shukla,1,0.49930662623427674
419113,1,8,6,LR Shukla,1,0.11011255341455967
419113,1,12,6,SE Bond,0,0.01878735076350482
419113,2,8,6,JM Kemp,1,0.144206717862802
419113,2,15,6,M Muralitharan,1,0.032671701548584814
419121,1,5,6,L Balaji,1,0.5645668446047251
419121,1,8,6,M Muralitharan,0,0.04046782536704515
419121,1,12,6,R Ashwin,1,0.5066357429369904
419121,2,5,6,J Theron,1,0.10024451922789938
419121,2,8,6,RR Powar,1,0.04484201251662797
419121,2,12,6,J Theron,1,0.010162692179398003
419125,1,5,6,DJ Bravo,1,0.9999954343137238
419125,1,8,6,Harbhajan Singh,1,0.9985066490139956
419125,1,12,6,SL Malinga,1,0.9999404844528857
419125,1,15,6,Z Khan,0,0.9999837447490659
419125,2,5,6,L Balaji,0,0.9999943834453677
419125,2,8,6,SB Jakati,1,0.9999707533705202
419125,2,12,6,M Muralitharan,0,0.999710196809592
419134,1,5,6,S Narwal,0,0.01669821416767901
419134,1,8,6,SK Warne,0,0.004168498156582839
419134,1,15,6,SK Trivedi,1,0.06944641396162797
419134,2,5,6,UT Yadav,1,0.14770065283763487
419134,2,8,6,A Mishra,1,0.07044944851426933
419137,1,8,6,SK Warne,0,0.010848301052473782
419137,1,12,6,SK Warne,0,0.17846766826429308
419137,2,5,6,JA Morkel,1,0.999965031499845
419137,2,8,6,SB Jakati,0,0.6687326899678413
419137,2,15,6,DE Bollinger,0,0.07161737532004886
419141,1,5,6,A Symonds,1,1.0
419141,1,8,6,RJ Harris,0,1.0
419141,1,12,6,RJ Harris,0,1.0
419141,1,15,6,Harmeet Singh,0,1.0
419141,2,5,6,M Morkel,0,1.0
419141,2,12,6,SK Trivedi,1,1.0
419141,2,15,6,SK Warne,1,1.0
419142,1,5,6,Harbhajan Singh,1,0.15150671660160558
419142,1,8,6,DJ Bravo,1,0.37048672417251066
419142,1,12,6,SL Malinga,0,0.22986884039633396
419142,1,15,6,KA Pollard,1,0.15884607330762152
419142,2,5,6,R Ashwin,1,0.5830642669856804
419142,2,8,6,T Thushara,0,0.07771095680562781
419142,2,12,6,R Ashwin,1,0.246631064187486
419143,1,5,6,YK Pathan,1,0.039618665611730615
419143,1,8,6,SK Warne,1,0.9885579965168557
419143,1,12,6,SK Trivedi,1,0.0020413538695014588
419143,2,5,6,PP Chawla,1,0.009262238568938378
419150,1,8,6,SK Trivedi,0,0.002061118515589652
419150,1,12,6,SK Trivedi,0,0.0016836813847216758
419150,1,15,6,AP Dole,0,0.09533428827362617
419150,2,5,6,DS Kulkarni,1,0.485545335440453
419150,2,8,6,Harbhajan Singh,1,0.014075685269236152
419150,2,12,6,SL Malinga,0,0.010650258366416835
419150,2,15,6,SL Malinga,0,0.013390814716670241
419152,1,5,6,AB McDonald,0,0.9472301622638993
419152,1,8,6,PD Collingwood,0,0.9392335533147219
419152,1,12,6,PD Collingwood,1,0.9783672025218262
419152,2,5,6,DJ Bravo,1,0.9999925543838208
419152,2,8,6,KA Pollard,1,0.9085803226438346
419152,2,12,6,KA Pollard,1,0.9028034348830325
419152,2,15,6,Harbhajan Singh,1,0.9790115519545197
419157,1,5,6,JH Kallis,0,0.0009733565728572409
419157,1,8,6,Pankaj Singh,0,0.022150357089631516
419157,1,12,6,JH Kallis,0,0.002369218403088495
419157,2,5,6,R McLaren,0,0.005072595928901923
419157,2,8,6,Harbhajan Singh,1,0.005379489100507155
501209,1,5,6,B Lee,1,0.009276945075654228
501209,1,15,6,L Balaji,1,0.059305577532203245
501209,2,5,6,A Singh,1,0.8756795660190924
501209,2,12,6,SK Trivedi,0,0.005588293107347437
501210,1,5,6,NLTC Perera,1,9.736324095408545e-06
501210,1,8,6,RV Gomez,0,2.3512397883088319e-07
501210,1,12,6,NLTC Perera,0,1.7609083662880082e-06
501210,1,15,6,R Vinay Kumar,0,1.2070566337108232e-05
501210,2,5,6,KA Pollard,1,1.0
501210,2,8,6,KA Pollard,1,1.0
501210,2,12,6,AG Murtaza,0,1.0
501212,1,5,6,R McLaren,1,0.08801452482435744
501212,1,15,6,RJ Harris,1,0.008115693372006906
501212,2,5,6,I Sharma,1,0.0004881197650605423
501212,2,8,6,DT Christian,1,0.8834060104755966
501221,1,5,6,Joginder Sharma,0,0.004366729991307308
501221,1,8,6,R Ashwin,0,0.0020844480345841815
501221,1,12,6,R Ashwin,0,0.0048935322351406395
501221,2,5,6,MM Patel,0,0.16226141003220337
501221,2,12,6,KA Pollard,0,0.0027141730587193005
501221,2,15,6,Harbhajan Singh,1,0.007077771129515119
501224,1,5,6,I Sharma,1,0.026645096694258647
501224,1,8,6,A Mishra,1,1.9644931638240668e-05
501224,1,15,6,I Sharma,1,0.013613588641334634
501224,2,5,6,SL Malinga,1,0.005159482320907477
501224,2,8,6,R Sathish,1,0.025738391256900348
501224,2,12,6,AN Ahmed,1,0.023782805296673277
501224,2,15,6,SL Malinga,1,0.002291102450162716
501225,1,5,6,A Singh,0,1.0
501225,1,8,6,J Botha,1,1.0
501225,1,12,6,SK Trivedi,1,1.0
501225,2,5,6,M Muralitharan,0,2.224794373454185e-06
501225,2,12,6,M Muralitharan,0,9.983496329334195e-06
501226,1,5,6,M Kartik,1,0.26327697905741554
501226,1,8,6,R Sharma,0,0.001433453186471171
501226,1,15,6,AC Thomas,1,0.008523538994289549
501226,2,5,6,R Ashwin,1,0.9985915533701408
501226,2,8,6,S Randiv,0,0.9981247998469442
501226,2,12,6,DE Bollinger,1,0.9993578817943577
501229,1,5,6,R Vinay Kumar,0,1.7540465779281062e-16
501229,1,8,6,NLTC Perera,0,2.3388379893712493e-16
501229,1,12,6,RA Jadeja,1,1.2243525623114501e-14
501229,2,8,6,DT Christian,0,1.0
501230,1,5,6,UT Yadav,1,0.12506971942863748
501230,1,8,6,AB Agarkar,0,0.017087379460145168
501230,1,12,6,M Morkel,1,0.7007771467673679
501230,2,5,6,Iqbal Abdulla,1,0.08461016534623111
501230,2,8,6,JD Unadkat,0,0.017217751596280403
501230,2,12,6,Iqbal Abdulla,0,0.0180603518888093
501230,2,15,6,B Lee,1,0.05354657615477046
501231,1,5,6,A Singh,1,0.003798064918301231
501231,1,12,6,SR Watson,0,0.002397473792379844
501231,1,15,6,J Botha,1,0.0013298871080294425
501231,2,5,6,AG Murtaza,0,0.017986577401801648
501231,2,8,6,Harbhajan Singh,1,0.03531259510152705
501231,2,15,6,KA Pollard,1,0.05227868293191992
501240,1,5,6,R Ashwin,1,0.9772801498848833
501240,1,8,6,SB Jakati,1,0.2403747374973204
501240,1,12,6,R Ashwin,1,0.8993595214426392
501240,2,5,6,J Botha,1,0.11309336473451169
501240,2,8,6,SR Watson,1,0.20834554631720506
501240,2,15,6,SK Trivedi,0,0.3976016128302519
501243,1,5,6,M Morkel,1,0.8868226715053126
501243,1,8,6,AB Agarkar,0,0.004731261932176327
501243,1,12,6,AM Salvi,0,0.009600466644739243
501243,2,5,6,I Sharma,0,6.454993150962107e-05
501243,2,8,6,DT Christian,0,0.0005532195743747342
501243,2,12,6,DW Steyn,1,0.0002471417759352746
501250,1,5,6,WD Parnell,1,0.0155946501452775
501250,1,8,6,Yuvraj Singh,1,0.00018908818078778003
501250,1,12,6,R Sharma,1,0.00045909014389524825
501250,1,15,6,MR Marsh,0,0.0007232881040890112
501250,2,5,6,A Mishra,1,0.980421440730576
501250,2,12,6,DT Christian,0,0.24659935388488313
501254,1,5,6,SJ Srivastava,1,1.0
501254,1,8,6,Bipul Sharma,1,1.0
501254,1,12,6,BA Bhatt,0,1.0
501254,1,15,6,RJ Harris,1,1.0
501254,2,5,6,S Sreesanth,0,8.613395744965713e-12
501254,2,8,6,R Vinay Kumar,0,1.3229306512682584e-12
501254,2,12,6,RA Jadeja,1,2.4199239284702705e-10
501254,2,15,6,RA Jadeja,1,2.1850892855035838e-12
501256,1,5,6,DS Kulkarni,1,0.014514131953924673
501256,1,12,6,SL Malinga,0,0.00028903404720914726
501256,1,15,6,SL Malinga,1,0.0006951218439752722
501256,2,5,6,I Sharma,0,3.175494891068322e-05
501256,2,8,6,DT Christian,1,4.775433279119321e-05
501256,2,12,6,DT Christian,1,5.4918805535336404e-05
501256,2,15,6,Anand Rajan,0,2.075603867096705e-05
501265,1,5,6,SS Mundhe,1,0.0011646619835756781
501265,1,8,6,MR Marsh,1,0.0004717863227997931
501270,1,5,6,SL Malinga,1,0.23913860095256215
501270,1,8,6,KA Pollard,1,0.5284460222442525
501270,1,12,6,KA Pollard,0,0.13232112318573425
501270,1,15,6,AN Ahmed,1,0.9956449768858839
501270,2,5,6,S Aravind,0,0.5472729174425618
501270,2,8,6,DL Vettori,1,0.06816487224257582
501270,2,15,6,J Syed Mohammad,1,0.09274700131001581
548310,1,5,6,M Morkel,1,0.005323965931819397
548310,1,8,6,GJ Maxwell,0,0.00126879026032138
548310,1,12,6,S Nadeem,1,0.006081350275436684
548310,2,5,6,AB McDonald,1,0.0038927551361840717
548310,2,8,6,DL Vettori,1,0.002026668396025711
548310,2,12,6,HV Patel,0,0.0004670619738120878
548311,1,5,6,DT Christian,1,2.767946584711505e-15
548311,1,8,6,TP Sudhindra,0,4.71846928151007e-16
548311,1,12,6,DT Christian,0,5.505970419294101e-16
548311,2,5,6,DE Bollinger,1,2.6952016775402168e-11
548311,2,12,6,RA Jadeja,1,1.5332941470910124e-13
548320,1,8,6,Shakib Al Hasan,0,0.007085251707125343
548320,1,12,6,SP Narine,1,0.06276541850851297
548320,1,15,6,R Bhatia,1,0.23381860858090506
548320,2,5,6,A Singh,0,0.04319283404151698
548320,2,8,6,SK Trivedi,1,0.043651656029093655
548320,2,15,6,SK Trivedi,0,0.02884026062122282
548327,1,5,6,DL Vettori,1,0.9984208059826029
548327,1,8,6,HV Patel,1,0.9847453496508598
548327,1,12,6,DL Vettori,0,0.9250742719016152
548327,1,15,6,Z Khan,0,0.968405229604935
548327,2,5,6,MN Samuels,1,6.89409321499355e-05
548327,2,8,6,B Kumar,0,0.0001654783031388011
548327,2,15,6,A Nehra,0,0.004089724530990124
548334,1,5,6,Azhar Mahmood,1,0.5756854140029212
548334,1,8,6,PP Chawla,1,0.00043993747304744285
548334,2,5,6,KA Pollard,1,0.024910340272704886
548334,2,8,6,KA Pollard,1,0.0035405613828196937
548334,2,12,6,NLTC Perera,0,0.04026462613779551
548337,1,5,6,M Morkel,0,0.008536984956480457
548337,1,8,6,P Negi,1,0.016241567243683214
548337,1,12,6,UT Yadav,1,0.0932078476307742
548337,2,8,6,R Sharma,1,1.3465879901571834e-07
548337,2,12,6,M Kartik,1,1.1283063214421685e-07
548348,1,5,6,WD Parnell,0,3.656616592366344e-08
548348,1,8,6,A Nehra,0,4.288931468427732e-08
548348,1,12,6,SC Ganguly,0,9.448681830697242e-08
548348,1,15,6,WD Parnell,1,1.4536135306970026e-07
548348,2,5,6,DW Steyn,1,0.7402826049137952
548348,2,8,6,JP Duminy,0,0.00027966016594453187
548348,2,15,6,DW Steyn,1,0.1339741142276223
548353,1,5,6,AB Dinda,0,0.235976702229287
548353,1,12,6,M Kartik,1,0.0009045230379448775
548353,2,5,6,M de Lange,0,0.9995289634445219
548353,2,8,6,SP Narine,0,0.9144899275493636
548353,2,12,6,YK Pathan,0,0.9879358829823037
548353,2,15,6,R Bhatia,0,0.9968927114732626
548355,1,5,6,SL Malinga,0,0.005498811166739074
548355,1,8,6,RP Singh,1,0.009143549453982734
548355,2,5,6,R Ashwin,1,0.052848427591673644
548355,2,8,6,DJ Bravo,1,0.22050948592034056
548355,2,12,6,SB Jakati,0,0.007762794180878913
548357,1,5,6,JH Kallis,1,0.059526076158415334
548357,1,8,6,R Bhatia,1,0.4348315804365835
548357,1,12,6,SP Narine,1,0.005519656097989671
548357,2,5,6,UT Yadav,1,0.7369993740014847
548357,2,8,6,VR Aaron,0,0.031273696474754
548357,2,12,6,IK Pathan,0,0.18572291132109842
548357,2,15,6,UT Yadav,1,0.13924019291683207
548363,1,5,6,SP Narine,1,0.044262356385815015
548363,1,8,6,JH Kallis,0,0.02350068669057138
548363,1,15,6,SP Narine,0,0.017127222038050564
548363,2,5,6,PP Ojha,0,0.05368387233496152
548363,2,8,6,DR Smith,0,0.010300457309250485
548363,2,12,6,DR Smith,0,0.08166259441378941
548363,2,15,6,SL Malinga,1,0.08859255553523611
548375,1,5,6,B Kumar,1,4.1550825352187915e-08
548375,1,8,6,MJ Clarke,0,1.046506716635088e-08
548375,1,15,6,A Nehra,0,3.7128924796310384e-07
548375,2,5,6,SP Narine,1,0.005432181569490506
548375,2,8,6,L Balaji,1,0.004568655304596666
548375,2,12,6,R Bhatia,1,0.0015889510231465586
548377,1,5,6,DS Kulkarni,1,0.009609951497907034
548377,1,8,6,DR Smith,0,0.006164017994527353
548377,1,15,6,KA Pollard,0,0.0696751097961043
548377,2,5,6,GB Hogg,1,0.008064680252863965
548377,2,8,6,SK Trivedi,0,0.016604835539880864
598006,1,5,6,A Nehra,1,0.544358625633785
598006,1,8,6,UT Yadav,1,0.0842451804453401
598006,1,15,6,UT Yadav,1,0.09613130394530355
598006,2,5,6,SL Malinga,1,0.015463448092822614
598006,2,8,6,Harbhajan Singh,1,0.012550054049886213
598006,2,12,6,PP Ojha,1,0.037437421015052465
598006,2,15,6,SL Malinga,1,0.010691327322077589
598013,1,5,6,I Sharma,0,0.04299794096762417
598013,1,8,6,A Mishra,0,0.07758469813232623
598013,1,12,6,NLTC Perera,0,0.07119974387589205
598013,2,5,6,SMSM Senanayake,1,0.09222156490727064
598013,2,8,6,JH Kallis,1,0.010960701581943637
598013,2,12,6,L Balaji,1,0.25278076888851275
598013,2,15,6,SP Narine,0,0.18871641872323752
598019,1,5,6,SL Malinga,1,0.8950334622989345
598019,1,8,6,Harbhajan Singh,0,0.0056046147134657396
598019,1,12,6,SL Malinga,1,0.20578613069194937
598019,1,15,6,PP Ojha,0,0.0516458955479942
598019,2,8,6,SK Trivedi,0,0.0005712144426033136
598019,2,12,6,JP Faulkner,0,0.0039635140148155034
598019,2,15,6,KK Cooper,1,0.045457738393935715
598021,1,5,6,I Sharma,1,0.1591718772930445
598021,1,8,6,KV Sharma,0,0.0034910143920800414
598021,1,12,6,NLTC Perera,1,0.0789541075592264
598021,1,15,6,A Mishra,0,0.05083059215041499
598021,2,5,6,Azhar Mahmood,0,0.06989274259028211
598021,2,8,6,AD Mascarenhas,0,0.011742490414547837
598021,2,12,6,Azhar Mahmood,0,0.014081067704114303
598021,2,15,6,MS Gony,1,0.01807382625767051
598054,1,5,6,UT Yadav,0,0.17698778500912746
598054,1,8,6,UT Yadav,0,0.18841338852764025
598054,1,12,6,M Morkel,0,0.03576088026482505
598054,1,15,6,S Kaul,0,0.1920894139370936
598054,2,5,6,JD Unadkat,0,0.007612250357216636
598054,2,8,6,J Syed Mohammad,1,0.9999999983942303
598054,2,12,6,R Vinay Kumar,1,0.7666799892173738
598055,1,5,6,AN Ahmed,1,0.0366318083787805
598055,1,8,6,PP Ojha,0,0.005363549578599426
598055,1,12,6,SL Malinga,1,0.011823530497141377
598055,2,5,6,KW Richardson,1,8.187192962400851e-07
598055,2,8,6,BAW Mendis,0,1.1663624620670617e-08
598055,2,12,6,Yuvraj Singh,0,1.443120588404203e-08
598055,2,15,6,AB Dinda,0,2.3054975187861174e-07
598060,1,5,6,Harbhajan Singh,1,0.015756064241448854
598060,1,8,6,PP Ojha,1,0.040766325128335876
598060,1,12,6,MG Johnson,1,0.4987258815210816
598060,2,5,6,I Sharma,0,0.014843106679682418
598060,2,8,6,KV Sharma,1,0.012793291034504755
598060,2,15,6,DW Steyn,1,0.008261967709805135
598061,1,5,6,SMSM Senanayake,1,0.9999999995417994
598061,1,12,6,L Balaji,0,0.9999999996231352
598061,2,5,6,AD Mathews,0,0.9998610469568336
598061,2,8,6,AD Mathews,1,0.9999621367621069
598061,2,12,6,AG Murtaza,1,0.9999860190338191
598063,1,5,6,SR Watson,0,0.0010477788426644912
598063,1,8,6,KK Cooper,1,0.002759470512662383
598063,1,12,6,KK Cooper,1,0.0011541533809637957
598063,1,15,6,JP Faulkner,1,0.033574408837794174
598063,2,5,6,DS Kulkarni,0,0.007691225109000586
598063,2,8,6,Harbhajan Singh,0,0.00950694736389468
598067,1,5,6,UT Yadav,0,0.0017363523409236867
598067,1,8,6,UT Yadav,0,0.04745013439306403
598067,1,12,6,S Nadeem,0,0.0025337828324080327
598067,1,15,6,M Morkel,0,0.050747323934862046
598067,2,5,6,B Kumar,1,1.382691800261617e-07
598067,2,8,6,AD Mathews,1,2.5000587357403167e-08
598067,2,15,6,WD Parnell,1,1.3765528016910375e-05
598068,1,5,6,DJ Bravo,0,0.2604444218999078
598073,1,8,6,R Ashwin,0,0.018551600645192574
598073,1,12,6,R Ashwin,0,0.03406595872114929
598073,1,15,6,DJ Bravo,0,0.032818459322159564
598073,2,8,6,Harbhajan Singh,1,0.017814838949857074
598073,2,12,6,PP Ojha,0,0.03399426091526814
598073,2,15,6,KA Pollard,0,0.044635780885010946
729283,1,5,6,MG Johnson,1,0.03587706224901128
729283,1,8,6,AR Patel,0,0.00019126579533372025
729283,1,15,6,MG Johnson,1,0.16714710042004619
729283,2,5,6,R Ashwin,1,0.2018871830703055
729283,2,8,6,P Negi,0,0.0022083010259747174
729283,2,12,6,P Negi,1,0.27887113030228905
729285,1,5,6,JP Faulkner,0,0.004685591985841087
729285,1,8,6,PV Tambe,1,0.0005317824730986799
729285,1,12,6,PV Tambe,1,0.0003916998751856212
729285,2,5,6,B Kumar,0,0.0009044623552008137
729285,2,8,6,A Mishra,0,0.0003947144332894494
729285,2,12,6,KV Sharma,1,0.0004761113967832949
729285,2,15,6,A Mishra,0,0.0011756738031992273
729287,1,5,6,JA Morkel,1,0.07171607421510497
729287,1,8,6,AB Dinda,1,0.0016033806228506146
729287,1,12,6,Yuvraj Singh,1,0.004758142852206788
729287,2,5,6,Z Khan,1,0.03978626708320003
729287,2,8,6,PP Ojha,0,0.019028718641286187
729287,2,12,6,SL Malinga,0,0.13260347834327355
729289,1,5,6,JD Unadkat,0,0.021049902183773037
729289,1,8,6,S Nadeem,0,0.013021679323057716
729289,2,5,6,Shakib Al Hasan,1,0.04807338314982492
729289,2,12,6,SP Narine,0,0.012296502084784909
729289,2,15,6,M Morkel,0,0.02720760822019695
729295,1,5,6,KV Sharma,0,0.00789903181094937
729295,1,8,6,A Mishra,0,0.012520307944385323
729295,1,12,6,A Mishra,0,0.7826628184158538
729295,1,15,6,B Kumar,0,0.004051425658046792
729295,2,5,6,R Dhawan,1,0.6296787897565588
729295,2,8,6,R Dhawan,1,0.24582362262517612
729295,2,12,6,AR Patel,1,0.004512118999653771
729295,2,15,6,MG Johnson,1,0.02546475131177059
729311,1,5,6,R Ashwin,1,0.03448434507177454
729311,1,8,6,RA Jadeja,1,0.11958722170067142
729311,1,15,6,R Ashwin,1,0.03705106390727515
729311,2,5,6,KV Sharma,1,0.0635457525952068
729311,2,8,6,A Mishra,0,0.012171849050893423
729311,2,12,6,A Mishra,0,0.02352869031342851
729311,2,15,6,B Kumar,1,0.013719443552417327
733971,1,5,6,PP Chawla,1,0.9999998895266938
733971,1,8,6,R Vinay Kumar,1,0.9999994940302399
733971,1,15,6,SP Narine,1,0.9999979410665598
733971,2,5,6,RA Jadeja,1,0.9999872707626252
733971,2,8,6,R Ashwin,0,0.9999937734112029
733973,1,5,6,SL Malinga,1,0.00953269968779038
733973,1,8,6,SL Malinga,1,0.046538924188701675
733973,2,5,6,MG Johnson,0,0.007107690934279018
733973,2,8,6,AR Patel,0,0.0035739702308065714
733973,2,15,6,L Balaji,0,0.007973683716571298
733977,1,5,6,HV Patel,0,0.002999403722587894
733977,1,8,6,YS Chahal,0,0.0009104755731850481
733977,1,12,6,VR Aaron,1,0.008124062057644748
733977,2,5,6,B Kumar,0,0.0007721065397196976
733977,2,8,6,KV Sharma,0,0.0007970002690991255
733977,2,12,6,DJG Sammy,0,0.002417686693758191
734017,1,5,6,KK Cooper,1,0.9999999999999858
734017,1,8,6,DS Kulkarni,0,0.9999999999999147
734017,1,12,6,R Bhatia,0,0.9999999999999787
734017,2,5,6,K Santokie,0,1.0
734017,2,8,6,S Gopal,0,0.9999999999999787
734017,2,12,6,S Gopal,0,0.9999999999999574
734039,1,8,6,Karanveer Singh,0,0.0163507581922929
734039,1,12,6,Karanveer Singh,1,0.022621285379836664
734039,1,15,6,AR Patel,1,0.12987714856898197
734045,1,5,6,MM Sharma,1,0.9999843424015091
734045,1,8,6,R Ashwin,1,0.9527722927702249
734045,1,15,6,A Nehra,0,0.992308121510085
734045,2,5,6,JJ Bumrah,1,0.9999999976899767
734045,2,8,6,Harbhajan Singh,1,0.9112082187462924
829707,1,5,6,JA Morkel,1,0.9759351773342734
829707,1,8,6,Imran Tahir,1,0.1369908694281283
829707,2,5,6,MM Sharma,1,0.720656068587034
829707,2,8,6,IC Pandey,1,0.3176106546143592
829707,2,12,6,DJ Bravo,0,0.1196145296951604
829715,1,5,6,DJ Hooda,1,0.010502082358337635
829715,1,8,6,JP Faulkner,1,0.8887260063023966
829715,1,12,6,JP Faulkner,0,0.11505920998973747
829715,1,15,6,JP Faulkner,0,0.727230170492117
829715,2,5,6,NM Coulter-Nile,0,0.5954082135622392
829715,2,8,6,Imran Tahir,0,0.025434332858895674
829715,2,12,6,AD Mathews,0,0.31196750952401703
829715,2,15,6,Imran Tahir,0,0.0962307894582986
829721,1,5,6,TG Southee,0,0.999999999999936
829721,1,8,6,JP Faulkner,0,0.9999999999980602
829721,1,12,6,CH Morris,0,0.9999999999999716
