match_id,innings,over,ball_in_over,bowler,w1_actual_economy,w1_predicted_economy
335983,1,0,1,B Lee,8.75,8.224068225793143
335983,1,0,2,B Lee,8.75,8.30834750599269
335983,1,0,3,B Lee,8.75,7.956096126897701
335983,1,0,4,B Lee,8.75,7.830623272078452
335983,1,0,5,B Lee,8.75,8.1931084525671
335983,1,0,6,B Lee,8.75,7.817387005886763
335983,1,1,1,S Sreesanth,11.666666666666666,8.993646043326304
335983,1,1,2,S Sreesanth,11.666666666666666,10.114370333613618
335983,1,1,3,S Sreesanth,11.666666666666666,11.549311807629927
335983,1,1,4,S Sreesanth,11.666666666666666,12.323760259267404
335983,1,1,5,S Sreesanth,11.666666666666666,12.439544417972071
335983,1,1,6,S Sreesanth,11.666666666666666,11.660144279601354
335983,1,1,7,S Sreesanth,11.666666666666666,10.883289219941657
335983,1,2,1,B Lee,8.75,7.818106838675613
335983,1,2,2,B Lee,8.75,8.875185324306583
335983,1,2,3,B Lee,8.75,8.640103703472423
335983,1,2,4,B Lee,8.75,8.540666469129519
335983,1,2,5,B Lee,8.75,8.026356387926006
335983,1,2,6,B Lee,8.75,7.917226693999053
335983,1,2,7,B Lee,8.75,7.652106634401953
335983,1,3,1,S Sreesanth,11.666666666666666,10.523855727493476
335983,1,3,2,S Sreesanth,11.666666666666666,9.933839147068507
335983,1,3,3,S Sreesanth,11.666666666666666,9.751201744213196
335983,1,3,4,S Sreesanth,11.666666666666666,9.769819411763374
335983,1,3,5,S Sreesanth,11.666666666666666,9.4742262441479
335983,1,3,6,S Sreesanth,11.666666666666666,10.000084741893003
335983,1,4,1,B Lee,8.75,7.123772425145276
335983,1,4,2,B Lee,8.75,6.941455230071541
335983,1,4,3,B Lee,8.75,7.513594074935056
335983,1,4,4,B Lee,8.75,8.363744288383314
335983,1,4,5,B Lee,8.75,7.977914487452416
335983,1,4,6,B Lee,8.75,7.649714233721368
335983,1,5,1,JR Hopes,13.25,8.889828093845072
335983,1,5,2,JR Hopes,13.25,10.615878281533133
335983,1,5,3,JR Hopes,13.25,10.239967374095915
335983,1,5,4,JR Hopes,13.25,10.521645641287405
335983,1,5,5,JR Hopes,13.25,10.051545254008742
335983,1,5,6,JR Hopes,13.25,9.618267178671552
335983,1,6,1,IK Pathan,11.75,9.201230509851936
335983,1,6,2,IK Pathan,11.75,8.49349077526695
335983,1,6,3,IK Pathan,11.75,8.812401775203258
335983,1,6,4,IK Pathan,11.75,9.25061920935922
335983,1,6,5,IK Pathan,11.75,9.470478959741214
335983,1,6,6,IK Pathan,11.75,9.138400734144769
335983,1,7,1,JR Hopes,13.25,8.78651828280958
335983,1,7,2,JR Hopes,13.25,8.652083041514526
335983,1,7,3,JR Hopes,13.25,8.19789401163686
335983,1,7,4,JR Hopes,13.25,8.133916042464712
335983,1,7,5,JR Hopes,13.25,9.59697811994551
335983,1,7,6,JR Hopes,13.25,9.06442952530334
335983,1,8,1,IK Pathan,11.75,8.812898355144048
335983,1,8,2,IK Pathan,11.75,9.74596435340532
335983,1,8,3,IK Pathan,11.75,9.488345397374173
335983,1,8,4,IK Pathan,11.75,9.04718258614882
335983,1,8,5,IK Pathan,11.75,10.555422595201865
335983,1,8,6,IK Pathan,11.75,10.29603046595291
335983,1,9,1,K Goel,12.5,9.39235264893829
335983,1,9,2,K Goel,12.5,9.364591268424888
335983,1,9,3,K Goel,12.5,9.03110408454115
335983,1,9,4,K Goel,12.5,8.378917395943777
335983,1,9,5,K Goel,12.5,7.587969784031394
335983,1,9,6,K Goel,12.5,7.593016934593606
335983,1,10,1,PP Chawla,19.0,13.620490346405417
335983,1,10,2,PP Chawla,19.0,13.24566081287541
335983,1,10,3,PP Chawla,19.0,13.438949619059573
335983,1,10,4,PP Chawla,19.0,12.102973697253871
335983,1,10,5,PP Chawla,19.0,14.684527783179647
335983,1,10,6,PP Chawla,19.0,15.267969488656723
335983,1,11,1,K Goel,12.5,9.587186941989762
335983,1,11,2,K Goel,12.5,10.484846973886599
335983,1,11,3,K Goel,12.5,10.279064222382532
335983,1,11,4,K Goel,12.5,11.879773003954552
335983,1,11,5,K Goel,12.5,11.866387565619005
335983,1,11,6,K Goel,12.5,11.86661740393596
335983,1,12,1,WA Mota,12.0,11.96193089414801
335983,1,12,2,WA Mota,12.0,8.708565425375246
335983,1,12,3,WA Mota,12.0,8.631967687054738
335983,1,12,4,WA Mota,12.0,9.664201957821465
335983,1,12,5,WA Mota,12.0,8.466313934099428
335983,1,12,6,WA Mota,12.0,8.405484338906689
335983,1,12,7,WA Mota,12.0,8.282241560210176
335983,1,12,8,WA Mota,12.0,8.321394459871838
335983,1,13,1,JR Hopes,13.25,9.51079663136243
335983,1,13,2,JR Hopes,13.25,8.890212215853763
335983,1,13,3,JR Hopes,13.25,8.793578494337451
335983,1,13,4,JR Hopes,13.25,8.697204262815092
335983,1,13,5,JR Hopes,13.25,9.81516478441466
335983,1,13,6,JR Hopes,13.25,9.498950963254062
335983,1,14,1,WA Mota,12.0,9.348698583077033
335983,1,14,2,WA Mota,12.0,9.155376220321354
335983,1,14,3,WA Mota,12.0,9.380132996805326
335983,1,14,4,WA Mota,12.0,9.109454198050276
335983,1,14,5,WA Mota,12.0,10.24587308628821
335983,1,14,6,WA Mota,12.0,11.739143888556393
335983,1,15,1,IK Pathan,11.75,12.468983272498754
335983,1,15,2,IK Pathan,11.75,11.536325750038477
335983,1,15,3,IK Pathan,11.75,11.229404462280629
335983,1,15,4,IK Pathan,11.75,10.616004935494034
335983,1,15,5,IK Pathan,11.75,10.559029935478005
335983,1,15,6,IK Pathan,11.75,10.208207033269717
335983,1,16,1,S Sreesanth,11.666666666666666,10.550521482486381
335983,1,16,2,S Sreesanth,11.666666666666666,10.235731381106243
335983,1,16,3,S Sreesanth,11.666666666666666,11.487345062755548
335983,1,16,4,S Sreesanth,11.666666666666666,12.633036506213283
335983,1,16,5,S Sreesanth,11.666666666666666,11.921345607700278
335983,1,16,6,S Sreesanth,11.666666666666666,11.862460352536333
335983,1,17,1,IK Pathan,11.75,9.829583818451729
335983,1,17,2,IK Pathan,11.75,10.425354772428328
335983,1,17,3,IK Pathan,11.75,10.053117207959469
335983,1,17,4,IK Pathan,11.75,10.382703686062245
335983,1,17,5,IK Pathan,11.75,11.306767169160075
335983,1,17,6,IK Pathan,11.75,11.755800256262955
335983,1,18,1,B Lee,8.75,8.352442849995937
335983,1,18,2,B Lee,8.75,8.219601675766814
335983,1,18,3,B Lee,8.75,8.0392336248314
335983,1,18,4,B Lee,8.75,7.947291287516328
335983,1,18,5,B Lee,8.75,8.788739883809532
335983,1,18,6,B Lee,8.75,8.889644271357493
335983,1,19,1,JR Hopes,13.25,10.516794711252585
335983,1,19,2,JR Hopes,13.25,11.486801536220328
335983,1,19,3,JR Hopes,13.25,12.394842763762506
335983,1,19,4,JR Hopes,13.25,12.454780416118727
335983,1,19,5,JR Hopes,13.25,13.111834273360465
335983,1,19,6,JR Hopes,13.25,12.937720615491118
335983,2,0,1,JDP Oram,9.25,8.702583622315405
335983,2,0,2,JDP Oram,9.25,8.388245886588203
335983,2,0,3,JDP Oram,9.25,8.124268456356425
335983,2,0,4,JDP Oram,9.25,7.992228322059692
335983,2,0,5,JDP Oram,9.25,7.74344646637517
335983,2,0,6,JDP Oram,9.25,8.492171640748044
335983,2,1,1,MS Gony,10.5,8.364571004190347
335983,2,1,2,MS Gony,10.5,7.5366804052275125
335983,2,1,3,MS Gony,10.5,7.640088776548878
335983,2,1,4,MS Gony,10.5,7.202990715767363
335983,2,1,5,MS Gony,10.5,7.843423414030786
335983,2,1,6,MS Gony,10.5,8.001893946624872
335983,2,2,1,JDP Oram,9.25,8.33661601274081
335983,2,2,2,JDP Oram,9.25,9.358970120132946
335983,2,2,3,JDP Oram,9.25,8.872863506223107
335983,2,2,4,JDP Oram,9.25,9.573618976672925
335983,2,2,5,JDP Oram,9.25,9.714944554522935
335983,2,2,6,JDP Oram,9.25,9.474156708265571
335983,2,3,1,MS Gony,10.5,7.655681246137548
335983,2,3,2,MS Gony,10.5,7.133455555958749
335983,2,3,3,MS Gony,10.5,7.008937239146594
335983,2,3,4,MS Gony,10.5,6.934159461599859
335983,2,3,5,MS Gony,10.5,7.378608023946017
335983,2,3,6,MS Gony,10.5,8.618986717807351
335983,2,4,1,JDP Oram,9.25,8.964680554319225
335983,2,4,2,JDP Oram,9.25,8.42998577548456
335983,2,4,3,JDP Oram,9.25,8.400685017997288
335983,2,4,4,JDP Oram,9.25,8.371686946615707
335983,2,4,5,JDP Oram,9.25,8.985532726664136
335983,2,4,6,JDP Oram,9.25,9.500250739749161
335983,2,5,1,MS Gony,10.5,8.283632704348255
335983,2,5,2,MS Gony,10.5,9.533771216284517
335983,2,5,3,MS Gony,10.5,9.20760843576923
335983,2,5,4,MS Gony,10.5,9.64654582158059
335983,2,5,5,MS Gony,10.5,9.130216024261443
335983,2,5,6,MS Gony,10.5,8.652509791930884
335983,2,5,7,MS Gony,10.5,8.806883805989811
335983,2,5,8,MS Gony,10.5,10.105089584946372
335983,2,6,1,M Muralitharan,8.25,8.33194069574288
335983,2,6,2,M Muralitharan,8.25,8.272174968412509
335983,2,6,3,M Muralitharan,8.25,8.174732722168544
335983,2,6,4,M Muralitharan,8.25,8.088195594283722
335983,2,6,5,M Muralitharan,8.25,7.262280163623248
335983,2,6,6,M Muralitharan,8.25,7.254800531672662
335983,2,7,1,P Amarnath,10.5,8.708672895040728
335983,2,7,2,P Amarnath,10.5,10.113324014608795
335983,2,7,3,P Amarnath,10.5,10.071087355805622
335983,2,7,4,P Amarnath,10.5,10.015400666777376
335983,2,7,5,P Amarnath,10.5,11.935757456252807
335983,2,7,6,P Amarnath,10.5,11.098662547699737
335983,2,8,1,Joginder Sharma,11.75,8.989193677520003
335983,2,8,2,Joginder Sharma,11.75,10.623001685853414
335983,2,8,3,Joginder Sharma,11.75,10.560290444982755
335983,2,8,4,Joginder Sharma,11.75,10.486596579010328
335983,2,8,5,Joginder Sharma,11.75,10.5705114762227
335983,2,8,6,Joginder Sharma,11.75,11.207958493972804
335983,2,8,7,Joginder Sharma,11.75,10.768134816993099
335983,2,9,1,M Muralitharan,8.25,7.281412019137141
335983,2,9,2,M Muralitharan,8.25,8.761026174759378
335983,2,9,3,M Muralitharan,8.25,8.240344030022902
335983,2,9,4,M Muralitharan,8.25,8.15942826329452
335983,2,9,5,M Muralitharan,8.25,9.092779478287264
335983,2,9,6,M Muralitharan,8.25,8.85855830862394
335983,2,10,1,P Amarnath,10.5,11.66169802361402
335983,2,10,2,P Amarnath,10.5,10.726842807722647
335983,2,10,3,P Amarnath,10.5,10.678269563752671
335983,2,10,4,P Amarnath,10.5,10.215401744085046
335983,2,10,5,P Amarnath,10.5,10.01577622280012
335983,2,10,6,P Amarnath,10.5,9.530091618105754
335983,2,11,1,Joginder Sharma,11.75,10.54378400028917
335983,2,11,2,Joginder Sharma,11.75,12.326668910292552
335983,2,11,3,Joginder Sharma,11.75,13.636736167452254
335983,2,11,4,Joginder Sharma,11.75,12.692990551268485
335983,2,11,5,Joginder Sharma,11.75,12.08850148999085
335983,2,11,6,Joginder Sharma,11.75,11.920767384933765
335983,2,12,1,P Amarnath,10.5,9.416423457346765
335983,2,12,2,P Amarnath,10.5,10.669150645686294
335983,2,12,3,P Amarnath,10.5,10.32088638727346
335983,2,12,4,P Amarnath,10.5,9.985902043185973
335983,2,12,5,P Amarnath,10.5,10.68140889973271
335983,2,12,6,P Amarnath,10.5,10.355799347817692
335983,2,13,1,M Muralitharan,8.25,9.026291860025784
335983,2,13,2,M Muralitharan,8.25,8.82907396118117
335983,2,13,3,M Muralitharan,8.25,8.678735690669965
335983,2,13,4,M Muralitharan,8.25,9.334346360733374
335983,2,13,5,M Muralitharan,8.25,10.674982607678436
335983,2,13,6,M Muralitharan,8.25,10.100559114231476
335983,2,13,7,M Muralitharan,8.25,9.643719971613237
335983,2,14,1,Joginder Sharma,11.75,11.520933858498454
335983,2,14,2,Joginder Sharma,11.75,10.891887861858413
335983,2,14,3,Joginder Sharma,11.75,11.504679618320232
335983,2,14,4,Joginder Sharma,11.75,11.404701461308022
335983,2,14,5,Joginder Sharma,11.75,11.354663123597499
335983,2,14,6,Joginder Sharma,11.75,12.389179551985519
335983,2,15,1,P Amarnath,10.5,10.574454803522855
335983,2,15,2,P Amarnath,10.5,10.106104115400422
335983,2,15,3,P Amarnath,10.5,10.709040210391093
335983,2,15,4,P Amarnath,10.5,10.533637718139744
335983,2,15,5,P Amarnath,10.5,10.56678863904948
335983,2,15,6,P Amarnath,10.5,10.470440067616353
335983,2,16,1,MS Gony,10.5,10.034893302312922
335983,2,16,2,MS Gony,10.5,9.905342304732546
335983,2,16,3,MS Gony,10.5,9.63196583803112
335983,2,16,4,MS Gony,10.5,10.427043807371586
335983,2,16,5,MS Gony,10.5,10.411107768328751
335983,2,16,6,MS Gony,10.5,10.369686229051657
335983,2,17,1,M Muralitharan,8.25,9.551556920053583
335983,2,17,2,M Muralitharan,8.25,9.434607946243517
335983,2,17,3,M Muralitharan,8.25,9.430850027478131
335983,2,17,4,M Muralitharan,8.25,8.727123523949794
335983,2,17,5,M Muralitharan,8.25,8.49697078967665
335983,2,17,6,M Muralitharan,8.25,8.21686804429289
335983,2,18,1,JDP Oram,9.25,10.09007542016305
335983,2,18,2,JDP Oram,9.25,9.893103551916424
335983,2,18,3,JDP Oram,9.25,9.652573024008092
335983,2,18,4,JDP Oram,9.25,9.616453093385939
335983,2,18,5,JDP Oram,9.25,9.612848177905908
335983,2,18,6,JDP Oram,9.25,9.461108286584247
335983,2,19,1,Joginder Sharma,11.75,12.570585359942807
335983,2,19,2,Joginder Sharma,11.75,11.838985387605247
335983,2,19,3,Joginder Sharma,11.75,11.494336352587856
335983,2,19,4,Joginder Sharma,11.75,12.682418239930454
335983,2,19,5,Joginder Sharma,11.75,12.644049361039514
335983,2,19,6,Joginder Sharma,11.75,11.806641620026477
335990,1,0,1,MM Patel,13.75,6.680421259415862
335990,1,0,2,MM Patel,13.75,7.500825990980143
335990,1,0,3,MM Patel,13.75,7.343971894030608
335990,1,0,4,MM Patel,13.75,6.961897990114343
335990,1,0,5,MM Patel,13.75,7.896597769359434
335990,1,0,6,MM Patel,13.75,8.659695068269535
335990,1,1,1,SR Watson,8.0,7.758321102761504
335990,1,1,2,SR Watson,8.0,7.6962690402224085
335990,1,1,3,SR Watson,8.0,8.259754815883246
335990,1,1,4,SR Watson,8.0,8.163489598063975
335990,1,1,5,SR Watson,8.0,7.571038519390008
335990,1,1,6,SR Watson,8.0,8.603401215054896
335990,1,2,1,YK Pathan,10.0,7.167407183162606
335990,1,2,2,YK Pathan,10.0,6.184824537646654
335990,1,2,3,YK Pathan,10.0,6.006539955751082
335990,1,2,4,YK Pathan,10.0,7.129908289036553
335990,1,2,5,YK Pathan,10.0,8.90069847826916
335990,1,2,6,YK Pathan,10.0,8.412927865977263
335990,1,3,1,SR Watson,8.0,8.6017535796688
335990,1,3,2,SR Watson,8.0,8.03993534657958
335990,1,3,3,SR Watson,8.0,7.579501786476798
335990,1,3,4,SR Watson,8.0,7.4593292582635575
335990,1,3,5,SR Watson,8.0,7.257098829157554
335990,1,3,6,SR Watson,8.0,6.705757323183111
335990,1,4,1,MM Patel,13.75,8.68546661695287
335990,1,4,2,MM Patel,13.75,9.305462046498151
335990,1,4,3,MM Patel,13.75,10.605387784068233
335990,1,4,4,MM Patel,13.75,9.86912483398204
335990,1,4,5,MM Patel,13.75,10.577153182292555
335990,1,4,6,MM Patel,13.75,11.09566111753837
335990,1,5,1,SR Watson,8.0,6.504084558070982
335990,1,5,2,SR Watson,8.0,7.162601190441886
335990,1,5,3,SR Watson,8.0,7.0459092560476675
335990,1,5,4,SR Watson,8.0,6.3613514521089884
335990,1,5,5,SR Watson,8.0,6.950066176232702
335990,1,5,6,SR Watson,8.0,7.41241457348067
335990,1,5,7,SR Watson,8.0,7.374299579830314
335990,1,6,1,Pankaj Singh,7.0,7.067626449088688
335990,1,6,2,Pankaj Singh,7.0,7.1435901454812605
335990,1,6,3,Pankaj Singh,7.0,6.812836236980537
335990,1,6,4,Pankaj Singh,7.0,6.779390202795981
335990,1,6,5,Pankaj Singh,7.0,6.362863106138898
335990,1,6,6,Pankaj Singh,7.0,6.427898004932124
335990,1,7,1,SK Trivedi,12.333333333333334,9.315323731873253
335990,1,7,2,SK Trivedi,12.333333333333334,9.156604128498389
335990,1,7,3,SK Trivedi,12.333333333333334,9.211406257629529
335990,1,7,4,SK Trivedi,12.333333333333334,8.852570066501926
335990,1,7,5,SK Trivedi,12.333333333333334,8.969175846974593
335990,1,7,6,SK Trivedi,12.333333333333334,8.871882022996042
335990,1,8,1,SK Warne,11.75,7.834087004582522
335990,1,8,2,SK Warne,11.75,7.96283649248103
335990,1,8,3,SK Warne,11.75,7.263412598813125
335990,1,8,4,SK Warne,11.75,7.212599614969031
335990,1,8,5,SK Warne,11.75,7.181539705451099
335990,1,8,6,SK Warne,11.75,7.170152922076652
335990,1,9,1,SK Trivedi,12.333333333333334,8.801288893514196
335990,1,9,2,SK Trivedi,12.333333333333334,9.450895706852313
335990,1,9,3,SK Trivedi,12.333333333333334,9.242037912817636
335990,1,9,4,SK Trivedi,12.333333333333334,9.119765040950229
335990,1,9,5,SK Trivedi,12.333333333333334,8.69328521043313
335990,1,9,6,SK Trivedi,12.333333333333334,8.40140540713684
335990,1,10,1,SK Warne,11.75,7.301451671261506
335990,1,10,2,SK Warne,11.75,7.355635759607656
335990,1,10,3,SK Warne,11.75,6.689973228848961
335990,1,10,4,SK Warne,11.75,6.68509660609268
335990,1,10,5,SK Warne,11.75,7.2427797880529186
335990,1,10,6,SK Warne,11.75,8.349535180182095
335990,1,10,7,SK Warne,11.75,9.060622787662599
335990,1,11,1,D Salunkhe,9.0,7.445298526755384
335990,1,11,2,D Salunkhe,9.0,7.4971591593102005
335990,1,11,3,D Salunkhe,9.0,7.301819105054616
335990,1,11,4,D Salunkhe,9.0,6.922649869283798
335990,1,11,5,D Salunkhe,9.0,6.873315464765498
335990,1,11,6,D Salunkhe,9.0,8.637273343336593
335990,1,12,1,YK Pathan,10.0,8.874418917681307
335990,1,12,2,YK Pathan,10.0,9.115738919842105
335990,1,12,3,YK Pathan,10.0,11.13751583667801
335990,1,12,4,YK Pathan,10.0,10.66169276316547
335990,1,12,5,YK Pathan,10.0,10.123680904239466
335990,1,12,6,YK Pathan,10.0,9.26754482869577
335990,1,13,1,Pankaj Singh,7.0,6.535449219142494
335990,1,13,2,Pankaj Singh,7.0,6.788360641077011
335990,1,13,3,Pankaj Singh,7.0,8.202312227403926
335990,1,13,4,Pankaj Singh,7.0,8.080384063683768
335990,1,13,5,Pankaj Singh,7.0,7.938175579626887
335990,1,13,6,Pankaj Singh,7.0,7.596719320260337
335990,1,14,1,SK Trivedi,12.333333333333334,9.874092436845329
335990,1,14,2,SK Trivedi,12.333333333333334,10.069821429449176
335990,1,14,3,SK Trivedi,12.333333333333334,9.855060261083095
335990,1,14,4,SK Trivedi,12.333333333333334,9.540240120823501
335990,1,14,5,SK Trivedi,12.333333333333334,9.837047652802564
335990,1,14,6,SK Trivedi,12.333333333333334,10.46807532802933
335990,1,14,7,SK Trivedi,12.333333333333334,11.995115541334178
335990,1,15,1,SK Warne,11.75,9.555730016695705
335990,1,15,2,SK Warne,11.75,10.286889437985714
335990,1,15,3,SK Warne,11.75,10.130455171422895
335990,1,15,4,SK Warne,11.75,10.747583309271494
335990,1,15,5,SK Warne,11.75,10.582899198826572
335990,1,15,6,SK Warne,11.75,10.419020085754047
335990,1,16,1,MM Patel,13.75,11.624221301569294
335990,1,16,2,MM Patel,13.75,12.328150078527871
335990,1,16,3,MM Patel,13.75,13.170525812202783
335990,1,16,4,MM Patel,13.75,13.18365606847701
335990,1,16,5,MM Patel,13.75,12.276780899415016
335990,1,16,6,MM Patel,13.75,11.880476428134582
335990,1,17,1,SK Warne,11.75,11.435797859203937
335990,1,17,2,SK Warne,11.75,11.414106650761981
335990,1,17,3,SK Warne,11.75,11.300176709647353
335990,1,17,4,SK Warne,11.75,12.349284481634156
335990,1,17,5,SK Warne,11.75,12.351376957773773
335990,1,17,6,SK Warne,11.75,11.415153873950986
335990,1,18,1,MM Patel,13.75,12.785216629184372
335990,1,18,2,MM Patel,13.75,12.670324461694907
335990,1,18,3,MM Patel,13.75,12.872959426882147
335990,1,18,4,MM Patel,13.75,13.264073157101329
335990,1,18,5,MM Patel,13.75,13.66322754226978
335990,1,18,6,MM Patel,13.75,13.198374791039203
335990,1,18,7,MM Patel,13.75,12.984875092198882
335990,1,18,8,MM Patel,13.75,13.603047626878029
335990,1,19,1,SR Watson,8.0,7.440861121101674
335990,1,19,2,SR Watson,8.0,7.6203244576980245
335990,1,19,3,SR Watson,8.0,8.063107270257834
335990,1,19,4,SR Watson,8.0,8.608043958248123
335990,1,19,5,SR Watson,8.0,8.325797439390284
335990,1,19,6,SR Watson,8.0,8.364291000834985
335990,1,19,7,SR Watson,8.0,8.023434344252802
335990,2,0,1,WPUJC Vaas,10.5,7.339251343000456
335990,2,0,2,WPUJC Vaas,10.5,7.11505254204194
335990,2,0,3,WPUJC Vaas,10.5,8.471471856808131
335990,2,0,4,WPUJC Vaas,10.5,8.23620582580677
335990,2,0,5,WPUJC Vaas,10.5,7.612402442540313
335990,2,0,6,WPUJC Vaas,10.5,7.067568473248747
335990,2,1,1,RP Singh,11.0,9.932352448884794
335990,2,1,2,RP Singh,11.0,9.471572321415811
335990,2,1,3,RP Singh,11.0,8.763510490413825
335990,2,1,4,RP Singh,11.0,8.917089398221224
335990,2,1,5,RP Singh,11.0,8.39186013289201
335990,2,1,6,RP Singh,11.0,7.636942353422644
335990,2,2,1,WPUJC Vaas,10.5,6.5152518354158016
335990,2,2,2,WPUJC Vaas,10.5,6.134979318395935
335990,2,2,3,WPUJC Vaas,10.5,5.7162182458739865
335990,2,2,4,WPUJC Vaas,10.5,5.814854715836408
335990,2,2,5,WPUJC Vaas,10.5,5.344450996067438
335990,2,2,6,WPUJC Vaas,10.5,6.555982354607656
335990,2,3,1,RP Singh,11.0,7.464401094612681
335990,2,3,2,RP Singh,11.0,8.53650819535308
335990,2,3,3,RP Singh,11.0,9.977361218222304
335990,2,3,4,RP Singh,11.0,10.039295848729104
335990,2,3,5,RP Singh,11.0,9.759153874344406
335990,2,3,6,RP Singh,11.0,9.69264911585072
335990,2,3,7,RP Singh,11.0,10.48618011143318
335990,2,4,1,WPUJC Vaas,10.5,7.895842808278425
335990,2,4,2,WPUJC Vaas,10.5,9.165492988189586
335990,2,4,3,WPUJC Vaas,10.5,9.829081823818786
335990,2,4,4,WPUJC Vaas,10.5,9.813926991838375
335990,2,4,5,WPUJC Vaas,10.5,10.46429136611635
335990,2,4,6,WPUJC Vaas,10.5,10.256821477024396
335990,2,5,1,PP Ojha,11.5,9.083611504785233
335990,2,5,2,PP Ojha,11.5,10.208046469596388
335990,2,5,3,PP Ojha,11.5,10.068113501413839
335990,2,5,4,PP Ojha,11.5,12.576102577152103
335990,2,5,5,PP Ojha,11.5,11.896283506045588
335990,2,5,6,PP Ojha,11.5,11.91880098275432
335990,2,6,1,D Kalyankrishna,10.0,7.815646309352902
335990,2,6,2,D Kalyankrishna,10.0,7.771413731556714
335990,2,6,3,D Kalyankrishna,10.0,7.179850465675794
335990,2,6,4,D Kalyankrishna,10.0,9.19179495323091
335990,2,6,5,D Kalyankrishna,10.0,9.129591005190177
335990,2,6,6,D Kalyankrishna,10.0,8.726819982237883
335990,2,7,1,RP Singh,11.0,10.309483639202464
335990,2,7,2,RP Singh,11.0,10.02332592682999
335990,2,7,3,RP Singh,11.0,11.64533661202876
335990,2,7,4,RP Singh,11.0,12.180680256165392
335990,2,7,5,RP Singh,11.0,11.876783009163244
335990,2,7,6,RP Singh,11.0,12.071116069198794
335990,2,8,1,Shahid Afridi,7.0,7.78032647692761
335990,2,8,2,Shahid Afridi,7.0,7.316451800153074
335990,2,8,3,Shahid Afridi,7.0,7.144530633250502
335990,2,8,4,Shahid Afridi,7.0,8.665247611944523
335990,2,8,5,Shahid Afridi,7.0,11.451454291837287
335990,2,8,6,Shahid Afridi,7.0,9.909792740659022
335990,2,9,1,D Kalyankrishna,10.0,8.523022679587504
335990,2,9,2,D Kalyankrishna,10.0,8.282663276645975
335990,2,9,3,D Kalyankrishna,10.0,7.866691623174787
335990,2,9,4,D Kalyankrishna,10.0,7.723129010678726
335990,2,9,5,D Kalyankrishna,10.0,7.58550890516967
335990,2,9,6,D Kalyankrishna,10.0,7.17573239210179
335990,2,10,1,PP Ojha,11.5,12.261756368680123
335990,2,10,2,PP Ojha,11.5,12.013566390112887
335990,2,10,3,PP Ojha,11.5,10.894419061099233
335990,2,10,4,PP Ojha,11.5,12.106118125661231
335990,2,10,5,PP Ojha,11.5,11.33753067992743
335990,2,10,6,PP Ojha,11.5,11.229984673859745
335990,2,11,1,Shahid Afridi,7.0,10.266684529396827
335990,2,11,2,Shahid Afridi,7.0,9.953870081371145
335990,2,11,3,Shahid Afridi,7.0,9.623166673904342
335990,2,11,4,Shahid Afridi,7.0,9.490639533102003
335990,2,11,5,Shahid Afridi,7.0,9.321576660054134
335990,2,11,6,Shahid Afridi,7.0,8.861389242786503
335990,2,12,1,A Symonds,16.235294117647058,9.01007921082142
335990,2,12,2,A Symonds,16.235294117647058,8.854349569277394
335990,2,12,3,A Symonds,16.235294117647058,8.603306535820709
335990,2,12,4,A Symonds,16.235294117647058,9.963544597866152
335990,2,12,5,A Symonds,16.235294117647058,9.29608091099129
335990,2,12,6,A Symonds,16.235294117647058,9.044218228398535
335990,2,13,1,Shahid Afridi,7.0,8.682609545088443
335990,2,13,2,Shahid Afridi,7.0,8.623616052152746
335990,2,13,3,Shahid Afridi,7.0,8.419286985251292
335990,2,13,4,Shahid Afridi,7.0,8.077846311569218
335990,2,13,5,Shahid Afridi,7.0,8.224213668672725
335990,2,13,6,Shahid Afridi,7.0,7.8752956412035084
335990,2,14,1,A Symonds,16.235294117647058,10.974949436962115
335990,2,14,2,A Symonds,16.235294117647058,10.341330997798078
335990,2,14,3,A Symonds,16.235294117647058,10.002462603470931
335990,2,14,4,A Symonds,16.235294117647058,9.34883000785681
335990,2,14,5,A Symonds,16.235294117647058,11.312338252678943
335990,2,14,6,A Symonds,16.235294117647058,12.78474714599874
335990,2,15,1,D Kalyankrishna,10.0,7.239865512982506
335990,2,15,2,D Kalyankrishna,10.0,7.144189822277655
335990,2,15,3,D Kalyankrishna,10.0,8.622090056362198
335990,2,15,4,D Kalyankrishna,10.0,9.54662747665638
335990,2,15,5,D Kalyankrishna,10.0,9.429925324404877
335990,2,15,6,D Kalyankrishna,10.0,9.868138975709794
335990,2,16,1,WPUJC Vaas,10.5,11.255163131379033
335990,2,16,2,WPUJC Vaas,10.5,11.001221114852871
335990,2,16,3,WPUJC Vaas,10.5,10.848561253620586
335990,2,16,4,WPUJC Vaas,10.5,10.649666269872066
335990,2,16,5,WPUJC Vaas,10.5,10.587719896073992
335990,2,16,6,WPUJC Vaas,10.5,10.5726583513648
335990,2,17,1,Shahid Afridi,7.0,7.511105910908659
335990,2,17,2,Shahid Afridi,7.0,7.664602977583048
335990,2,17,3,Shahid Afridi,7.0,7.314688852574871
335990,2,17,4,Shahid Afridi,7.0,7.156751982101197
335990,2,17,5,Shahid Afridi,7.0,6.686544425538445
335990,2,17,6,Shahid Afridi,7.0,6.300446486251175
335990,2,17,7,Shahid Afridi,7.0,7.109886670545762
335990,2,18,1,RP Singh,11.0,12.421642309688973
335990,2,18,2,RP Singh,11.0,12.652647096024502
335990,2,18,3,RP Singh,11.0,12.38285102459608
