match_id,innings,over,ball_in_over,bowler,w15_actual,w15_predicted_prob
335983,1,0,1,B Lee,0,0.00022788765775121653
335983,1,0,2,B Lee,0,0.0002379210368682717
335983,1,0,3,B Lee,0,0.0040549190902696465
335983,1,0,4,B Lee,0,0.0033394159990101442
335983,1,0,5,B Lee,0,0.15759967229228952
335983,1,0,6,B Lee,0,0.13136098638701776
335983,1,1,1,S Sreesanth,1,0.9995505753712428
335983,1,1,2,S Sreesanth,1,0.9995372855667223
335983,1,1,3,S Sreesanth,1,0.999545422436749
335983,1,1,4,S Sreesanth,1,0.9892423846914887
335983,1,1,5,S Sreesanth,1,0.9892423846914887
335983,1,1,6,S Sreesanth,1,0.9772086131627575
335983,1,1,7,S Sreesanth,1,0.9452820666597952
335983,1,2,1,B Lee,0,0.06706066184411834
335983,1,2,2,B Lee,0,0.5029994458481595
335983,1,2,3,B Lee,0,0.43920272751639455
335983,1,2,4,B Lee,0,0.2995875119410391
335983,1,2,5,B Lee,0,0.2870333744875818
335983,1,2,6,B Lee,0,0.2731375299907995
335983,1,2,7,B Lee,0,0.26045500482354916
335983,1,3,1,S Sreesanth,1,0.8864196673518886
335983,1,3,2,S Sreesanth,0,0.7565373175954371
335983,1,3,3,S Sreesanth,0,0.7331476666607358
335983,1,3,4,S Sreesanth,0,0.621400095119639
335983,1,3,5,S Sreesanth,0,0.5022670970988936
335983,1,3,6,S Sreesanth,0,0.7331476666607358
335983,1,4,1,B Lee,0,0.1823492737324185
335983,1,4,2,B Lee,0,0.1783688493003057
335983,1,4,3,B Lee,0,0.2559450423119248
335983,1,4,4,B Lee,0,0.4556412496573606
335983,1,4,5,B Lee,0,0.3239803089173854
335983,1,4,6,B Lee,0,0.24589078995059083
335983,1,5,1,JR Hopes,1,0.9995275383714597
335983,1,5,2,JR Hopes,1,0.9995954598880779
335983,1,5,3,JR Hopes,1,0.9914380617961845
335983,1,5,4,JR Hopes,1,0.9729023393353751
335983,1,5,5,JR Hopes,0,0.8875899440923798
335983,1,5,6,JR Hopes,0,0.7598520970587145
335983,2,0,1,JDP Oram,1,0.9995218895473705
335983,2,0,2,JDP Oram,1,0.9353917083451263
335983,2,0,3,JDP Oram,0,0.6362065826865411
335983,2,0,4,JDP Oram,0,0.48978986272045977
335983,2,0,5,JDP Oram,0,0.26469841819035117
335983,2,0,6,JDP Oram,0,0.6838297725198531
335983,2,1,1,MS Gony,0,0.01591018229788669
335983,2,1,2,MS Gony,0,0.04302722861657243
335983,2,1,3,MS Gony,0,0.034845828038754856
335983,2,1,4,MS Gony,0,0.058832986168195434
335983,2,1,5,MS Gony,0,0.3807566936471651
335983,2,1,6,MS Gony,0,0.3269527007349917
335983,2,2,1,JDP Oram,0,0.6217710621442739
335983,2,2,2,JDP Oram,1,0.8396302009659417
335983,2,2,3,JDP Oram,1,0.7153043223843587
335983,2,2,4,JDP Oram,1,0.8506702363321675
335983,2,2,5,JDP Oram,1,0.8019110412817809
335983,2,2,6,JDP Oram,1,0.7932502115356531
335983,2,3,1,MS Gony,0,0.21028084989208867
335983,2,3,2,MS Gony,0,0.20755631021080875
335983,2,3,3,MS Gony,0,0.16240602576471083
335983,2,3,4,MS Gony,0,0.15939202923717272
335983,2,3,5,MS Gony,0,0.16356746255659171
335983,2,3,6,MS Gony,0,0.45543244953982553
335983,2,4,1,JDP Oram,0,0.667919654622904
335983,2,4,2,JDP Oram,0,0.6102698450796109
335983,2,4,3,JDP Oram,0,0.5547509901071878
335983,2,4,4,JDP Oram,0,0.5493538271025311
335983,2,4,5,JDP Oram,0,0.6989377785169868
335983,2,4,6,JDP Oram,1,0.8442119193577192
335983,2,5,1,MS Gony,0,0.3814079582602368
335983,2,5,2,MS Gony,0,0.6458982913896306
335983,2,5,3,MS Gony,0,0.639543588475041
335983,2,5,4,MS Gony,0,0.6757647428902304
335983,2,5,5,MS Gony,0,0.6574699748137348
335983,2,5,6,MS Gony,0,0.7173049001570474
335983,2,5,7,MS Gony,0,0.7396530052792267
335983,2,5,8,MS Gony,1,0.8027052014973576
335990,1,0,1,MM Patel,0,0.00023385367754407538
335990,1,0,2,MM Patel,0,0.9316012725685708
335990,1,0,3,MM Patel,0,0.5478288089557426
335990,1,0,4,MM Patel,0,0.29860415427953235
335990,1,0,5,MM Patel,0,0.7762644842288966
335990,1,0,6,MM Patel,0,0.9149909905204479
335990,1,1,1,SR Watson,0,0.015748574782369584
335990,1,1,2,SR Watson,0,0.019257878527649284
335990,1,1,3,SR Watson,1,0.9095175381255287
335990,1,1,4,SR Watson,1,0.7134960349080577
335990,1,1,5,SR Watson,0,0.42779495692624386
335990,1,1,6,SR Watson,1,0.7935468637535822
335990,1,2,1,YK Pathan,0,0.0003301769089828378
335990,1,2,2,YK Pathan,0,0.00032813599666572707
335990,1,2,3,YK Pathan,0,0.00033249632363766034
335990,1,2,4,YK Pathan,0,0.5127558492934698
335990,1,2,5,YK Pathan,1,0.9231490997717403
335990,1,2,6,YK Pathan,1,0.8717113917471462
335990,1,3,1,SR Watson,1,0.6700523343291128
335990,1,3,2,SR Watson,1,0.5000239692962146
335990,1,3,3,SR Watson,0,0.3876710568906038
335990,1,3,4,SR Watson,0,0.323625758426382
335990,1,3,5,SR Watson,0,0.2979405867307162
335990,1,3,6,SR Watson,0,0.24769831091605368
335990,1,4,1,MM Patel,0,0.8214415270065015
335990,1,4,2,MM Patel,0,0.9075836806616351
335990,1,4,3,MM Patel,0,0.9227096339678469
335990,1,4,4,MM Patel,0,0.9061992532543702
335990,1,4,5,MM Patel,0,0.8923148843228654
335990,1,4,6,MM Patel,0,0.9136223124517309
335990,1,5,1,SR Watson,0,0.19813444759135185
335990,1,5,2,SR Watson,0,0.3445190278367914
335990,1,5,3,SR Watson,0,0.31773400534308943
335990,1,5,4,SR Watson,0,0.3258972610184066
335990,1,5,5,SR Watson,0,0.3458814965264096
335990,1,5,6,SR Watson,0,0.38195651515647616
335990,1,5,7,SR Watson,0,0.3928097704141528
335990,2,0,1,WPUJC Vaas,0,0.0005216660216185118
335990,2,0,2,WPUJC Vaas,0,0.0005439200485959568
335990,2,0,3,WPUJC Vaas,0,0.4999786490392204
335990,2,0,4,WPUJC Vaas,0,0.46851209820534484
335990,2,0,5,WPUJC Vaas,0,0.2814912987321797
335990,2,0,6,WPUJC Vaas,0,0.18443212623754274
335990,2,1,1,RP Singh,1,0.9993463786441985
335990,2,1,2,RP Singh,1,0.9750980359810476
335990,2,1,3,RP Singh,1,0.8662794977615116
335990,2,1,4,RP Singh,0,0.7611243699279217
335990,2,1,5,RP Singh,0,0.49600350562428946
335990,2,1,6,RP Singh,0,0.3985894415205799
335990,2,2,1,WPUJC Vaas,0,0.254907327068345
335990,2,2,2,WPUJC Vaas,0,0.17595597502318444
335990,2,2,3,WPUJC Vaas,0,0.14338643650698307
335990,2,2,4,WPUJC Vaas,0,0.23261550330223232
335990,2,2,5,WPUJC Vaas,0,0.21773086545004003
335990,2,2,6,WPUJC Vaas,0,0.3327718571692659
335990,2,3,1,RP Singh,0,0.30266782349340443
335990,2,3,2,RP Singh,0,0.4853143944001885
335990,2,3,3,RP Singh,1,0.7878926098496942
335990,2,3,4,RP Singh,1,0.8409076493931312
335990,2,3,5,RP Singh,0,0.7554533509999528
335990,2,3,6,RP Singh,0,0.693074101307782
335990,2,3,7,RP Singh,1,0.7915845842254235
335990,2,4,1,WPUJC Vaas,0,0.534328213752646
335990,2,4,2,WPUJC Vaas,0,0.7281119932562241
335990,2,4,3,WPUJC Vaas,0,0.830793688279682
335990,2,4,4,WPUJC Vaas,0,0.7579892454476168
335990,2,4,5,WPUJC Vaas,1,0.7728822051932037
335990,2,4,6,WPUJC Vaas,1,0.7775664489979882
335990,2,5,1,PP Ojha,1,0.9993750752342735
335990,2,5,2,PP Ojha,1,0.9991675956959959
335990,2,5,3,PP Ojha,1,0.9813217463551053
335990,2,5,4,PP Ojha,1,0.9768667142376881
335990,2,5,5,PP Ojha,1,0.9469793644969219
335990,2,5,6,PP Ojha,1,0.9436402698714411
335995,1,0,1,B Lee,0,0.0002473773670762407
