match_id,innings,over,ball_in_over,bowler,w3_actual_dot_pct,w3_predicted_dot_pct
335983,1,0,1,B Lee,0.5,0.42691013
335983,1,0,2,B Lee,0.5,0.44118947
335983,1,0,3,B Lee,0.5,0.42274264
335983,1,0,4,B Lee,0.5,0.44041592
335983,1,0,5,B Lee,0.5,0.41196018
335983,1,0,6,B Lee,0.5,0.42900535
335983,1,1,1,S Sreesanth,0.2777777777777778,0.37749982
335983,1,1,2,S Sreesanth,0.2777777777777778,0.31767133
335983,1,1,3,S Sreesanth,0.2777777777777778,0.266089
335983,1,1,4,S Sreesanth,0.2777777777777778,0.22995315
335983,1,1,5,S Sreesanth,0.2777777777777778,0.22493221
335983,1,1,6,S Sreesanth,0.2777777777777778,0.28137043
335983,1,1,7,S Sreesanth,0.2777777777777778,0.3398229
335983,1,2,1,B Lee,0.5,0.44568607
335983,1,2,2,B Lee,0.5,0.45967698
335983,1,2,3,B Lee,0.5,0.48620602
335983,1,2,4,B Lee,0.5,0.4565149
335983,1,2,5,B Lee,0.5,0.49500042
335983,1,2,6,B Lee,0.5,0.4695935
335983,1,2,7,B Lee,0.5,0.49785927
335983,1,3,1,S Sreesanth,0.2777777777777778,0.34074342
335983,1,3,2,S Sreesanth,0.2777777777777778,0.37253284
335983,1,3,3,S Sreesanth,0.2777777777777778,0.35009536
335983,1,3,4,S Sreesanth,0.2777777777777778,0.32614034
335983,1,3,5,S Sreesanth,0.2777777777777778,0.3613786
335983,1,3,6,S Sreesanth,0.2777777777777778,0.34181082
335983,1,4,1,B Lee,0.5,0.5102576
335983,1,4,2,B Lee,0.5,0.5550506
335983,1,4,3,B Lee,0.5,0.5331787
335983,1,4,4,B Lee,0.5,0.50889146
335983,1,4,5,B Lee,0.5,0.5410745
335983,1,4,6,B Lee,0.5,0.5643093
335983,1,5,1,JR Hopes,0.3333333333333333,0.3035531
335983,1,5,2,JR Hopes,0.3333333333333333,0.26048058
335983,1,5,3,JR Hopes,0.3333333333333333,0.30794358
335983,1,5,4,JR Hopes,0.3333333333333333,0.2854393
335983,1,5,5,JR Hopes,0.3333333333333333,0.31760326
335983,1,5,6,JR Hopes,0.3333333333333333,0.3440848
335983,1,6,1,IK Pathan,0.25,0.26168543
335983,1,6,2,IK Pathan,0.25,0.30470145
335983,1,6,3,IK Pathan,0.25,0.28325543
335983,1,6,4,IK Pathan,0.25,0.2684901
335983,1,6,5,IK Pathan,0.25,0.2311728
335983,1,6,6,IK Pathan,0.25,0.20933336
335983,1,7,1,JR Hopes,0.3333333333333333,0.38295022
335983,1,7,2,JR Hopes,0.3333333333333333,0.3512484
335983,1,7,3,JR Hopes,0.3333333333333333,0.40355676
335983,1,7,4,JR Hopes,0.3333333333333333,0.3700089
335983,1,7,5,JR Hopes,0.3333333333333333,0.35421965
335983,1,7,6,JR Hopes,0.3333333333333333,0.3763538
335983,1,8,1,IK Pathan,0.25,0.20867224
335983,1,8,2,IK Pathan,0.25,0.1826957
335983,1,8,3,IK Pathan,0.25,0.16540037
335983,1,8,4,IK Pathan,0.25,0.22695719
335983,1,8,5,IK Pathan,0.25,0.19906153
335983,1,8,6,IK Pathan,0.25,0.1955974
335983,1,9,1,K Goel,0.16666666666666666,0.19799946
335983,1,9,2,K Goel,0.16666666666666666,0.18376124
335983,1,9,3,K Goel,0.16666666666666666,0.15892285
335983,1,9,4,K Goel,0.16666666666666666,0.2423865
335983,1,9,5,K Goel,0.16666666666666666,0.28885558
335983,1,9,6,K Goel,0.16666666666666666,0.2756759
335983,1,10,1,PP Chawla,0.16666666666666666,0.1974969
335983,1,10,2,PP Chawla,0.16666666666666666,0.16508284
335983,1,10,3,PP Chawla,0.16666666666666666,0.13500808
335983,1,10,4,PP Chawla,0.16666666666666666,0.24238248
335983,1,10,5,PP Chawla,0.16666666666666666,0.20832399
335983,1,10,6,PP Chawla,0.16666666666666666,0.17565066
335983,1,11,1,K Goel,0.16666666666666666,0.26148993
335983,1,11,2,K Goel,0.16666666666666666,0.24649455
335983,1,11,3,K Goel,0.16666666666666666,0.22086075
335983,1,11,4,K Goel,0.16666666666666666,0.19548987
335983,1,11,5,K Goel,0.16666666666666666,0.1779271
335983,1,11,6,K Goel,0.16666666666666666,0.17118412
335983,1,12,1,WA Mota,0.16666666666666666,0.19805193
335983,1,12,2,WA Mota,0.16666666666666666,0.3410081
335983,1,12,3,WA Mota,0.16666666666666666,0.29987693
335983,1,12,4,WA Mota,0.16666666666666666,0.29434377
335983,1,12,5,WA Mota,0.16666666666666666,0.35065094
335983,1,12,6,WA Mota,0.16666666666666666,0.3085537
335983,1,12,7,WA Mota,0.16666666666666666,0.2915257
335983,1,12,8,WA Mota,0.16666666666666666,0.2818107
335983,1,13,1,JR Hopes,0.3333333333333333,0.36752743
335983,1,13,2,JR Hopes,0.3333333333333333,0.40611795
335983,1,13,3,JR Hopes,0.3333333333333333,0.39430574
335983,1,13,4,JR Hopes,0.3333333333333333,0.38317296
335983,1,13,5,JR Hopes,0.3333333333333333,0.37037987
335983,1,13,6,JR Hopes,0.3333333333333333,0.39766896
335983,1,14,1,WA Mota,0.16666666666666666,0.26495752
335983,1,14,2,WA Mota,0.16666666666666666,0.24911116
335983,1,14,3,WA Mota,0.16666666666666666,0.22436497
335983,1,14,4,WA Mota,0.16666666666666666,0.20524555
335983,1,14,5,WA Mota,0.16666666666666666,0.1730342
335983,1,14,6,WA Mota,0.16666666666666666,0.16673689
335983,1,15,1,IK Pathan,0.25,0.16268922
335983,1,15,2,IK Pathan,0.25,0.20847186
335983,1,15,3,IK Pathan,0.25,0.25376588
335983,1,15,4,IK Pathan,0.25,0.27912807
335983,1,15,5,IK Pathan,0.25,0.27365574
335983,1,15,6,IK Pathan,0.25,0.25892863
335983,1,16,1,S Sreesanth,0.2777777777777778,0.3129907
335983,1,16,2,S Sreesanth,0.2777777777777778,0.29613712
335983,1,16,3,S Sreesanth,0.2777777777777778,0.28593636
335983,1,16,4,S Sreesanth,0.2777777777777778,0.27097765
335983,1,16,5,S Sreesanth,0.2777777777777778,0.26076466
335983,1,16,6,S Sreesanth,0.2777777777777778,0.24966113
335983,1,17,1,IK Pathan,0.25,0.2887823
335983,1,17,2,IK Pathan,0.25,0.28087953
335983,1,17,3,IK Pathan,0.25,0.2762626
335983,1,17,4,IK Pathan,0.25,0.2623632
335983,1,17,5,IK Pathan,0.25,0.24933869
335983,1,17,6,IK Pathan,0.25,0.24924698
335983,1,18,1,B Lee,0.5,0.54776603
335983,1,18,2,B Lee,0.5,0.52992237
335983,1,18,3,B Lee,0.5,0.5178241
335983,1,18,4,B Lee,0.5,0.5065269
335983,1,18,5,B Lee,0.5,0.49007785
335983,1,18,6,B Lee,0.5,0.47466946
335983,1,19,1,JR Hopes,0.3333333333333333,0.386859
335983,1,19,2,JR Hopes,0.3333333333333333,0.36822528
335983,1,19,3,JR Hopes,0.3333333333333333,0.36122593
335983,1,19,4,JR Hopes,0.3333333333333333,0.33558792
335983,1,19,5,JR Hopes,0.3333333333333333,0.32438034
335983,1,19,6,JR Hopes,0.3333333333333333,0.30624902
335983,2,0,1,JDP Oram,0.25,0.43909645
335983,2,0,2,JDP Oram,0.25,0.44502753
335983,2,0,3,JDP Oram,0.25,0.4571008
335983,2,0,4,JDP Oram,0.25,0.43595502
335983,2,0,5,JDP Oram,0.25,0.45645985
335983,2,0,6,JDP Oram,0.25,0.44168833
335983,2,1,1,MS Gony,0.2916666666666667,0.38288558
335983,2,1,2,MS Gony,0.2916666666666667,0.41282788
335983,2,1,3,MS Gony,0.2916666666666667,0.3713814
335983,2,1,4,MS Gony,0.2916666666666667,0.4148862
335983,2,1,5,MS Gony,0.2916666666666667,0.38738757
335983,2,1,6,MS Gony,0.2916666666666667,0.3665835
335983,2,2,1,JDP Oram,0.25,0.40836957
335983,2,2,2,JDP Oram,0.25,0.36693156
335983,2,2,3,JDP Oram,0.25,0.4220856
335983,2,2,4,JDP Oram,0.25,0.38210273
335983,2,2,5,JDP Oram,0.25,0.36322665
335983,2,2,6,JDP Oram,0.25,0.35094824
335983,2,3,1,MS Gony,0.2916666666666667,0.4019584
335983,2,3,2,MS Gony,0.2916666666666667,0.42990705
335983,2,3,3,MS Gony,0.2916666666666667,0.40532753
335983,2,3,4,MS Gony,0.2916666666666667,0.36948878
335983,2,3,5,MS Gony,0.2916666666666667,0.34782195
335983,2,3,6,MS Gony,0.2916666666666667,0.3387776
335983,2,4,1,JDP Oram,0.25,0.37131095
335983,2,4,2,JDP Oram,0.25,0.40246296
335983,2,4,3,JDP Oram,0.25,0.38471156
335983,2,4,4,JDP Oram,0.25,0.36806273
335983,2,4,5,JDP Oram,0.25,0.35510805
335983,2,4,6,JDP Oram,0.25,0.34797972
335983,2,5,1,MS Gony,0.2916666666666667,0.3172604
335983,2,5,2,MS Gony,0.2916666666666667,0.31753573
335983,2,5,3,MS Gony,0.2916666666666667,0.2963989
335983,2,5,4,MS Gony,0.2916666666666667,0.29596856
335983,2,5,5,MS Gony,0.2916666666666667,0.32345504
335983,2,5,6,MS Gony,0.2916666666666667,0.34809935
335983,2,5,7,MS Gony,0.2916666666666667,0.34946513
335983,2,5,8,MS Gony,0.2916666666666667,0.34280363
335983,2,6,1,M Muralitharan,0.2916666666666667,0.2796587
335983,2,6,2,M Muralitharan,0.2916666666666667,0.2618349
335983,2,6,3,M Muralitharan,0.2916666666666667,0.23425056
335983,2,6,4,M Muralitharan,0.2916666666666667,0.21135743
335983,2,6,5,M Muralitharan,0.2916666666666667,0.25865138
335983,2,6,6,M Muralitharan,0.2916666666666667,0.24296293
335983,2,7,1,P Amarnath,0.16666666666666666,0.2969537
335983,2,7,2,P Amarnath,0.16666666666666666,0.2616656
335983,2,7,3,P Amarnath,0.16666666666666666,0.22922803
335983,2,7,4,P Amarnath,0.16666666666666666,0.19720815
335983,2,7,5,P Amarnath,0.16666666666666666,0.17275485
335983,2,7,6,P Amarnath,0.16666666666666666,0.16097456
335983,2,8,1,Joginder Sharma,0.20833333333333334,0.28936428
335983,2,8,2,Joginder Sharma,0.20833333333333334,0.25401673
335983,2,8,3,Joginder Sharma,0.20833333333333334,0.22013071
335983,2,8,4,Joginder Sharma,0.20833333333333334,0.18811083
335983,2,8,5,Joginder Sharma,0.20833333333333334,0.16080917
335983,2,8,6,Joginder Sharma,0.20833333333333334,0.1574689
335983,2,8,7,Joginder Sharma,0.20833333333333334,0.1589411
335983,2,9,1,M Muralitharan,0.2916666666666667,0.20968114
335983,2,9,2,M Muralitharan,0.2916666666666667,0.18600093
335983,2,9,3,M Muralitharan,0.2916666666666667,0.24990456
335983,2,9,4,M Muralitharan,0.2916666666666667,0.23644923
335983,2,9,5,M Muralitharan,0.2916666666666667,0.2112127
335983,2,9,6,M Muralitharan,0.2916666666666667,0.20067379
335983,2,10,1,P Amarnath,0.16666666666666666,0.13580576
335983,2,10,2,P Amarnath,0.16666666666666666,0.19055396
335983,2,10,3,P Amarnath,0.16666666666666666,0.17332198
335983,2,10,4,P Amarnath,0.16666666666666666,0.16662267
335983,2,10,5,P Amarnath,0.16666666666666666,0.15028471
335983,2,10,6,P Amarnath,0.16666666666666666,0.14699902
335983,2,11,1,Joginder Sharma,0.20833333333333334,0.110789135
335983,2,11,2,Joginder Sharma,0.20833333333333334,0.09620842
335983,2,11,3,Joginder Sharma,0.20833333333333334,0.101723894
335983,2,11,4,Joginder Sharma,0.20833333333333334,0.14779648
335983,2,11,5,Joginder Sharma,0.20833333333333334,0.20247984
335983,2,11,6,Joginder Sharma,0.20833333333333334,0.19596535
335983,2,12,1,P Amarnath,0.16666666666666666,0.19699198
335983,2,12,2,P Amarnath,0.16666666666666666,0.19084013
335983,2,12,3,P Amarnath,0.16666666666666666,0.16944674
335983,2,12,4,P Amarnath,0.16666666666666666,0.20775615
335983,2,12,5,P Amarnath,0.16666666666666666,0.1963827
335983,2,12,6,P Amarnath,0.16666666666666666,0.18516424
335983,2,13,1,M Muralitharan,0.2916666666666667,0.18899433
335983,2,13,2,M Muralitharan,0.2916666666666667,0.18444
335983,2,13,3,M Muralitharan,0.2916666666666667,0.16086628
335983,2,13,4,M Muralitharan,0.2916666666666667,0.15687671
335983,2,13,5,M Muralitharan,0.2916666666666667,0.15168257
335983,2,13,6,M Muralitharan,0.2916666666666667,0.18638918
335983,2,13,7,M Muralitharan,0.2916666666666667,0.23058248
335983,2,14,1,Joginder Sharma,0.20833333333333334,0.18892194
335983,2,14,2,Joginder Sharma,0.20833333333333334,0.23226248
335983,2,14,3,Joginder Sharma,0.20833333333333334,0.22289161
335983,2,14,4,Joginder Sharma,0.20833333333333334,0.20198832
335983,2,14,5,Joginder Sharma,0.20833333333333334,0.1907968
335983,2,14,6,Joginder Sharma,0.20833333333333334,0.1796705
335983,2,15,1,P Amarnath,0.16666666666666666,0.17829105
335983,2,15,2,P Amarnath,0.16666666666666666,0.21132757
335983,2,15,3,P Amarnath,0.16666666666666666,0.19407561
335983,2,15,4,P Amarnath,0.16666666666666666,0.18936208
335983,2,15,5,P Amarnath,0.16666666666666666,0.1774183
335983,2,15,6,P Amarnath,0.16666666666666666,0.17381118
335983,2,16,1,MS Gony,0.2916666666666667,0.3491616
335983,2,16,2,MS Gony,0.2916666666666667,0.32784832
335983,2,16,3,MS Gony,0.2916666666666667,0.31188905
335983,2,16,4,MS Gony,0.2916666666666667,0.30829486
335983,2,16,5,MS Gony,0.2916666666666667,0.29489046
335983,2,16,6,MS Gony,0.2916666666666667,0.28566447
335983,2,17,1,M Muralitharan,0.2916666666666667,0.2182047
335983,2,17,2,M Muralitharan,0.2916666666666667,0.2055879
335983,2,17,3,M Muralitharan,0.2916666666666667,0.19109142
335983,2,17,4,M Muralitharan,0.2916666666666667,0.22718531
335983,2,17,5,M Muralitharan,0.2916666666666667,0.26072156
335983,2,17,6,M Muralitharan,0.2916666666666667,0.2863615
335983,2,18,1,JDP Oram,0.25,0.30458498
335983,2,18,2,JDP Oram,0.25,0.29538321
335983,2,18,3,JDP Oram,0.25,0.29226932
335983,2,18,4,JDP Oram,0.25,0.27614933
335983,2,18,5,JDP Oram,0.25,0.26657447
335983,2,18,6,JDP Oram,0.25,0.26424605
335983,2,19,1,Joginder Sharma,0.20833333333333334,0.1831759
335983,2,19,2,Joginder Sharma,0.20833333333333334,0.17500632
335983,2,19,3,Joginder Sharma,0.20833333333333334,0.19699733
335983,2,19,4,Joginder Sharma,0.20833333333333334,0.19174413
335983,2,19,5,Joginder Sharma,0.20833333333333334,0.17959146
335983,2,19,6,Joginder Sharma,0.20833333333333334,0.21073082
335990,1,0,1,MM Patel,0.2916666666666667,0.48108318
335990,1,0,2,MM Patel,0.2916666666666667,0.4426489
335990,1,0,3,MM Patel,0.2916666666666667,0.4651654
335990,1,0,4,MM Patel,0.2916666666666667,0.49236012
335990,1,0,5,MM Patel,0.2916666666666667,0.45274964
335990,1,0,6,MM Patel,0.2916666666666667,0.43233258
335990,1,1,1,SR Watson,0.5416666666666666,0.41805553
335990,1,1,2,SR Watson,0.5416666666666666,0.38027126
335990,1,1,3,SR Watson,0.5416666666666666,0.35965422
335990,1,1,4,SR Watson,0.5416666666666666,0.39161816
335990,1,1,5,SR Watson,0.5416666666666666,0.41098017
335990,1,1,6,SR Watson,0.5416666666666666,0.38782278
335990,1,2,1,YK Pathan,0.5,0.44667792
335990,1,2,2,YK Pathan,0.5,0.50793785
335990,1,2,3,YK Pathan,0.5,0.5355599
335990,1,2,4,YK Pathan,0.5,0.51309896
335990,1,2,5,YK Pathan,0.5,0.47224006
335990,1,2,6,YK Pathan,0.5,0.52310896
335990,1,3,1,SR Watson,0.5416666666666666,0.33413374
335990,1,3,2,SR Watson,0.5416666666666666,0.37220857
335990,1,3,3,SR Watson,0.5416666666666666,0.41835594
335990,1,3,4,SR Watson,0.5416666666666666,0.44471648
335990,1,3,5,SR Watson,0.5416666666666666,0.47075236
335990,1,3,6,SR Watson,0.5416666666666666,0.4975913
335990,1,4,1,MM Patel,0.2916666666666667,0.45550987
335990,1,4,2,MM Patel,0.2916666666666667,0.43263388
335990,1,4,3,MM Patel,0.2916666666666667,0.41015896
335990,1,4,4,MM Patel,0.2916666666666667,0.43591145
335990,1,4,5,MM Patel,0.2916666666666667,0.41815454
335990,1,4,6,MM Patel,0.2916666666666667,0.40783218
335990,1,5,1,SR Watson,0.5416666666666666,0.5145536
335990,1,5,2,SR Watson,0.5416666666666666,0.4960787
335990,1,5,3,SR Watson,0.5416666666666666,0.5190672
335990,1,5,4,SR Watson,0.5416666666666666,0.55149555
335990,1,5,5,SR Watson,0.5416666666666666,0.5495471
335990,1,5,6,SR Watson,0.5416666666666666,0.5292234
335990,1,5,7,SR Watson,0.5416666666666666,0.5170556
335990,1,6,1,Pankaj Singh,0.3333333333333333,0.4069374
335990,1,6,2,Pankaj Singh,0.3333333333333333,0.36654374
335990,1,6,3,Pankaj Singh,0.3333333333333333,0.41490477
335990,1,6,4,Pankaj Singh,0.3333333333333333,0.3839496
335990,1,6,5,Pankaj Singh,0.3333333333333333,0.42894506
335990,1,6,6,Pankaj Singh,0.3333333333333333,0.39169428
335990,1,7,1,SK Trivedi,0.1111111111111111,0.29896826
335990,1,7,2,SK Trivedi,0.1111111111111111,0.26434618
335990,1,7,3,SK Trivedi,0.1111111111111111,0.22578767
335990,1,7,4,SK Trivedi,0.1111111111111111,0.21411033
335990,1,7,5,SK Trivedi,0.1111111111111111,0.2043543
335990,1,7,6,SK Trivedi,0.1111111111111111,0.19961016
335990,1,8,1,SK Warne,0.125,0.30483386
335990,1,8,2,SK Warne,0.125,0.28282222
335990,1,8,3,SK Warne,0.125,0.32957494
335990,1,8,4,SK Warne,0.125,0.29795042
335990,1,8,5,SK Warne,0.125,0.28200585
335990,1,8,6,SK Warne,0.125,0.26382947
335990,1,9,1,SK Trivedi,0.1111111111111111,0.19227372
335990,1,9,2,SK Trivedi,0.1111111111111111,0.18616666
335990,1,9,3,SK Trivedi,0.1111111111111111,0.19999199
335990,1,9,4,SK Trivedi,0.1111111111111111,0.19254358
335990,1,9,5,SK Trivedi,0.1111111111111111,0.21899535
335990,1,9,6,SK Trivedi,0.1111111111111111,0.21389587
335990,1,10,1,SK Warne,0.125,0.2520941
335990,1,10,2,SK Warne,0.125,0.23486708
335990,1,10,3,SK Warne,0.125,0.27238002
335990,1,10,4,SK Warne,0.125,0.26255953
335990,1,10,5,SK Warne,0.125,0.26170033
335990,1,10,6,SK Warne,0.125,0.22713253
335990,1,10,7,SK Warne,0.125,0.21200831
335990,1,11,1,D Salunkhe,0.3333333333333333,0.39820126
335990,1,11,2,D Salunkhe,0.3333333333333333,0.3594796
335990,1,11,3,D Salunkhe,0.3333333333333333,0.3193963
335990,1,11,4,D Salunkhe,0.3333333333333333,0.37547967
335990,1,11,5,D Salunkhe,0.3333333333333333,0.34737122
335990,1,11,6,D Salunkhe,0.3333333333333333,0.31416097
335990,1,12,1,YK Pathan,0.5,0.44745827
335990,1,12,2,YK Pathan,0.5,0.4156874
335990,1,12,3,YK Pathan,0.5,0.38517737
335990,1,12,4,YK Pathan,0.5,0.35678706
335990,1,12,5,YK Pathan,0.5,0.39900464
335990,1,12,6,YK Pathan,0.5,0.42180738
335990,1,13,1,Pankaj Singh,0.3333333333333333,0.36762568
335990,1,13,2,Pankaj Singh,0.3333333333333333,0.34136954
335990,1,13,3,Pankaj Singh,0.3333333333333333,0.314502
335990,1,13,4,Pankaj Singh,0.3333333333333333,0.28881732
335990,1,13,5,Pankaj Singh,0.3333333333333333,0.2724788
335990,1,13,6,Pankaj Singh,0.3333333333333333,0.3191618
335990,1,14,1,SK Trivedi,0.1111111111111111,0.19991918
335990,1,14,2,SK Trivedi,0.1111111111111111,0.19747588
335990,1,14,3,SK Trivedi,0.1111111111111111,0.18946841
335990,1,14,4,SK Trivedi,0.1111111111111111,0.17053455
335990,1,14,5,SK Trivedi,0.1111111111111111,0.1650477
335990,1,14,6,SK Trivedi,0.1111111111111111,0.16126326
335990,1,14,7,SK Trivedi,0.1111111111111111,0.15869217
335990,1,15,1,SK Warne,0.125,0.19279307
335990,1,15,2,SK Warne,0.125,0.18740423
335990,1,15,3,SK Warne,0.125,0.16925804
335990,1,15,4,SK Warne,0.125,0.16791758
335990,1,15,5,SK Warne,0.125,0.15835075
335990,1,15,6,SK Warne,0.125,0.15070768
335990,1,16,1,MM Patel,0.2916666666666667,0.35204268
335990,1,16,2,MM Patel,0.2916666666666667,0.33049527
335990,1,16,3,MM Patel,0.2916666666666667,0.31868306
335990,1,16,4,MM Patel,0.2916666666666667,0.2937961
335990,1,16,5,MM Patel,0.2916666666666667,0.3317812
335990,1,16,6,MM Patel,0.2916666666666667,0.3744021
335990,1,17,1,SK Warne,0.125,0.1546547
335990,1,17,2,SK Warne,0.125,0.152548
335990,1,17,3,SK Warne,0.125,0.14088492
335990,1,17,4,SK Warne,0.125,0.13999268
335990,1,17,5,SK Warne,0.125,0.14197677
335990,1,17,6,SK Warne,0.125,0.15827724
335990,1,18,1,MM Patel,0.2916666666666667,0.3509958
335990,1,18,2,MM Patel,0.2916666666666667,0.33532974
335990,1,18,3,MM Patel,0.2916666666666667,0.31960142
335990,1,18,4,MM Patel,0.2916666666666667,0.3198372
335990,1,18,5,MM Patel,0.2916666666666667,0.3198372
335990,1,18,6,MM Patel,0.2916666666666667,0.30610418
335990,1,18,7,MM Patel,0.2916666666666667,0.2909299
335990,1,18,8,MM Patel,0.2916666666666667,0.28150475
335990,1,19,1,SR Watson,0.5416666666666666,0.52701235
335990,1,19,2,SR Watson,0.5416666666666666,0.52451617
335990,1,19,3,SR Watson,0.5416666666666666,0.51383394
335990,1,19,4,SR Watson,0.5416666666666666,0.5030581
335990,1,19,5,SR Watson,0.5416666666666666,0.5240916
335990,1,19,6,SR Watson,0.5416666666666666,0.5109089
335990,1,19,7,SR Watson,0.5416666666666666,0.5302556
335990,2,0,1,WPUJC Vaas,0.3333333333333333,0.47765708
335990,2,0,2,WPUJC Vaas,0.3333333333333333,0.4909406
335990,2,0,3,WPUJC Vaas,0.3333333333333333,0.44272316
335990,2,0,4,WPUJC Vaas,0.3333333333333333,0.4150743
335990,2,0,5,WPUJC Vaas,0.3333333333333333,0.45202485
335990,2,0,6,WPUJC Vaas,0.3333333333333333,0.47714537
335990,2,1,1,RP Singh,0.4166666666666667,0.4146076
335990,2,1,2,RP Singh,0.4166666666666667,0.44300926
335990,2,1,3,RP Singh,0.4166666666666667,0.4735038
335990,2,1,4,RP Singh,0.4166666666666667,0.43605125
335990,2,1,5,RP Singh,0.4166666666666667,0.46256337
335990,2,1,6,RP Singh,0.4166666666666667,0.48535413
335990,2,2,1,WPUJC Vaas,0.3333333333333333,0.5353576
335990,2,2,2,WPUJC Vaas,0.3333333333333333,0.5617222
335990,2,2,3,WPUJC Vaas,0.3333333333333333,0.5799224
335990,2,2,4,WPUJC Vaas,0.3333333333333333,0.5682225
335990,2,2,5,WPUJC Vaas,0.3333333333333333,0.58641446
335990,2,2,6,WPUJC Vaas,0.3333333333333333,0.5542792
335990,2,3,1,RP Singh,0.4166666666666667,0.50111794
335990,2,3,2,RP Singh,0.4166666666666667,0.4824716
335990,2,3,3,RP Singh,0.4166666666666667,0.45847416
335990,2,3,4,RP Singh,0.4166666666666667,0.4606498
335990,2,3,5,RP Singh,0.4166666666666667,0.4857055
335990,2,3,6,RP Singh,0.4166666666666667,0.4631999
335990,2,3,7,RP Singh,0.4166666666666667,0.436737
335990,2,4,1,WPUJC Vaas,0.3333333333333333,0.5161625
335990,2,4,2,WPUJC Vaas,0.3333333333333333,0.4882079
335990,2,4,3,WPUJC Vaas,0.3333333333333333,0.47092822
335990,2,4,4,WPUJC Vaas,0.3333333333333333,0.45580316
335990,2,4,5,WPUJC Vaas,0.3333333333333333,0.44159135
335990,2,4,6,WPUJC Vaas,0.3333333333333333,0.42384782
335990,2,5,1,PP Ojha,0.25,0.3592187
335990,2,5,2,PP Ojha,0.25,0.31811503
335990,2,5,3,PP Ojha,0.25,0.30407164
335990,2,5,4,PP Ojha,0.25,0.26524732
335990,2,5,5,PP Ojha,0.25,0.28919366
335990,2,5,6,PP Ojha,0.25,0.2645798
335990,2,6,1,D Kalyankrishna,0.2222222222222222,0.32903352
335990,2,6,2,D Kalyankrishna,0.2222222222222222,0.3099304
335990,2,6,3,D Kalyankrishna,0.2222222222222222,0.34628353
335990,2,6,4,D Kalyankrishna,0.2222222222222222,0.309957
335990,2,6,5,D Kalyankrishna,0.2222222222222222,0.27746853
335990,2,6,6,D Kalyankrishna,0.2222222222222222,0.32681283
335990,2,7,1,RP Singh,0.4166666666666667,0.4045335
335990,2,7,2,RP Singh,0.4166666666666667,0.37670726
335990,2,7,3,RP Singh,0.4166666666666667,0.37208176
335990,2,7,4,RP Singh,0.4166666666666667,0.3572885
335990,2,7,5,RP Singh,0.4166666666666667,0.39164928
335990,2,7,6,RP Singh,0.4166666666666667,0.3768233
335990,2,8,1,Shahid Afridi,0.375,0.3185309
335990,2,8,2,Shahid Afridi,0.375,0.3750054
335990,2,8,3,Shahid Afridi,0.375,0.33985692
335990,2,8,4,Shahid Afridi,0.375,0.29358858
335990,2,8,5,Shahid Afridi,0.375,0.2583034
335990,2,8,6,Shahid Afridi,0.375,0.32168818
335990,2,9,1,D Kalyankrishna,0.2222222222222222,0.30292335
335990,2,9,2,D Kalyankrishna,0.2222222222222222,0.28047925
335990,2,9,3,D Kalyankrishna,0.2222222222222222,0.3296576
335990,2,9,4,D Kalyankrishna,0.2222222222222222,0.31345826
335990,2,9,5,D Kalyankrishna,0.2222222222222222,0.2976037
335990,2,9,6,D Kalyankrishna,0.2222222222222222,0.33823606
335990,2,10,1,PP Ojha,0.25,0.23118804
335990,2,10,2,PP Ojha,0.25,0.2110031
335990,2,10,3,PP Ojha,0.25,0.25786117
335990,2,10,4,PP Ojha,0.25,0.24478246
335990,2,10,5,PP Ojha,0.25,0.28173405
335990,2,10,6,PP Ojha,0.25,0.26316932
335990,2,11,1,Shahid Afridi,0.375,0.30183807
335990,2,11,2,Shahid Afridi,0.375,0.27798596
335990,2,11,3,Shahid Afridi,0.375,0.2540291
335990,2,11,4,Shahid Afridi,0.375,0.23529513
335990,2,11,5,Shahid Afridi,0.375,0.2114303
335990,2,11,6,Shahid Afridi,0.375,0.26385328
335990,2,12,1,A Symonds,0.17647058823529413,0.27001855
335990,2,12,2,A Symonds,0.17647058823529413,0.25248396
335990,2,12,3,A Symonds,0.17647058823529413,0.21722631
335990,2,12,4,A Symonds,0.17647058823529413,0.17084219
335990,2,12,5,A Symonds,0.17647058823529413,0.24751012
335990,2,12,6,A Symonds,0.17647058823529413,0.22250761
335990,2,13,1,Shahid Afridi,0.375,0.24998298
335990,2,13,2,Shahid Afridi,0.375,0.23871543
335990,2,13,3,Shahid Afridi,0.375,0.22952716
335990,2,13,4,Shahid Afridi,0.375,0.26735237
335990,2,13,5,Shahid Afridi,0.375,0.24657246
335990,2,13,6,Shahid Afridi,0.375,0.28114542
335990,2,14,1,A Symonds,0.17647058823529413,0.21589799
335990,2,14,2,A Symonds,0.17647058823529413,0.2727902
335990,2,14,3,A Symonds,0.17647058823529413,0.24984016
335990,2,14,4,A Symonds,0.17647058823529413,0.29510725
335990,2,14,5,A Symonds,0.17647058823529413,0.27576995
335990,2,14,6,A Symonds,0.17647058823529413,0.25813895
335990,2,15,1,D Kalyankrishna,0.2222222222222222,0.31621298
335990,2,15,2,D Kalyankrishna,0.2222222222222222,0.30694485
335990,2,15,3,D Kalyankrishna,0.2222222222222222,0.26610047
335990,2,15,4,D Kalyankrishna,0.2222222222222222,0.25604394
335990,2,15,5,D Kalyankrishna,0.2222222222222222,0.23855178
