match_id,innings,over,ball_in_over,bowler,w11_actual_future_runs,w11_predicted_future_runs
335983,1,0,1,B Lee,35,31.035753940582115
335983,1,0,2,B Lee,35,30.7069321937375
335983,1,0,3,B Lee,34,29.882412752350398
335983,1,0,4,B Lee,34,28.680002461714317
335983,1,0,5,B Lee,30,26.7052200090655
335983,1,0,6,B Lee,30,26.56002009534412
335983,1,1,1,S Sreesanth,31,29.39412766780237
335983,1,1,2,S Sreesanth,27,26.649885994242005
335983,1,1,3,S Sreesanth,23,24.469163346395366
335983,1,1,4,S Sreesanth,21,21.901784457616706
335983,1,1,5,S Sreesanth,20,21.72382435993163
335983,1,1,6,S Sreesanth,20,22.355509101314645
335983,1,1,7,S Sreesanth,20,24.861924858119174
335983,1,2,1,B Lee,30,26.532971295795125
335983,1,2,2,B Lee,25,25.824227905027243
335983,1,2,3,B Lee,25,24.18636517218361
335983,1,2,4,B Lee,24,22.283548486193784
335983,1,2,5,B Lee,24,19.889062683359924
335983,1,2,6,B Lee,23,18.172264554411353
335983,1,2,7,B Lee,23,17.965581834039327
335983,1,3,1,S Sreesanth,20,24.98739990944305
335983,1,3,2,S Sreesanth,20,23.115496559449312
335983,1,3,3,S Sreesanth,19,21.404057833996195
335983,1,3,4,S Sreesanth,18,19.865646432935627
335983,1,3,5,S Sreesanth,18,18.267962276973538
335983,1,3,6,S Sreesanth,14,18.130733791101182
335983,1,4,1,B Lee,23,16.974151868461345
335983,1,4,2,B Lee,23,15.016053150007707
335983,1,4,3,B Lee,19,12.967924803761703
335983,1,4,4,B Lee,15,11.62189568877294
335983,1,4,5,B Lee,15,10.366105352966173
335983,1,4,6,B Lee,15,10.318962506333326
335983,1,5,1,JR Hopes,49,29.191338168070825
335983,1,5,2,JR Hopes,43,25.601484839045458
335983,1,5,3,JR Hopes,43,25.361005389720013
335983,1,5,4,JR Hopes,42,25.976765977109444
335983,1,5,5,JR Hopes,42,25.362752840340367
335983,1,5,6,JR Hopes,42,25.231153283322797
335983,1,6,1,IK Pathan,43,24.939923828430683
335983,1,6,2,IK Pathan,43,25.29992747550637
335983,1,6,3,IK Pathan,42,24.658036366241603
335983,1,6,4,IK Pathan,40,23.11297711444054
335983,1,6,5,IK Pathan,39,21.927271294592288
335983,1,6,6,IK Pathan,38,22.227221986177547
335983,1,7,1,JR Hopes,42,22.10251040180289
335983,1,7,2,JR Hopes,41,20.985948376429583
335983,1,7,3,JR Hopes,41,19.384863453724503
335983,1,7,4,JR Hopes,40,18.14978300134766
335983,1,7,5,JR Hopes,34,16.49702085558554
335983,1,7,6,JR Hopes,34,16.644716688516947
335983,1,8,1,IK Pathan,37,20.5188710773981
335983,1,8,2,IK Pathan,33,19.265971117539344
335983,1,8,3,IK Pathan,32,17.97735567326779
335983,1,8,4,IK Pathan,32,17.08109369722175
335983,1,8,5,IK Pathan,26,15.96464753246893
335983,1,8,6,IK Pathan,25,15.967550435904235
335983,1,9,1,K Goel,23,23.56279556482992
335983,1,9,2,K Goel,22,22.99096398370644
335983,1,9,3,K Goel,21,21.44989850417485
335983,1,9,4,K Goel,21,22.781622524765414
335983,1,9,5,K Goel,21,22.075129281765193
335983,1,9,6,K Goel,20,22.307368403557337
335983,1,10,1,PP Chawla,13,17.69290021183462
335983,1,10,2,PP Chawla,12,17.79692414648859
335983,1,10,3,PP Chawla,10,15.651412681239774
335983,1,10,4,PP Chawla,10,17.756721436656406
335983,1,10,5,PP Chawla,4,14.135661781611287
335983,1,11,1,K Goel,14,20.137569305327414
335983,1,11,2,K Goel,10,19.60302294456295
335983,1,11,3,K Goel,9,18.672684230167636
335983,1,11,4,K Goel,3,16.325886016040094
335983,1,11,5,K Goel,2,15.552666586559463
335983,1,12,1,WA Mota,23,16.65631902391951
335983,1,12,2,WA Mota,23,17.041849808876655
335983,1,12,3,WA Mota,22,16.260551777889745
335983,1,12,4,WA Mota,21,15.94361343692825
335983,1,12,5,WA Mota,21,16.021507614559223
335983,1,12,6,WA Mota,20,15.292050786167533
335983,1,12,7,WA Mota,19,14.30396204986752
335983,1,12,8,WA Mota,18,18.68195953852551
335983,1,13,1,JR Hopes,33,15.802150404537077
335983,1,13,2,JR Hopes,33,14.31608430162689
335983,1,13,3,JR Hopes,32,12.80931574026408
335983,1,13,4,JR Hopes,31,11.022221448697922
335983,1,13,5,JR Hopes,25,9.370839224533372
335983,1,13,6,JR Hopes,25,10.080471020605977
335983,1,14,1,WA Mota,14,17.290293348920052
335983,1,14,2,WA Mota,13,16.835186615724094
335983,1,14,3,WA Mota,11,15.831021905005116
335983,1,14,4,WA Mota,10,14.78900227744035
335983,1,14,5,WA Mota,6,14.222551128016015
335983,1,15,1,IK Pathan,19,15.891875809969093
335983,1,15,2,IK Pathan,19,15.315054273919296
335983,1,15,3,IK Pathan,19,13.25360054161865
335983,1,15,4,IK Pathan,19,11.643959152893668
335983,1,15,5,IK Pathan,18,10.041906357038371
335983,1,15,6,IK Pathan,17,10.1965743217651
335983,1,16,1,S Sreesanth,13,17.311390407674864
335983,1,16,2,S Sreesanth,12,15.968212162008673
335983,1,16,3,S Sreesanth,6,14.839762837397178
335983,1,16,4,S Sreesanth,2,12.997852637929265
335983,1,16,5,S Sreesanth,1,11.314298228548395
335983,1,17,1,IK Pathan,17,8.659223099336126
335983,1,17,2,IK Pathan,13,7.03011957624337
335983,1,17,3,IK Pathan,12,5.337250872339038
335983,1,17,4,IK Pathan,10,3.881713778764819
335983,1,17,5,IK Pathan,4,2.2165702824218783
335983,1,18,1,B Lee,11,9.2611648427346
335983,1,18,2,B Lee,10,7.451774018695244
335983,1,18,3,B Lee,9,5.7779447721766815
335983,1,18,4,B Lee,8,4.180554232450172
335983,1,18,5,B Lee,2,2.412908343594837
335983,1,19,1,JR Hopes,19,9.259152268778278
335983,1,19,2,JR Hopes,13,7.617361417125904
335983,1,19,3,JR Hopes,9,5.944302790688116
335983,1,19,4,JR Hopes,8,4.2411417108933245
335983,1,19,5,JR Hopes,2,2.6575165450437654
335983,2,0,1,JDP Oram,33,25.131896987269688
335983,2,0,2,JDP Oram,33,24.485517717868866
335983,2,0,3,JDP Oram,33,23.78265504630448
335983,2,0,4,JDP Oram,32,21.891489886359935
335983,2,0,5,JDP Oram,32,20.94910129710616
335983,2,0,6,JDP Oram,28,19.515112236222095
335983,2,1,1,MS Gony,41,26.319892072964453
335983,2,1,2,MS Gony,41,24.877700747843747
335983,2,1,3,MS Gony,40,23.81186892573939
335983,2,1,4,MS Gony,40,22.026072927939705
335983,2,1,5,MS Gony,36,20.529731966308734
335983,2,1,6,MS Gony,35,20.133009171467993
335983,2,2,1,JDP Oram,27,19.035607603809527
335983,2,2,2,JDP Oram,23,17.562095330416383
335983,2,2,3,JDP Oram,23,15.87656862310239
335983,2,2,4,JDP Oram,19,13.95818751696319
335983,2,2,5,JDP Oram,18,12.942985788582742
335983,2,2,6,JDP Oram,17,13.38233472774549
335983,2,3,1,MS Gony,35,19.438605721856753
335983,2,3,2,MS Gony,35,18.19411797388158
335983,2,3,3,MS Gony,34,16.372599830961448
335983,2,3,4,MS Gony,33,14.904811251344903
335983,2,3,5,MS Gony,31,13.885188785357128
335983,2,3,6,MS Gony,25,13.564273132507775
335983,2,4,1,JDP Oram,17,13.090957286912614
335983,2,4,2,JDP Oram,17,11.56898631726917
335983,2,4,3,JDP Oram,16,10.728452810967516
335983,2,4,4,JDP Oram,15,9.182311515040524
335983,2,4,5,JDP Oram,11,8.312021860078206
335983,2,4,6,JDP Oram,7,8.485392928716754
335983,2,5,1,MS Gony,24,12.989363425348575
335983,2,5,2,MS Gony,18,11.382388368910693
335983,2,5,3,MS Gony,17,10.353853143426955
335983,2,5,4,MS Gony,16,10.146219537489854
335983,2,5,5,MS Gony,16,8.863705831433377
335983,2,5,6,MS Gony,16,8.204373308973024
335983,2,5,7,MS Gony,15,7.7495673967200105
335983,2,5,8,MS Gony,9,8.385436206620982
335983,2,6,1,M Muralitharan,32,24.45624699851575
335983,2,6,2,M Muralitharan,31,23.064648984847945
335983,2,6,3,M Muralitharan,30,21.491585584723126
335983,2,6,4,M Muralitharan,29,19.42844680736223
335983,2,6,5,M Muralitharan,29,19.30323377053615
335983,2,6,6,M Muralitharan,28,18.590184797993874
335983,2,7,1,P Amarnath,38,21.566415241401767
335983,2,7,2,P Amarnath,34,18.009285431699624
335983,2,7,3,P Amarnath,33,15.97144908940131
335983,2,7,4,P Amarnath,32,15.916616444927865
335983,2,7,5,P Amarnath,28,12.23295842065877
335983,2,7,6,P Amarnath,27,15.409829342911197
335983,2,8,1,Joginder Sharma,43,19.117233088838343
335983,2,8,2,Joginder Sharma,39,15.673589904320435
335983,2,8,3,Joginder Sharma,38,14.024648721245873
335983,2,8,4,Joginder Sharma,37,14.328585249907402
335983,2,8,5,Joginder Sharma,36,14.232931329875923
335983,2,8,6,Joginder Sharma,35,13.660600622688394
335983,2,8,7,Joginder Sharma,34,14.979394089445822
335983,2,9,1,M Muralitharan,27,17.437247279900365
335983,2,9,2,M Muralitharan,21,15.836228086828157
335983,2,9,3,M Muralitharan,21,15.02927665808001
335983,2,9,4,M Muralitharan,20,13.356380531526082
335983,2,9,5,M Muralitharan,16,12.663823458984265
335983,2,9,6,M Muralitharan,15,12.59041084404676
335983,2,10,1,P Amarnath,26,14.063244576714121
335983,2,10,2,P Amarnath,26,14.651443359067413
335983,2,10,3,P Amarnath,25,13.547493932810973
335983,2,10,4,P Amarnath,24,11.701991428936568
335983,2,10,5,P Amarnath,23,10.963141521072753
335983,2,10,6,P Amarnath,22,11.540732404186514
335983,2,11,1,Joginder Sharma,33,14.17961265854839
335983,2,11,2,Joginder Sharma,27,13.08951896793515
335983,2,11,3,Joginder Sharma,23,10.37970097887823
335983,2,11,4,Joginder Sharma,23,10.80942129919861
335983,2,11,5,Joginder Sharma,23,10.961439742479676
335983,2,11,6,Joginder Sharma,22,11.953910249097229
335983,2,12,1,P Amarnath,22,11.924876661932698
335983,2,12,2,P Amarnath,16,10.52422308856448
335983,2,12,3,P Amarnath,15,9.196840118265714
335983,2,12,4,P Amarnath,15,7.881836946268132
335983,2,12,5,P Amarnath,11,6.5853264226564825
335983,2,12,6,P Amarnath,10,7.549696504437443
335983,2,13,1,M Muralitharan,14,11.693453909502137
335983,2,13,2,M Muralitharan,13,10.876842656106524
335983,2,13,3,M Muralitharan,12,9.818659579225965
335983,2,13,4,M Muralitharan,10,9.609251875694333
335983,2,13,5,M Muralitharan,4,7.4803988561633235
335983,2,13,6,M Muralitharan,4,6.783908494579826
335983,2,13,7,M Muralitharan,4,7.951545888908055
335983,2,14,1,Joginder Sharma,21,11.259225677117525
335983,2,14,2,Joginder Sharma,21,10.963153233099508
335983,2,14,3,Joginder Sharma,17,9.139785363753367
335983,2,14,4,Joginder Sharma,16,7.610827455354033
335983,2,14,5,Joginder Sharma,15,6.540395820500759
335983,2,14,6,Joginder Sharma,9,7.336352160893739
335983,2,15,1,P Amarnath,8,6.21429551924716
335983,2,15,2,P Amarnath,8,5.120052133007737
335983,2,15,3,P Amarnath,4,3.360050178534336
335983,2,15,4,P Amarnath,3,1.9344840134348706
335983,2,15,5,P Amarnath,2,0.6869958727096971
335983,2,16,1,MS Gony,9,6.989192856727685
335983,2,16,2,MS Gony,8,5.594176505507492
335983,2,16,3,MS Gony,7,4.128171982820277
335983,2,16,4,MS Gony,3,2.6158194255266243
335983,2,16,5,MS Gony,2,1.3229593425756696
335983,2,17,1,M Muralitharan,3,7.317958546787311
335983,2,17,2,M Muralitharan,2,6.035093480110579
335983,2,17,3,M Muralitharan,0,4.441159489801227
335983,2,17,4,M Muralitharan,0,2.963148939428576
335983,2,17,5,M Muralitharan,0,1.4432259802231018
335983,2,18,1,JDP Oram,6,7.484211629620257
335983,2,18,2,JDP Oram,5,6.253226991770205
335983,2,18,3,JDP Oram,4,4.747371293144219
335983,2,18,4,JDP Oram,3,3.071272796740339
335983,2,18,5,JDP Oram,1,1.547326099857785
335983,2,19,1,Joginder Sharma,8,6.634971137162389
335983,2,19,2,Joginder Sharma,7,5.452217686885554
335983,2,19,3,Joginder Sharma,7,3.8313583186354183
335983,2,19,4,Joginder Sharma,1,2.2974530083159572
335983,2,19,5,Joginder Sharma,0,0.8177724461134468
335990,1,0,1,MM Patel,55,24.954669425429095
335990,1,0,2,MM Patel,51,23.61043003969634
335990,1,0,3,MM Patel,51,22.936936626630523
335990,1,0,4,MM Patel,51,21.57230115869671
335990,1,0,5,MM Patel,47,20.427920959979033
335990,1,0,6,MM Patel,43,19.734580234679747
335990,1,1,1,SR Watson,31,25.253776817692497
335990,1,1,2,SR Watson,30,23.977366465697504
335990,1,1,3,SR Watson,26,21.920284801330144
335990,1,1,4,SR Watson,26,21.254057390335166
335990,1,1,5,SR Watson,26,20.463197847737547
335990,1,1,6,SR Watson,22,19.937611590982122
335990,1,2,1,YK Pathan,20,24.749752362739127
335990,1,2,2,YK Pathan,20,22.216755642275263
335990,1,2,3,YK Pathan,20,21.2251476843699
335990,1,2,4,YK Pathan,16,19.94496133285975
335990,1,2,5,YK Pathan,10,19.126851947753217
335990,1,2,6,YK Pathan,10,18.309118300387844
335990,1,3,1,SR Watson,21,19.683587048255557
335990,1,3,2,SR Watson,21,18.629088577863865
335990,1,3,3,SR Watson,21,17.784221055054644
335990,1,3,4,SR Watson,21,16.24127308339584
335990,1,3,5,SR Watson,21,15.826985646894281
335990,1,3,6,SR Watson,21,15.88124184692827
335990,1,4,1,MM Patel,43,19.317207204771695
335990,1,4,2,MM Patel,39,17.91089480104602
335990,1,4,3,MM Patel,35,16.903802596825944
335990,1,4,4,MM Patel,35,15.770202208642223
335990,1,4,5,MM Patel,32,15.214764258825598
335990,1,4,6,MM Patel,28,14.691573804697365
335990,1,5,1,SR Watson,21,14.634306790327841
335990,1,5,2,SR Watson,17,11.914827435506433
335990,1,5,3,SR Watson,17,10.70369574796408
335990,1,5,4,SR Watson,17,9.387231365861322
335990,1,5,5,SR Watson,16,9.440279527270658
335990,1,5,6,SR Watson,12,8.564291690290794
335990,1,5,7,SR Watson,11,8.61818182781055
335990,1,6,1,Pankaj Singh,14,23.145170531631727
335990,1,6,2,Pankaj Singh,13,22.665148542143346
335990,1,6,3,Pankaj Singh,13,22.031745240724792
335990,1,6,4,Pankaj Singh,12,20.983177205608577
335990,1,6,5,Pankaj Singh,12,20.559785791801914
335990,1,6,6,Pankaj Singh,11,20.01617256376951
335990,1,7,1,SK Trivedi,31,19.728604131882946
335990,1,7,2,SK Trivedi,30,18.662321483803478
335990,1,7,3,SK Trivedi,29,17.566272500584493
335990,1,7,4,SK Trivedi,28,16.51619483867015
335990,1,7,5,SK Trivedi,27,16.463992230586975
335990,1,7,6,SK Trivedi,26,16.83284226145163
335990,1,8,1,SK Warne,45,20.451194044404758
335990,1,8,2,SK Warne,44,19.634259192393742
335990,1,8,3,SK Warne,44,19.211583847794923
335990,1,8,4,SK Warne,43,18.190914660697295
335990,1,8,5,SK Warne,42,17.647106776636647
335990,1,8,6,SK Warne,41,17.541389838610836
335990,1,9,1,SK Trivedi,25,16.31984186609588
335990,1,9,2,SK Trivedi,21,15.311950047490813
335990,1,9,3,SK Trivedi,21,15.368643921865184
335990,1,9,4,SK Trivedi,20,14.076199743420759
335990,1,9,5,SK Trivedi,20,14.6419754732771
335990,1,9,6,SK Trivedi,19,14.678813423850778
335990,1,10,1,SK Warne,40,17.872041563930573
335990,1,10,2,SK Warne,39,17.420334794336643
335990,1,10,3,SK Warne,39,16.617569089578588
335990,1,10,4,SK Warne,38,15.092079630299168
335990,1,10,5,SK Warne,37,15.00689052076238
335990,1,10,6,SK Warne,31,14.064244913144831
335990,1,10,7,SK Warne,27,14.052437568291435
335990,1,11,1,D Salunkhe,9,18.444421491260055
335990,1,11,2,D Salunkhe,8,18.081129462103988
335990,1,11,3,D Salunkhe,7,17.696990758556677
335990,1,11,4,D Salunkhe,7,17.522727338591004
335990,1,11,5,D Salunkhe,6,16.678790924090816
335990,1,12,1,YK Pathan,9,15.150219626830355
335990,1,12,2,YK Pathan,7,15.548671612867242
335990,1,12,3,YK Pathan,1,14.7055127427867
335990,1,12,4,YK Pathan,0,13.792529260961508
335990,1,12,5,YK Pathan,0,13.40738675551954
335990,1,13,1,Pankaj Singh,10,16.370606563907483
335990,1,13,2,Pankaj Singh,8,15.669878102629559
335990,1,13,3,Pankaj Singh,2,14.924366606839856
335990,1,13,4,Pankaj Singh,1,14.510211035960879
335990,1,13,5,Pankaj Singh,0,14.267993494376746
335990,1,14,1,SK Trivedi,15,13.396716161817544
335990,1,14,2,SK Trivedi,14,13.50468779802056
335990,1,14,3,SK Trivedi,13,12.24940702741404
335990,1,14,4,SK Trivedi,12,10.817090317508445
335990,1,14,5,SK Trivedi,10,9.378647157474742
335990,1,14,6,SK Trivedi,6,7.963070553888853
335990,1,15,1,SK Warne,26,13.263519234357874
335990,1,15,2,SK Warne,22,11.704724098505443
335990,1,15,3,SK Warne,21,10.251648432340962
335990,1,15,4,SK Warne,17,9.000249450534287
335990,1,15,5,SK Warne,16,7.600152650635602
335990,1,15,6,SK Warne,15,8.215582753642547
335990,1,16,1,MM Patel,27,13.78082454490365
335990,1,16,2,MM Patel,23,11.91657190432841
335990,1,16,3,MM Patel,19,10.787810018147809
335990,1,16,4,MM Patel,17,9.430912625194843
335990,1,16,5,MM Patel,17,8.055921823816899
335990,1,16,6,MM Patel,17,9.387490829648593
335990,1,17,1,SK Warne,9,7.824576866348632
335990,1,17,2,SK Warne,8,5.997542067475997
335990,1,17,3,SK Warne,7,4.401429775112856
335990,1,17,4,SK Warne,1,2.7563511106025853
335990,1,17,5,SK Warne,0,1.260434696635589
335990,1,18,1,MM Patel,13,7.728051520257633
335990,1,18,2,MM Patel,12,6.526888175474169
335990,1,18,3,MM Patel,8,4.557137630892405
335990,1,18,4,MM Patel,7,4.557137630892405
335990,1,18,5,MM Patel,6,4.557137630892405
335990,1,18,6,MM Patel,5,2.9616127182389858
335990,1,18,7,MM Patel,4,1.5704803375716596
335990,1,19,1,SR Watson,11,8.275175586547054
335990,1,19,2,SR Watson,10,8.2574574580891
335990,1,19,3,SR Watson,6,6.599807905013434
335990,1,19,4,SR Watson,2,5.075212070277711
335990,1,19,5,SR Watson,2,3.4298840703272693
335990,1,19,6,SR Watson,0,1.8756854940596124
335990,2,0,1,WPUJC Vaas,42,25.81253938747008
335990,2,0,2,WPUJC Vaas,42,24.865421119529955
335990,2,0,3,WPUJC Vaas,38,23.786873432395772
335990,2,0,4,WPUJC Vaas,37,22.62316110285841
335990,2,0,5,WPUJC Vaas,37,21.605575588899132
335990,2,0,6,WPUJC Vaas,37,20.88661077401667
335990,2,1,1,RP Singh,38,26.68614943283172
335990,2,1,2,RP Singh,38,26.14323566521162
335990,2,1,3,RP Singh,38,24.099662760028984
335990,2,1,4,RP Singh,37,22.84206974746899
335990,2,1,5,RP Singh,37,21.218548484700587
335990,2,1,6,RP Singh,37,20.89827093039765
335990,2,2,1,WPUJC Vaas,37,19.741686459022315
335990,2,2,2,WPUJC Vaas,37,18.028631304880992
335990,2,2,3,WPUJC Vaas,37,16.464410935688214
335990,2,2,4,WPUJC Vaas,36,14.7063508548205
335990,2,2,5,WPUJC Vaas,36,13.7774512590851
335990,2,2,6,WPUJC Vaas,32,13.966391711322006
335990,2,3,1,RP Singh,37,20.081331857377133
335990,2,3,2,RP Singh,33,18.695539264583957
335990,2,3,3,RP Singh,27,17.30038789431491
335990,2,3,4,RP Singh,26,17.03736933064922
335990,2,3,5,RP Singh,26,15.47491807571159
335990,2,3,6,RP Singh,25,14.614816093720684
335990,2,3,7,RP Singh,21,14.717437778123765
335990,2,4,1,WPUJC Vaas,26,13.412769456952024
335990,2,4,2,WPUJC Vaas,20,11.816857202120637
335990,2,4,3,WPUJC Vaas,16,10.922579744044919
335990,2,4,4,WPUJC Vaas,15,9.118277533584934
335990,2,4,5,WPUJC Vaas,11,8.335791059845658
335990,2,4,6,WPUJC Vaas,10,8.92387299123195
335990,2,5,1,PP Ojha,19,24.67708350016553
335990,2,5,2,PP Ojha,15,22.96790596828618
335990,2,5,3,PP Ojha,14,20.94440832845561
335990,2,5,4,PP Ojha,8,17.922851937329945
335990,2,5,5,PP Ojha,8,17.99263902683265
335990,2,5,6,PP Ojha,7,18.79284613355454
335990,2,6,1,D Kalyankrishna,29,23.59039543849369
335990,2,6,2,D Kalyankrishna,28,22.53080705869407
335990,2,6,3,D Kalyankrishna,28,21.40547886436429
335990,2,6,4,D Kalyankrishna,22,18.9665002709148
335990,2,6,5,D Kalyankrishna,21,18.459330959909042
335990,2,6,6,D Kalyankrishna,21,18.52823938129184
335990,2,7,1,RP Singh,20,14.180250212475896
335990,2,7,2,RP Singh,19,12.886694192946809
335990,2,7,3,RP Singh,13,11.26805171256201
335990,2,7,4,RP Singh,9,9.3958740307637
335990,2,7,5,RP Singh,9,8.59137970902702
335990,2,7,6,RP Singh,5,9.466433443133509
335990,2,8,1,Shahid Afridi,27,22.195939516222055
335990,2,8,2,Shahid Afridi,27,21.283768764917543
335990,2,8,3,Shahid Afridi,26,20.330820495042754
335990,2,8,4,Shahid Afridi,22,17.294850654458013
335990,2,8,5,Shahid Afridi,16,16.423968946429156
335990,2,8,6,Shahid Afridi,16,17.554671251686642
335990,2,9,1,D Kalyankrishna,20,18.143148429110596
335990,2,9,2,D Kalyankrishna,19,17.458939499837875
335990,2,9,3,D Kalyankrishna,19,16.048864697778527
335990,2,9,4,D Kalyankrishna,18,14.853125744413896
335990,2,9,5,D Kalyankrishna,17,14.044259297647631
335990,2,9,6,D Kalyankrishna,17,14.114873921495333
335990,2,10,1,PP Ojha,6,16.82297133969008
335990,2,10,2,PP Ojha,5,16.233569748464603
335990,2,10,3,PP Ojha,5,15.852284196066533
335990,2,10,4,PP Ojha,1,13.709598496901355
335990,2,10,5,PP Ojha,1,13.619886781569887
335990,2,11,1,Shahid Afridi,15,17.639208748121597
335990,2,11,2,Shahid Afridi,14,17.242708327169886
335990,2,11,3,Shahid Afridi,13,15.760466870864184
335990,2,11,4,Shahid Afridi,12,14.203342623810025
335990,2,11,5,Shahid Afridi,11,13.65964012770482
335990,2,11,6,Shahid Afridi,11,14.08305841053052
335990,2,12,1,A Symonds,45,16.666038706161924
335990,2,12,2,A Symonds,44,15.386216026606657
335990,2,12,3,A Symonds,43,14.729359933390729
335990,2,12,4,A Symonds,39,11.448346310619964
335990,2,12,5,A Symonds,39,11.249864553180817
335990,2,12,6,A Symonds,38,15.936542208822143
335990,2,13,1,Shahid Afridi,10,13.390600721955511
335990,2,13,2,Shahid Afridi,9,12.272633522719094
335990,2,13,3,Shahid Afridi,8,10.927271688934884
335990,2,13,4,Shahid Afridi,8,9.62152106157994
335990,2,13,5,Shahid Afridi,6,8.61749540248361
335990,2,13,6,Shahid Afridi,6,8.723878392245243
335990,2,14,1,A Symonds,32,14.43400188673884
335990,2,14,2,A Symonds,32,14.037107119456056
335990,2,14,3,A Symonds,31,12.207340801612675
335990,2,14,4,A Symonds,31,11.956944440745144
335990,2,14,5,A Symonds,25,11.452235660741305
335990,2,14,6,A Symonds,19,12.742077245974592
335990,2,15,1,D Kalyankrishna,16,13.100777032364029
335990,2,15,2,D Kalyankrishna,15,12.03250351670962
335990,2,15,3,D Kalyankrishna,9,10.966577096537648
335990,2,15,4,D Kalyankrishna,5,9.501606947868472
335990,2,15,5,D Kalyankrishna,4,8.522501332024191
335990,2,16,1,WPUJC Vaas,6,8.003089144742162
335990,2,16,2,WPUJC Vaas,5,6.545994530864257
335990,2,16,3,WPUJC Vaas,4,5.1005297818328765
335990,2,16,4,WPUJC Vaas,3,3.4806136559365535
335990,2,16,5,WPUJC Vaas,2,2.1070185985520142
335990,2,17,1,Shahid Afridi,6,8.034353778658256
335990,2,17,2,Shahid Afridi,5,8.058956438567662
335990,2,17,3,Shahid Afridi,5,6.534603686043837
335990,2,17,4,Shahid Afridi,4,5.105272158764369
335990,2,17,5,Shahid Afridi,4,3.4405699188729026
335990,2,17,6,Shahid Afridi,4,2.0099972942262014
335990,2,18,1,RP Singh,5,8.458078526183659
335990,2,18,2,RP Singh,3,8.458078526183659
335990,2,18,3,RP Singh,3,6.860873490746803
335990,2,18,4,RP Singh,2,5.384415132968193
335990,2,18,5,RP Singh,2,3.6086962025759552
335990,2,18,6,RP Singh,1,2.046701609897253
335990,2,19,1,A Symonds,17,7.460264034543743
335990,2,19,2,A Symonds,16,7.27077371706653
335990,2,19,3,A Symonds,12,5.6320531033743535
335990,2,19,4,A Symonds,6,4.80248783658537
335995,1,0,1,B Lee,33,28.798176731175868
335995,1,0,2,B Lee,32,27.463662858794528
335995,1,0,3,B Lee,31,27.389183180720842
335995,1,0,4,B Lee,30,25.563552328227086
335995,1,0,5,B Lee,26,22.817659865768693
335995,1,0,6,B Lee,25,22.653982985480546
335995,1,1,1,IK Pathan,25,27.28344030049538
335995,1,1,2,IK Pathan,25,28.606248203456634
335995,1,1,3,IK Pathan,24,27.536289365075586
335995,1,1,4,IK Pathan,24,26.77436749384129
335995,1,1,5,IK Pathan,24,24.89274863507664
335995,1,1,6,IK Pathan,24,23.820728868181313
335995,1,1,7,IK Pathan,24,23.60487592867459
335995,1,2,1,B Lee,25,22.788217690927855
335995,1,2,2,B Lee,24,21.322262403631026
335995,1,2,3,B Lee,24,19.717548576723566
335995,1,2,4,B Lee,20,17.565595322675783
335995,1,2,5,B Lee,20,16.786017019072915
335995,1,2,6,B Lee,20,16.53514711428579
335995,1,3,1,IK Pathan,23,22.780894960109123
335995,1,3,2,IK Pathan,23,21.682450603930025
335995,1,3,3,IK Pathan,19,19.82715024675665
335995,1,3,4,IK Pathan,15,17.554725062850224
335995,1,3,5,IK Pathan,14,16.547298130065307
335995,1,3,6,IK Pathan,13,16.662509863044885
335995,1,3,7,IK Pathan,12,16.185522921903818
335995,1,4,1,S Sreesanth,21,27.30724973183513
335995,1,4,2,S Sreesanth,20,26.20494524313993
335995,1,4,3,S Sreesanth,19,25.151881804314172
335995,1,4,4,S Sreesanth,18,23.590479929006623
335995,1,4,5,S Sreesanth,14,21.676366658749128
335995,1,4,6,S Sreesanth,14,22.13762904671396
335995,1,5,1,VRV Singh,29,27.712428500740707
335995,1,5,2,VRV Singh,29,26.974273329336235
335995,1,5,3,VRV Singh,25,26.199831862320053
335995,1,5,4,VRV Singh,25,25.23684116030145
335995,1,5,5,VRV Singh,24,23.292682232676743
335995,1,5,6,VRV Singh,24,22.769856744620807
335995,1,6,1,PP Chawla,29,25.870739641776883
335995,1,6,2,PP Chawla,28,24.939188005239945
335995,1,6,3,PP Chawla,28,24.55815279396818
335995,1,6,4,PP Chawla,26,23.447775598870876
335995,1,6,5,PP Chawla,26,22.957473613636257
335995,1,6,6,PP Chawla,24,22.0563959342624
335995,1,6,7,PP Chawla,20,20.68629305714864
335995,1,7,1,VRV Singh,24,20.772991568340654
335995,1,7,2,VRV Singh,23,19.293878142020176
335995,1,7,3,VRV Singh,22,17.82863678526949
335995,1,7,4,VRV Singh,21,16.255845731808556
335995,1,7,5,VRV Singh,20,15.448052089217962
335995,1,7,6,VRV Singh,20,15.330656448456445
335995,1,8,1,PP Chawla,20,19.618607675945082
335995,1,8,2,PP Chawla,20,19.008998060606103
335995,1,8,3,PP Chawla,19,18.18465588950294
335995,1,8,4,PP Chawla,18,16.76606458406297
335995,1,8,5,PP Chawla,18,16.544092072136742
335995,1,8,6,PP Chawla,18,16.55273298593354
335995,1,9,1,VRV Singh,18,14.521715967121883
335995,1,9,2,VRV Singh,16,12.990619250513696
335995,1,9,3,VRV Singh,12,11.691397759469266
335995,1,9,4,VRV Singh,11,10.215176764883536
335995,1,9,5,VRV Singh,11,8.79150059387097
