match_id,innings,over,ball_in_over,bowler,w11_actual_future_runs,w11_predicted_future_runs
419142,2,5,6,R Ashwin,6,13.976934724892748
419142,2,6,1,T Thushara,16,23.89881870985245
419142,2,6,2,T Thushara,15,23.30921867559148
419142,2,6,3,T Thushara,15,22.095519689248327
419142,2,6,4,T Thushara,14,21.017543267537064
419142,2,6,5,T Thushara,14,20.343340255520957
419142,2,6,6,T Thushara,13,20.630228671475486
419142,2,6,7,T Thushara,13,20.078918520376924
419142,2,7,1,SB Jakati,23,23.342908168223236
419142,2,7,2,SB Jakati,23,22.75651670436629
419142,2,7,3,SB Jakati,22,21.060401284121415
419142,2,7,4,SB Jakati,21,19.86151960274837
419142,2,7,5,SB Jakati,20,19.316104405465445
419142,2,7,6,SB Jakati,20,18.99767470747727
419142,2,8,1,T Thushara,12,19.73289610091281
419142,2,8,2,T Thushara,10,19.310769315642833
419142,2,8,3,T Thushara,9,18.435506448045818
419142,2,8,4,T Thushara,9,16.889837451314037
419142,2,8,5,T Thushara,8,15.458168729296522
419142,2,8,6,T Thushara,7,14.095029722494115
419142,2,8,7,T Thushara,7,13.98537134621857
419142,2,9,1,SK Raina,10,24.052813606531828
419142,2,9,2,SK Raina,10,22.84198759848214
419142,2,9,3,SK Raina,9,22.350351893866875
419142,2,9,4,SK Raina,8,21.6847746561051
419142,2,9,5,SK Raina,8,21.327490589548944
419142,2,9,6,SK Raina,7,20.68905691230621
419142,2,10,1,S Tyagi,5,13.289957598419496
419142,2,10,2,S Tyagi,4,11.955120119498863
419142,2,10,3,S Tyagi,4,10.699717964988084
419142,2,10,4,S Tyagi,3,10.583405887555932
419142,2,10,5,S Tyagi,3,8.881606285321292
419142,2,10,6,S Tyagi,2,7.765785157128271
419142,2,11,1,SB Jakati,20,19.446972234551296
419142,2,11,2,SB Jakati,16,18.10821294963854
419142,2,11,3,SB Jakati,15,18.109405902061138
419142,2,11,4,SB Jakati,13,16.557752063685374
419142,2,11,5,SB Jakati,12,15.232528724063037
419142,2,11,6,SB Jakati,11,14.514330469554709
419142,2,11,7,SB Jakati,11,14.481646804935808
419142,2,12,1,R Ashwin,5,13.479306807760803
419142,2,12,2,R Ashwin,4,12.149060404728479
419142,2,12,3,R Ashwin,4,10.980766939421267
419142,2,12,4,R Ashwin,3,9.601365462185628
419142,2,12,5,R Ashwin,2,8.754948221579742
419142,2,12,6,R Ashwin,2,8.499984408292507
419142,2,13,1,SB Jakati,10,13.44108562834746
419142,2,13,2,SB Jakati,8,12.310766484264073
419142,2,13,3,SB Jakati,8,10.988578914298113
419142,2,13,4,SB Jakati,8,9.32181486167039
419142,2,13,5,SB Jakati,8,8.292233316821887
419142,2,13,6,SB Jakati,8,7.84122156632595
419142,2,14,1,R Ashwin,2,6.843155075912107
419142,2,14,2,R Ashwin,2,5.439240627197123
419142,2,14,3,R Ashwin,1,4.17147379862847
419142,2,14,4,R Ashwin,1,2.769899114536279
419142,2,14,5,R Ashwin,1,1.571125145204382
419142,2,15,1,SB Jakati,7,6.952603894019442
419142,2,15,2,SB Jakati,3,6.1334200452347405
419142,2,15,3,SB Jakati,3,4.640463047683381
419142,2,15,4,SB Jakati,1,3.2068685981098692
419142,2,15,5,SB Jakati,0,1.8718122754549524
419142,2,16,1,T Thushara,6,14.013005809576722
419142,2,16,2,T Thushara,5,12.91293926260863
419142,2,16,5,SK Raina,6,13.238138777912441
419142,2,16,6,SK Raina,5,13.278988732975964
419142,2,16,7,SK Raina,5,11.975889068695658
419142,2,16,8,SK Raina,4,11.439269382342383
419142,2,17,1,DE Bollinger,23,13.762627205248707
419142,2,17,2,DE Bollinger,17,12.676672372205974
419142,2,17,3,DE Bollinger,11,11.425741083239798
419142,2,17,4,DE Bollinger,10,10.172957166740481
419142,2,17,5,DE Bollinger,9,8.934210670529716
419142,2,17,6,DE Bollinger,9,9.232385115662494
419142,2,18,1,SK Raina,2,5.26678420803977
419142,2,18,2,SK Raina,2,4.620792576503138
419142,2,18,3,SK Raina,1,7.473403506663096
419142,2,18,4,SK Raina,0,6.969345571394803
419142,2,18,5,SK Raina,0,6.721588869078119
419142,2,19,1,DE Bollinger,8,8.980144986700395
419142,2,19,2,DE Bollinger,8,8.193367245251725
419142,2,19,3,DE Bollinger,6,7.0051788156188
419142,2,19,4,DE Bollinger,6,5.471248637799543
419142,2,19,5,DE Bollinger,0,4.1099032457088684
419142,2,19,6,DE Bollinger,0,2.3264863140403054
419143,1,0,1,AP Dole,36,27.275544260059842
419143,1,0,2,AP Dole,32,26.47264951710892
419143,1,0,3,AP Dole,31,25.374254851401947
419143,1,0,4,AP Dole,30,25.1099526516704
419143,1,0,5,AP Dole,29,23.561192713608655
419143,1,0,6,AP Dole,28,23.376652729896893
419143,1,0,7,AP Dole,24,21.25761787384932
419143,1,0,8,AP Dole,23,21.353456750169855
419143,1,1,1,SR Watson,15,27.23536422937361
419143,1,1,2,SR Watson,15,27.034142748929284
419143,1,1,3,SR Watson,13,25.84494150428195
419143,1,1,4,SR Watson,9,23.59977713072907
419143,1,1,5,SR Watson,9,23.189072331217982
419143,1,1,6,SR Watson,9,23.043643754087206
419143,1,2,1,YK Pathan,26,27.448389600477565
419143,1,2,2,YK Pathan,22,26.4967640893702
419143,1,2,3,YK Pathan,22,25.75913265674287
419143,1,2,4,YK Pathan,21,24.306057655291802
419143,1,2,5,YK Pathan,21,23.42890363817849
419143,1,2,6,YK Pathan,21,22.988442393560916
419143,1,3,1,SR Watson,9,22.455104930537114
419143,1,3,2,SR Watson,9,21.176763468055597
419143,1,3,3,SR Watson,9,18.61671344400629
419143,1,3,4,SR Watson,9,17.195550861851196
419143,1,3,5,SR Watson,9,15.660608373015165
419143,1,3,6,SR Watson,8,15.801888564029825
419143,1,4,1,AP Dole,17,20.231318149850996
419143,1,4,2,AP Dole,13,18.676188267487188
419143,1,4,3,AP Dole,12,16.808727286435047
419143,1,4,4,AP Dole,12,15.890762926086747
419143,1,4,5,AP Dole,11,14.66844325957286
419143,1,4,6,AP Dole,11,15.840085747725636
419143,1,5,1,YK Pathan,20,22.48177485297273
419143,1,5,2,YK Pathan,18,22.125167787549515
419143,1,5,3,YK Pathan,17,20.758770170216934
419143,1,5,4,YK Pathan,17,19.023000441815046
419143,1,5,5,YK Pathan,13,17.583402452475696
419143,1,5,6,YK Pathan,12,16.016266763849877
419143,1,5,7,YK Pathan,12,15.86620412104894
419143,1,6,1,SK Trivedi,22,23.56851871853305
419143,1,6,2,SK Trivedi,21,23.01901306375713
419143,1,6,3,SK Trivedi,21,22.40256055115327
419143,1,6,4,SK Trivedi,17,20.28398613545744
419143,1,6,5,SK Trivedi,16,19.54219357442434
419143,1,6,6,SK Trivedi,16,19.696264216022144
419143,1,7,1,YK Pathan,11,14.633725859105223
419143,1,7,2,YK Pathan,10,12.989913180323878
419143,1,7,3,YK Pathan,9,11.686344748134216
419143,1,7,4,YK Pathan,9,10.131020037118317
419143,1,7,5,YK Pathan,8,8.983432483671201
419143,1,7,6,YK Pathan,7,8.980147996106258
419143,1,8,1,SK Warne,40,23.884604298933606
419143,1,8,2,SK Warne,39,21.113052750168023
419143,1,8,3,SK Warne,35,18.3321240324467
419143,1,8,4,SK Warne,34,17.5936899497614
419143,1,8,5,SK Warne,28,14.916236619524149
419143,1,8,6,SK Warne,27,14.615979259133553
419143,1,8,7,SK Warne,26,15.31024225865751
419143,1,9,1,YK Pathan,3,8.043254106209297
419143,1,9,2,YK Pathan,2,6.463336369556244
419143,1,9,3,YK Pathan,2,4.9992274241221155
419143,1,9,4,YK Pathan,1,3.659990876250908
419143,1,9,5,YK Pathan,1,2.3349418671227045
419143,1,10,1,SK Warne,25,14.212906216574059
419143,1,10,2,SK Warne,19,13.014266505185086
419143,1,10,3,SK Warne,13,10.542587876296892
419143,1,10,4,SK Warne,13,9.899211889273326
419143,1,10,5,SK Warne,13,10.880794464728451
419143,1,10,6,SK Warne,9,10.322004581441096
419143,1,11,1,AP Dole,7,12.335632686250445
419143,1,11,2,AP Dole,6,10.928293081098039
419143,1,11,3,AP Dole,6,9.716608000519932
419143,1,11,4,AP Dole,5,8.41618328791361
419143,1,11,5,AP Dole,5,7.321183162418104
419143,1,11,6,AP Dole,5,8.313897005250631
419143,1,12,1,SK Trivedi,16,16.83510372298413
419143,1,12,2,SK Trivedi,16,16.912366178263536
419143,1,12,3,SK Trivedi,15,16.144417550240142
419143,1,12,4,SK Trivedi,15,15.25679302077594
419143,1,12,5,SK Trivedi,14,15.25679302077594
419143,1,12,6,SK Trivedi,14,14.660116146353849
419143,1,12,7,SK Trivedi,13,14.975783827950663
419143,1,13,1,AP Dole,4,6.965320959965251
419143,1,13,2,AP Dole,4,5.407057690856818
419143,1,13,3,AP Dole,3,3.9241576315056763
419143,1,13,4,AP Dole,2,2.3951129672529956
419143,1,13,5,AP Dole,1,1.0484514593558176
419143,1,14,1,SK Warne,8,9.941791887127911
419143,1,14,2,SK Warne,7,9.799313697961292
419143,1,14,3,SK Warne,6,8.564619081106022
419143,1,14,4,SK Warne,5,7.521755689674368
419143,1,14,5,SK Warne,4,6.224547659299929
419143,1,15,1,FY Fazal,5,11.896553966741179
419143,1,15,2,FY Fazal,4,10.795289678723279
419143,1,15,3,FY Fazal,3,9.990463636170928
419143,1,15,4,FY Fazal,2,8.739524750538918
419143,1,15,5,FY Fazal,1,8.255984228266165
419143,1,16,1,SR Watson,8,15.31557495416857
419143,1,16,2,SR Watson,7,13.943169516868352
419143,1,16,3,SR Watson,7,12.769143788675668
419143,1,16,4,SR Watson,7,11.290373711981802
419143,1,16,5,SR Watson,7,9.818078541192762
419143,1,16,6,SR Watson,6,9.765774691694952
419143,1,17,1,SK Trivedi,12,15.422357086640076
419143,1,17,2,SK Trivedi,10,14.084036661590405
419143,1,17,3,SK Trivedi,9,12.827179637964532
419143,1,17,4,SK Trivedi,8,11.348409561270666
419143,1,17,5,SK Trivedi,7,9.868489401560895
419143,1,17,6,SK Trivedi,6,9.927490736007687
419143,1,18,1,SR Watson,5,8.70913222902403
419143,1,18,2,SR Watson,5,7.9208714564342655
419143,1,18,3,SR Watson,5,6.372901112057762
419143,1,18,4,SR Watson,4,4.96789167020569
419143,1,18,5,SR Watson,2,3.4391973845570742
419143,1,18,6,SR Watson,1,1.8701472270974695
419143,1,19,1,SK Trivedi,4,8.071846298991993
419143,1,19,2,SK Trivedi,4,6.087931646829638
419143,1,19,3,SK Trivedi,4,4.636380614482075
419143,1,19,4,SK Trivedi,3,3.183467635819033
419143,1,19,5,SK Trivedi,2,1.6795285614672009
419143,2,0,1,S Sreesanth,40,25.351332380561885
419143,2,0,2,S Sreesanth,39,25.558696896290037
419143,2,0,3,S Sreesanth,35,23.59167990684835
419143,2,0,4,S Sreesanth,35,22.923237696228814
419143,2,0,5,S Sreesanth,35,22.890278370027247
419143,2,0,6,S Sreesanth,31,20.7504978990779
419143,2,0,7,S Sreesanth,31,20.9847983679039
419143,2,1,1,RR Powar,17,27.679941656324704
419143,2,1,2,RR Powar,17,26.851008806834866
419143,2,1,3,RR Powar,13,25.78561310536493
419143,2,1,4,RR Powar,13,24.5183604716114
419143,2,1,5,RR Powar,13,23.65340529466795
419143,2,1,6,RR Powar,9,22.935114203076505
419143,2,2,1,S Sreesanth,30,22.446064298749764
419143,2,2,2,S Sreesanth,29,22.446064298749764
419143,2,2,3,S Sreesanth,28,20.757082623837668
419143,2,2,4,S Sreesanth,25,18.701587846182495
419143,2,2,5,S Sreesanth,21,16.580793096542443
419143,2,2,6,S Sreesanth,20,16.7525687058964
419143,2,2,7,S Sreesanth,19,16.730205872525907
419143,2,2,8,S Sreesanth,15,14.915609913270009
419143,2,2,9,S Sreesanth,14,15.110769031011367
419143,2,3,1,J Theron,19,27.802274182247523
419143,2,3,2,J Theron,18,25.887736407166035
419143,2,3,3,J Theron,17,24.524361375843544
419143,2,3,4,J Theron,11,21.616842506965703
419143,2,3,5,J Theron,7,20.91099571124106
419143,2,3,6,J Theron,3,20.573189637970977
419143,2,4,1,RR Powar,9,21.950735617442913
419143,2,4,2,RR Powar,5,20.536889018670912
419143,2,4,3,RR Powar,1,18.508304773376658
419143,2,4,4,RR Powar,0,16.468029456715037
419143,2,4,5,RR Powar,0,15.324863865846424
419143,2,5,1,PP Chawla,27,26.657006806118584
419143,2,5,2,PP Chawla,23,25.793389923866314
419143,2,5,3,PP Chawla,23,24.83967397167859
419143,2,5,4,PP Chawla,22,23.147532341785638
419143,2,5,5,PP Chawla,22,22.45011736766745
419143,2,5,6,PP Chawla,22,21.79613281933123
419143,2,6,1,Bipul Sharma,11,24.61509244999967
419143,2,6,2,Bipul Sharma,10,23.36128722247438
419143,2,6,3,Bipul Sharma,6,20.42124028619359
419143,2,6,4,Bipul Sharma,2,18.517401002754884
419143,2,6,5,Bipul Sharma,1,18.16771837076898
419143,2,7,1,PP Chawla,21,19.323940779572116
419143,2,7,2,PP Chawla,21,18.39840933507641
419143,2,7,3,PP Chawla,20,16.77920263875002
419143,2,7,4,PP Chawla,19,15.391626932040406
419143,2,7,5,PP Chawla,13,14.539446443066232
419143,2,7,6,PP Chawla,13,14.452361595934057
419143,2,8,1,IK Pathan,16,23.356537218277037
419143,2,8,2,IK Pathan,12,19.48201016800025
419143,2,8,3,IK Pathan,8,18.212893355918094
419143,2,8,4,IK Pathan,8,17.91950167391609
419143,2,8,5,IK Pathan,4,16.03556209892584
419143,2,9,1,RS Bopara,17,22.167737134136573
419143,2,9,2,RS Bopara,17,21.38402521098076
419143,2,9,3,RS Bopara,17,21.51780467088516
419143,2,9,4,RS Bopara,16,20.5987949846121
419143,2,9,5,RS Bopara,15,20.21539993232633
419143,2,9,6,RS Bopara,15,20.29508565101078
419143,2,10,1,PP Chawla,12,13.44967761882469
419143,2,10,2,PP Chawla,11,12.078002968252271
419143,2,10,3,PP Chawla,10,10.553322720799892
419143,2,10,4,PP Chawla,10,8.89650737037276
419143,2,10,5,PP Chawla,8,8.312741585143153
419143,2,10,6,PP Chawla,8,7.831728415185118
419143,2,11,1,RS Bopara,14,19.03212284819309
419143,2,11,2,RS Bopara,14,17.808349430738883
419143,2,11,3,RS Bopara,13,18.015345277724236
419143,2,11,4,RS Bopara,12,16.80440505951108
419143,2,11,5,RS Bopara,11,16.856305389368647
419143,2,11,6,RS Bopara,7,15.184161866444123
419143,2,11,7,RS Bopara,6,14.292346739605188
419143,2,12,1,PP Chawla,8,7.15678283706758
419143,2,12,2,PP Chawla,6,5.792502978707474
419143,2,12,3,PP Chawla,0,4.430257851838981
419143,2,12,4,PP Chawla,0,2.993333282643291
419143,2,12,5,PP Chawla,0,1.7249360398507192
419143,2,13,1,J Theron,3,13.982424343154017
419143,2,13,2,J Theron,2,13.03558745566451
419143,2,13,3,J Theron,1,12.144913408184742
419143,2,13,4,J Theron,0,11.388430066595896
419143,2,13,5,J Theron,0,11.508417188352707
419143,2,14,1,S Sreesanth,13,13.150034131237058
419143,2,14,2,S Sreesanth,12,12.083776004244072
419143,2,14,3,S Sreesanth,12,10.78194395484202
419143,2,14,4,S Sreesanth,6,8.475248474171034
419143,2,14,5,S Sreesanth,4,8.035548670267774
419143,2,14,6,S Sreesanth,4,7.581870704227697
419150,1,0,1,YK Pathan,23,28.412363796241088
419150,1,0,2,YK Pathan,22,25.89283670668593
419150,1,0,3,YK Pathan,18,23.887845184213234
419150,1,0,4,YK Pathan,18,23.88455208319088
419150,1,0,5,YK Pathan,14,22.05221232967897
419150,1,0,6,YK Pathan,14,21.504743344537896
419150,1,0,7,YK Pathan,13,21.43980379866824
419150,1,1,1,SR Watson,37,27.689197261166083
419150,1,1,2,SR Watson,36,26.878998332341084
419150,1,1,3,SR Watson,36,25.406092134668413
419150,1,1,4,SR Watson,36,24.162001672681885
419150,1,1,5,SR Watson,36,22.84903870914924
419150,1,1,6,SR Watson,36,21.61701967026105
419150,1,2,1,AP Dole,33,27.96485948722697
419150,1,2,2,AP Dole,32,27.36706488584188
419150,1,2,3,AP Dole,31,27.06298132843925
419150,1,2,4,AP Dole,27,25.363238507428214
419150,1,2,5,AP Dole,27,24.7314311334747
419150,1,2,6,AP Dole,23,22.457812655491235
419150,1,2,7,AP Dole,22,21.121808050978768
419150,1,2,8,AP Dole,22,21.839786953654873
419150,1,3,1,SR Watson,34,21.497267970444483
419150,1,3,2,SR Watson,34,19.86393932766815
419150,1,3,3,SR Watson,30,18.356815041015544
419150,1,3,4,SR Watson,30,16.843650625804855
419150,1,3,5,SR Watson,30,14.326688012469281
419150,1,3,6,SR Watson,26,14.427785445899582
419150,1,4,1,YK Pathan,12,21.836033354347993
419150,1,4,2,YK Pathan,12,20.291202050096178
419150,1,4,3,YK Pathan,11,18.646492711061576
419150,1,4,4,YK Pathan,7,17.01076994349968
419150,1,4,5,YK Pathan,7,15.864727302697702
419150,1,4,6,YK Pathan,7,15.890900296103505
419150,1,5,1,AA Jhunjhunwala,5,27.947157483567498
419150,1,5,2,AA Jhunjhunwala,5,26.91149820786739
419150,1,5,3,AA Jhunjhunwala,5,25.85016058197475
419150,1,5,4,AA Jhunjhunwala,1,24.25708744381662
419150,1,5,5,AA Jhunjhunwala,1,23.133875754313024
419150,1,6,1,YK Pathan,6,14.148144821076349
419150,1,6,2,YK Pathan,5,12.22112742269089
419150,1,6,3,YK Pathan,4,12.32861547452595
419150,1,6,4,YK Pathan,3,11.000259322196698
419150,1,6,5,YK Pathan,3,9.598734266247648
419150,1,6,6,YK Pathan,2,8.479814611268392
419150,1,6,7,YK Pathan,1,8.488504964221567
419150,1,7,1,SK Warne,30,21.31246003932567
419150,1,7,2,SK Warne,30,22.519578065202023
419150,1,7,3,SK Warne,29,21.791665185944062
419150,1,7,4,SK Warne,28,20.957126984529435
419150,1,7,5,SK Warne,27,19.81454090971056
419150,1,7,6,SK Warne,26,18.569145615219234
419150,1,7,7,SK Warne,24,18.44536390955675
419150,1,8,1,SK Trivedi,34,23.312132452024535
419150,1,8,2,SK Trivedi,33,21.921726204507287
419150,1,8,3,SK Trivedi,32,20.782196544157948
419150,1,8,4,SK Trivedi,31,19.18970655818484
419150,1,8,5,SK Trivedi,30,18.639795678177943
419150,1,8,6,SK Trivedi,30,19.117805039128953
419150,1,9,1,SK Warne,23,17.582319992954574
419150,1,9,2,SK Warne,22,17.186871924393067
419150,1,9,3,SK Warne,22,16.855871936553537
419150,1,9,4,SK Warne,21,15.130340202954795
419150,1,9,5,SK Warne,20,14.20966403336919
419150,1,9,6,SK Warne,19,14.119566143888227
419150,1,10,1,YK Pathan,1,7.484144951536172
419150,1,10,2,YK Pathan,1,5.947060516364059
419150,1,10,3,YK Pathan,1,4.215468205219216
419150,1,10,4,YK Pathan,1,2.6948433668202987
419150,1,10,5,YK Pathan,0,1.5073771407461645
419150,1,11,1,SK Warne,19,14.334442320418335
419150,1,11,2,SK Warne,15,12.143863655029879
419150,1,11,3,SK Warne,11,10.447291770092402
419150,1,11,4,SK Warne,10,9.159495122400354
419150,1,11,5,SK Warne,9,8.066615397458047
419150,1,11,6,SK Warne,5,8.080976167842584
419150,1,12,1,SK Trivedi,28,16.625024467581124
419150,1,12,2,SK Trivedi,28,17.490580597238345
419150,1,12,3,SK Trivedi,28,16.73603251389435
419150,1,12,4,SK Trivedi,27,15.812392557909382
419150,1,12,5,SK Trivedi,27,15.10194898163408
419150,1,12,6,SK Trivedi,26,14.883565329888643
419150,1,12,7,SK Trivedi,25,14.970097506763992
419150,1,13,1,SK Warne,3,6.962842742005694
419150,1,13,2,SK Warne,3,5.443416221880222
419150,1,13,3,SK Warne,1,3.880398398364753
419150,1,13,4,SK Warne,1,2.6013071459234967
419150,1,13,5,SK Warne,1,1.3189524155368568
419150,1,14,1,SK Trivedi,24,14.425224692096503
419150,1,14,2,SK Trivedi,23,12.978252514249604
419150,1,14,3,SK Trivedi,22,11.566262114469588
419150,1,14,4,SK Trivedi,21,10.13160341243854
419150,1,14,5,SK Trivedi,21,8.967308903426316
419150,1,14,6,SK Trivedi,20,9.02886949732928
419150,1,15,1,AP Dole,22,16.141899472289612
419150,1,15,2,AP Dole,20,15.453628084328885
419150,1,15,3,AP Dole,19,14.881262480224782
419150,1,15,4,AP Dole,18,14.69360685158688
419150,1,15,5,AP Dole,17,14.41077363501425
419150,1,15,6,AP Dole,13,16.203940855328813
419150,1,16,1,SR Watson,22,15.3268178947542
419150,1,16,2,SR Watson,21,15.3268178947542
419150,1,16,3,SR Watson,20,14.082238871730627
419150,1,16,4,SR Watson,16,13.153092093143027
419150,1,16,5,SR Watson,15,11.503283358515073
419150,1,16,6,SR Watson,11,10.076626848964263
419150,1,16,7,SR Watson,11,9.992658524229316
419150,1,17,1,AP Dole,11,16.22664521407216
419150,1,17,2,AP Dole,11,15.361162132910058
419150,1,17,3,AP Dole,7,12.564749506729596
419150,1,17,4,AP Dole,1,10.902903169667407
419150,1,17,5,AP Dole,1,9.54440070296024
419150,1,17,6,AP Dole,0,9.067543628311963
419150,1,18,1,SR Watson,7,7.976780434156563
419150,1,18,2,SR Watson,3,6.450148976068222
419150,1,18,3,SR Watson,2,4.898262019431824
419150,1,18,4,SR Watson,1,3.339305987800849
419150,1,18,5,SR Watson,0,1.6243197886633982
419150,1,19,1,SK Trivedi,14,8.731654318860468
419150,1,19,2,SK Trivedi,8,6.94552414636885
419150,1,19,3,SK Trivedi,6,5.420348227168534
419150,1,19,4,SK Trivedi,6,3.778565218106255
419150,1,19,5,SK Trivedi,4,2.0455971573364375
419150,2,0,1,Z Khan,17,25.828851676494942
419150,2,0,2,Z Khan,17,24.891616514298505
419150,2,0,3,Z Khan,17,23.95143527928687
419150,2,0,4,Z Khan,17,22.869899589712304
419150,2,0,5,Z Khan,17,21.86136986833725
419150,2,0,6,Z Khan,17,21.792053543630217
419150,2,1,1,DS Kulkarni,36,25.998510829451085
419150,2,1,2,DS Kulkarni,36,25.255785718000357
419150,2,1,3,DS Kulkarni,32,23.130016542535344
419150,2,1,4,DS Kulkarni,32,22.61099749597941
419150,2,1,5,DS Kulkarni,32,21.863422716888017
419150,2,1,6,DS Kulkarni,32,21.682303433793507
419150,2,2,1,Z Khan,17,21.64954454019195
419150,2,2,2,Z Khan,16,20.1872631058389
419150,2,2,3,Z Khan,15,18.50383496292142
419150,2,2,4,Z Khan,15,17.431577481281458
419150,2,2,5,Z Khan,15,15.784556483397484
419150,2,2,6,Z Khan,15,15.793197397194282
419150,2,3,1,DS Kulkarni,32,21.511955552252797
419150,2,3,2,DS Kulkarni,31,20.041981003680043
419150,2,3,3,DS Kulkarni,27,18.380364025020036
419150,2,3,4,DS Kulkarni,26,16.64714933568618
419150,2,3,5,DS Kulkarni,26,15.46175049628523
419150,2,3,6,DS Kulkarni,26,15.31168785348429
419150,2,4,1,SL Malinga,23,26.39272807026757
419150,2,4,2,SL Malinga,23,25.33061077282187
419150,2,4,3,SL Malinga,22,24.287000220172892
419150,2,4,4,SL Malinga,21,22.774467534075324
419150,2,4,5,SL Malinga,20,21.668835046218277
419150,2,4,6,SL Malinga,20,21.632946693112135
419150,2,5,1,DS Kulkarni,26,14.283779116169892
419150,2,5,2,DS Kulkarni,25,12.339989948481321
419150,2,5,3,DS Kulkarni,19,11.221041765458486
419150,2,5,4,DS Kulkarni,19,9.52726457424177
419150,2,5,5,DS Kulkarni,18,8.73200398349142
419150,2,5,6,DS Kulkarni,13,8.066996199022139
419150,2,5,7,DS Kulkarni,12,8.687466356414662
419150,2,6,1,Harbhajan Singh,21,23.38386821884269
419150,2,6,2,Harbhajan Singh,20,22.802995556517413
419150,2,6,3,Harbhajan Singh,18,21.643991187485508
419150,2,6,4,Harbhajan Singh,18,20.522965164329808
419150,2,6,5,Harbhajan Singh,17,20.043278681169888
419150,2,6,6,Harbhajan Singh,16,19.784651881029596
419150,2,6,7,Harbhajan Singh,15,19.321518984871442
419150,2,7,1,ST Jayasuriya,14,22.948351360046384
419150,2,7,2,ST Jayasuriya,12,21.348435538804864
419150,2,7,3,ST Jayasuriya,12,21.070145829992683
419150,2,7,4,ST Jayasuriya,11,19.770828916933905
419150,2,7,5,ST Jayasuriya,10,18.514318195801224
419150,2,7,6,ST Jayasuriya,9,18.461885068026813
419150,2,8,1,Harbhajan Singh,14,18.755114808132582
419150,2,8,2,Harbhajan Singh,14,17.814790153486776
419150,2,8,3,Harbhajan Singh,13,16.745310927776597
419150,2,8,4,Harbhajan Singh,13,15.591028633105726
419150,2,8,5,Harbhajan Singh,12,14.69672014168827
419150,2,8,6,Harbhajan Singh,11,14.664336765136898
419150,2,9,1,ST Jayasuriya,5,17.31627145315175
419150,2,9,2,ST Jayasuriya,4,16.748246093719178
419150,2,9,3,ST Jayasuriya,3,15.049795293046227
419150,2,9,4,ST Jayasuriya,2,13.656434992974726
419150,2,9,5,ST Jayasuriya,1,12.989637820428968
419150,2,10,1,Harbhajan Singh,10,13.587719736865555
419150,2,10,2,Harbhajan Singh,9,12.01208493709422
419150,2,10,3,Harbhajan Singh,9,10.493498998985713
419150,2,10,4,Harbhajan Singh,8,8.736276924719839
419150,2,10,5,Harbhajan Singh,8,7.869152959810473
419150,2,10,6,Harbhajan Singh,8,7.866799409421253
419150,2,11,1,KA Pollard,18,17.686557868840527
419150,2,11,2,KA Pollard,15,14.460484612227354
419150,2,11,3,KA Pollard,15,15.55178262484856
419150,2,11,4,KA Pollard,14,14.960395724045245
419150,2,11,5,KA Pollard,14,15.56067206698901
419150,2,11,6,KA Pollard,13,17.458704032216918
419150,2,12,1,SL Malinga,19,17.33138342354913
419150,2,12,2,SL Malinga,18,16.88963736243086
419150,2,12,3,SL Malinga,18,15.73878484576214
419150,2,12,4,SL Malinga,16,14.937420814910352
419150,2,12,5,SL Malinga,16,14.005369276491034
419150,2,12,6,SL Malinga,15,14.427539864541192
419150,2,13,1,KA Pollard,9,16.25137365655824
419150,2,13,2,KA Pollard,8,15.489494766958302
419150,2,13,3,KA Pollard,2,13.829477124966806
419150,2,13,4,KA Pollard,2,13.620225092842098
419150,2,13,5,KA Pollard,1,12.699119982603529
419150,2,14,1,Z Khan,15,13.45641229942352
419150,2,14,2,Z Khan,15,11.7107837730984
419150,2,14,3,Z Khan,14,10.282294976660143
419150,2,14,4,Z Khan,14,8.637873671702298
419150,2,14,5,Z Khan,13,7.599694045701272
419150,2,14,6,Z Khan,13,7.615946079019735
419150,2,15,1,SL Malinga,15,13.901042341018883
419150,2,15,2,SL Malinga,14,12.801219000735234
419150,2,15,3,SL Malinga,13,11.602042260606554
419150,2,15,4,SL Malinga,13,9.960406380014682
419150,2,15,5,SL Malinga,13,8.957432688970025
419150,2,15,6,SL Malinga,13,8.968033044823137
419150,2,16,1,Z Khan,12,6.245189445771628
419150,2,16,2,Z Khan,6,5.17493376814686
419150,2,16,3,Z Khan,6,3.9724449145885807
419150,2,16,4,Z Khan,5,2.515531439002007
419150,2,16,5,Z Khan,1,1.5029436368837297
419150,2,17,1,SL Malinga,12,8.22815896760763
419150,2,17,2,SL Malinga,11,6.933358748722083
419150,2,17,3,SL Malinga,7,5.447604774448446
419150,2,17,4,SL Malinga,7,3.953257718476428
419150,2,17,5,SL Malinga,6,2.374686816509923
419150,2,18,1,DS Kulkarni,11,8.0588167480793
419150,2,18,2,DS Kulkarni,11,6.630848853284639
419150,2,18,3,DS Kulkarni,10,5.187440921760467
419150,2,18,4,DS Kulkarni,8,3.6204545347330663
419150,2,18,5,DS Kulkarni,2,2.0151938097176685
419150,2,19,1,Harbhajan Singh,7,7.727803891049458
419150,2,19,2,Harbhajan Singh,6,7.727803891049458
419150,2,19,3,Harbhajan Singh,5,6.449037252600007
419150,2,19,4,Harbhajan Singh,4,5.04790616255984
419150,2,19,5,Harbhajan Singh,2,3.5553033688117552
