match_id,innings,over,ball_in_over,bowler,w3_actual_dot_pct,w3_predicted_dot_pct
392216,2,5,6,Y Venugopal Rao,0.5,0.44246083
392216,2,8,6,A Symonds,0.0,0.26775575
392216,2,12,6,Shoaib Ahmed,0.2777777777777778,0.32554334
392216,2,15,6,PP Ojha,0.20833333333333334,0.32991472
392220,1,5,6,SK Trivedi,0.16666666666666666,0.46612746
392220,1,8,6,SK Warne,0.20833333333333334,0.26996908
392220,1,12,6,YK Pathan,0.3333333333333333,0.48590696
392220,1,15,6,RA Jadeja,0.375,0.39428374
392220,2,5,6,WPUJC Vaas,0.5833333333333334,0.62400866
392220,2,8,6,A Symonds,0.4166666666666667,0.4312088
392220,2,12,6,DR Smith,0.3333333333333333,0.3673625
392220,2,15,6,RG Sharma,0.3333333333333333,0.4410976
392223,1,5,6,Shoaib Ahmed,0.0,0.24256149
392223,1,8,6,A Symonds,0.5555555555555556,0.5001913
392223,1,12,6,DR Smith,0.375,0.2526881
392223,1,15,6,RP Singh,0.375,0.4020312
392223,2,5,6,A Nehra,0.25,0.24921213
392223,2,8,6,A Mishra,0.2222222222222222,0.32978854
392223,2,12,6,PJ Sangwan,0.625,0.60706735
392223,2,15,6,A Nehra,0.25,0.21381307
392228,1,5,6,A Symonds,0.5,0.6156024
392228,1,8,6,Harmeet Singh,0.21739130434782608,0.4246768
392228,1,12,6,RG Sharma,0.3333333333333333,0.40547395
392228,1,15,6,PP Ojha,0.3333333333333333,0.32953364
392228,2,5,6,BJ Hodge,0.3888888888888889,0.3962946
392228,2,8,6,DJ Hussey,0.16666666666666666,0.20639367
392228,2,12,6,M Kartik,0.5833333333333334,0.6460912
392228,2,15,6,I Sharma,0.5416666666666666,0.5353591
392236,1,5,6,A Symonds,0.4166666666666667,0.5225558
392236,1,8,6,Jaskaran Singh,0.4444444444444444,0.45234635
392236,1,12,6,A Symonds,0.4166666666666667,0.49829376
392236,1,15,6,Jaskaran Singh,0.4444444444444444,0.4193608
392236,2,5,6,RE van der Merwe,0.3333333333333333,0.20417973
392236,2,8,6,B Akhil,0.3333333333333333,0.46562973
392236,2,12,6,RE van der Merwe,0.3333333333333333,0.4114016
392236,2,15,6,RE van der Merwe,0.3333333333333333,0.3225936
392237,1,5,6,PP Ojha,0.2777777777777778,0.5942571
392237,1,8,6,A Symonds,0.5,0.44390357
392237,1,12,6,RG Sharma,0.05555555555555555,0.17823966
392237,1,15,6,PP Ojha,0.2777777777777778,0.2954073
392237,2,5,6,V Sehwag,0.16666666666666666,0.21805508
392237,2,8,6,TM Dilshan,0.4444444444444444,0.4120019
392237,2,12,6,A Nehra,0.3333333333333333,0.38930798
392237,2,15,6,PJ Sangwan,0.4375,0.39180976
419110,1,5,6,M Muralitharan,0.5,0.5108076
419110,1,8,6,R Ashwin,0.4166666666666667,0.50666916
419110,1,12,6,R Ashwin,0.4166666666666667,0.41995856
419110,1,15,6,L Balaji,0.375,0.4215753
419110,2,5,6,PP Ojha,0.3333333333333333,0.4601789
419110,2,8,6,RG Sharma,0.4166666666666667,0.43608284
419110,2,12,6,WPUJC Vaas,0.5416666666666666,0.53035027
419110,2,15,6,RG Sharma,0.4166666666666667,0.38821852
419112,1,5,6,JH Kallis,0.375,0.43457845
419112,1,8,6,A Kumble,0.2916666666666667,0.37677172
419112,1,12,6,V Kohli,0.16666666666666666,0.20634472
419112,1,15,6,DW Steyn,0.3333333333333333,0.33390573
419112,2,5,6,IK Pathan,0.3888888888888889,0.36466357
419112,2,8,6,PP Chawla,0.3333333333333333,0.40311503
419112,2,12,6,S Sreesanth,0.3333333333333333,0.32458293
419112,2,15,6,Bipul Sharma,0.2777777777777778,0.3286298
419113,1,5,6,LR Shukla,0.3333333333333333,0.43796822
419113,1,8,6,LR Shukla,0.3333333333333333,0.37814212
419113,1,12,6,SE Bond,0.4166666666666667,0.45495898
419113,1,15,6,M Kartik,0.4166666666666667,0.39171502
419113,2,5,6,MS Gony,0.3888888888888889,0.40103194
419113,2,8,6,JM Kemp,0.5555555555555556,0.33410308
419113,2,12,6,JM Kemp,0.5555555555555556,0.55145717
419113,2,15,6,M Muralitharan,0.5416666666666666,0.5380862
419121,1,5,6,L Balaji,0.3333333333333333,0.33337608
419121,1,8,6,M Muralitharan,0.625,0.46539047
419121,1,12,6,R Ashwin,0.375,0.4227916
419121,1,15,6,SK Raina,0.09090909090909091,0.19290444
419121,2,5,6,J Theron,0.5416666666666666,0.39149123
419121,2,8,6,RR Powar,0.625,0.5461936
419121,2,12,6,J Theron,0.5416666666666666,0.48707575
419121,2,15,6,RR Powar,0.625,0.5958312
419125,1,5,6,DJ Bravo,0.20833333333333334,0.22977252
419125,1,8,6,Harbhajan Singh,0.2916666666666667,0.32975826
419125,1,12,6,SL Malinga,0.25,0.24689312
419125,1,15,6,Z Khan,0.16666666666666666,0.22139098
419125,2,5,6,L Balaji,0.2916666666666667,0.3493034
419125,2,8,6,SB Jakati,0.4166666666666667,0.26360786
419125,2,12,6,M Muralitharan,0.375,0.2954683
419125,2,15,6,NLTC Perera,0.0,0.13380101
419134,1,5,6,S Narwal,0.4166666666666667,0.45627853
419134,1,8,6,SK Warne,0.3333333333333333,0.29980105
419134,1,12,6,SK Warne,0.3333333333333333,0.3187899
419134,1,15,6,SK Trivedi,0.16666666666666666,0.18978022
419134,2,5,6,UT Yadav,0.3888888888888889,0.37048173
419134,2,8,6,A Mishra,0.5416666666666666,0.4281087
419134,2,12,6,AB McDonald,0.25,0.22528519
419134,2,15,6,UT Yadav,0.3888888888888889,0.38351813
419137,1,5,6,SB Wagh,0.3333333333333333,0.2941625
419137,1,8,6,SK Warne,0.3333333333333333,0.3473747
419137,1,12,6,SK Warne,0.3333333333333333,0.3139332
419137,1,15,6,S Narwal,0.16666666666666666,0.16093266
419137,2,5,6,JA Morkel,0.16666666666666666,0.21074148
419137,2,8,6,SB Jakati,0.2222222222222222,0.26141444
419137,2,12,6,SB Jakati,0.2222222222222222,0.23612547
419137,2,15,6,DE Bollinger,0.625,0.6519784
419141,1,5,6,A Symonds,0.25,0.288135
419141,1,8,6,RJ Harris,0.4583333333333333,0.34722927
419141,1,12,6,RJ Harris,0.4583333333333333,0.41275537
419141,1,15,6,Harmeet Singh,0.5416666666666666,0.37540278
419141,2,5,6,M Morkel,0.375,0.4813016
419141,2,8,6,AP Dole,0.3333333333333333,0.30969673
419141,2,12,6,SK Trivedi,0.47058823529411764,0.35967168
419141,2,15,6,SK Warne,0.5416666666666666,0.50100267
419142,1,5,6,Harbhajan Singh,0.4583333333333333,0.48335624
419142,1,8,6,DJ Bravo,0.25,0.32860914
419142,1,12,6,SL Malinga,0.3333333333333333,0.4049603
419142,1,15,6,KA Pollard,0.16666666666666666,0.23778099
419142,2,5,6,R Ashwin,0.4583333333333333,0.42926607
419142,2,8,6,T Thushara,0.4666666666666667,0.40136817
419142,2,12,6,R Ashwin,0.4583333333333333,0.36767802
419142,2,15,6,SB Jakati,0.4166666666666667,0.41482216
419143,1,5,6,YK Pathan,0.375,0.45359883
419143,1,8,6,SK Warne,0.1111111111111111,0.21609136
419143,1,12,6,SK Trivedi,0.375,0.5599017
419143,1,15,6,FY Fazal,0.0,0.10819391
419143,2,5,6,PP Chawla,0.5,0.44731605
419143,2,8,6,IK Pathan,0.16666666666666666,0.22356798
419143,2,12,6,PP Chawla,0.5,0.4826743
419150,1,5,6,AA Jhunjhunwala,0.5,0.40266663
419150,1,8,6,SK Trivedi,0.25,0.29344714
419150,1,12,6,SK Trivedi,0.25,0.37438813
419150,1,15,6,AP Dole,0.3333333333333333,0.26042172
419150,2,5,6,DS Kulkarni,0.4166666666666667,0.44867575
419150,2,8,6,Harbhajan Singh,0.3333333333333333,0.34086812
419150,2,12,6,SL Malinga,0.4166666666666667,0.38177225
419150,2,15,6,SL Malinga,0.4166666666666667,0.45655206
419152,1,5,6,AB McDonald,0.20833333333333334,0.3106628
419152,1,8,6,PD Collingwood,0.20833333333333334,0.25671864
419152,1,12,6,PD Collingwood,0.20833333333333334,0.17975534
419152,1,15,6,A Mishra,0.2777777777777778,0.26584017
419152,2,5,6,DJ Bravo,0.08333333333333333,0.1226085
419152,2,8,6,KA Pollard,0.4166666666666667,0.30673808
419152,2,12,6,KA Pollard,0.4166666666666667,0.4290807
419152,2,15,6,Harbhajan Singh,0.2916666666666667,0.28883013
419157,1,5,6,JH Kallis,0.3333333333333333,0.34727204
419157,1,8,6,Pankaj Singh,0.4583333333333333,0.57076967
419157,1,12,6,JH Kallis,0.3333333333333333,0.36476615
419157,1,15,6,A Kumble,0.20833333333333334,0.20090461
419157,2,5,6,R McLaren,0.375,0.34223542
419157,2,8,6,Harbhajan Singh,0.2916666666666667,0.42579496
419157,2,12,6,Harbhajan Singh,0.2916666666666667,0.30900538
419157,2,15,6,Z Khan,0.2916666666666667,0.30082244
501209,1,5,6,B Lee,0.4166666666666667,0.57275593
501209,1,8,6,R Bhatia,0.0,0.15221342
501209,1,12,6,Iqbal Abdulla,0.25,0.2605996
501209,1,15,6,L Balaji,0.5,0.4741359
501209,2,5,6,A Singh,0.4666666666666667,0.42000777
501209,2,8,6,J Botha,0.16666666666666666,0.2776726
501209,2,12,6,SK Trivedi,0.25,0.3560869
501209,2,15,6,ND Doshi,0.16666666666666666,0.22437209
501210,1,5,6,NLTC Perera,0.375,0.5327768
501210,1,8,6,RV Gomez,0.3888888888888889,0.43727353
501210,1,12,6,NLTC Perera,0.375,0.41674352
501210,1,15,6,R Vinay Kumar,0.3333333333333333,0.41003394
501210,2,5,6,KA Pollard,0.2222222222222222,0.1803779
501210,2,8,6,KA Pollard,0.2222222222222222,0.19696778
501210,2,12,6,AG Murtaza,0.375,0.49405378
501210,2,15,6,MM Patel,0.5555555555555556,0.5271894
501212,1,5,6,R McLaren,0.3333333333333333,0.3512175
501212,1,8,6,VS Malik,0.3333333333333333,0.29881164
501212,1,12,6,P Kumar,0.375,0.34935448
501212,1,15,6,RJ Harris,0.2916666666666667,0.29486126
501212,2,5,6,I Sharma,0.5833333333333334,0.5901207
501212,2,8,6,DT Christian,0.375,0.18342735
501212,2,12,6,JP Duminy,0.25,0.2643223
501212,2,15,6,A Mishra,0.5416666666666666,0.53099793
501221,1,5,6,Joginder Sharma,0.2777777777777778,0.36922112
501221,1,8,6,R Ashwin,0.3333333333333333,0.34696108
501221,1,12,6,R Ashwin,0.3333333333333333,0.38411748
501221,1,15,6,Joginder Sharma,0.2777777777777778,0.28883377
501221,2,5,6,MM Patel,0.4583333333333333,0.52063054
