match_id,innings,over,ball_in_over,bowler,w13_actual,w13_predicted_prob
335983,1,0,1,B Lee,0,0.10307016309056069
335983,1,0,2,B Lee,0,0.10539315500115129
335983,1,0,3,B Lee,0,0.17993807799492795
335983,1,0,4,B Lee,0,0.1615711921630802
335983,1,0,5,B Lee,0,0.3448348691377856
335983,1,0,6,B Lee,0,0.29481654149063474
335983,1,1,1,S Sreesanth,0,0.9714593859668282
335983,1,1,2,S Sreesanth,0,0.9696853973571277
335983,1,1,3,S Sreesanth,0,0.967804797885389
335983,1,1,4,S Sreesanth,0,0.9369998208115583
335983,1,1,5,S Sreesanth,0,0.9515838222821511
335983,1,1,6,S Sreesanth,0,0.8721800574065564
335983,1,1,7,S Sreesanth,0,0.7726589949913439
335983,1,2,1,B Lee,0,0.25531079634984893
335983,1,2,2,B Lee,0,0.43225651227297757
335983,1,2,3,B Lee,0,0.37806034550448514
335983,1,2,4,B Lee,0,0.38157774347420387
335983,1,2,5,B Lee,0,0.36345814061568765
335983,1,2,6,B Lee,0,0.36989780318731336
335983,1,2,7,B Lee,0,0.3448013351489921
335983,1,3,1,S Sreesanth,0,0.6663330752660412
335983,1,3,2,S Sreesanth,0,0.5817137819535586
335983,1,3,3,S Sreesanth,0,0.5593258737849789
335983,1,3,4,S Sreesanth,0,0.5413909334561302
335983,1,3,5,S Sreesanth,0,0.4900511349691915
335983,1,3,6,S Sreesanth,0,0.5471333653814028
335983,1,4,1,B Lee,0,0.31612423985939103
335983,1,4,2,B Lee,0,0.3006743369757784
335983,1,4,3,B Lee,0,0.353429170690466
335983,1,4,4,B Lee,0,0.40090689503424637
335983,1,4,5,B Lee,0,0.3811741293754686
335983,1,4,6,B Lee,0,0.36459533078942175
335983,1,5,1,JR Hopes,1,0.9690957044375089
335983,1,5,2,JR Hopes,1,0.9894584909493164
335983,1,5,3,JR Hopes,1,0.9031915520333758
335983,1,5,4,JR Hopes,1,0.8225416707179934
335983,1,5,5,JR Hopes,0,0.6825835656782233
335983,1,5,6,JR Hopes,0,0.5651201930231126
335983,1,6,1,IK Pathan,1,0.96976589605393
335983,1,6,2,IK Pathan,1,0.6609373537198274
335983,1,6,3,IK Pathan,0,0.5800475878811615
335983,1,6,4,IK Pathan,0,0.6061192440716869
335983,1,6,5,IK Pathan,0,0.5670356230561369
335983,1,6,6,IK Pathan,0,0.5407349160173937
335983,1,7,1,JR Hopes,0,0.49629754905791323
335983,1,7,2,JR Hopes,0,0.48430410572353566
335983,1,7,3,JR Hopes,0,0.42948591441594797
335983,1,7,4,JR Hopes,0,0.4275134010917229
335983,1,7,5,JR Hopes,0,0.5424321478306272
335983,1,7,6,JR Hopes,0,0.49615482242887227
335983,1,8,1,IK Pathan,0,0.5117846662722806
335983,1,8,2,IK Pathan,0,0.6032629551385168
335983,1,8,3,IK Pathan,0,0.579760797171971
335983,1,8,4,IK Pathan,0,0.5201645767336771
335983,1,8,5,IK Pathan,0,0.6231975525661012
335983,1,8,6,IK Pathan,0,0.6028812039729196
335983,1,9,1,K Goel,0,0.6703820164075658
335983,1,9,2,K Goel,0,0.5279807958438699
335983,1,9,3,K Goel,0,0.47872157289030787
335983,1,9,4,K Goel,0,0.34874861254423106
335983,1,9,5,K Goel,0,0.28126013813832706
335983,1,9,6,K Goel,0,0.29913935043207496
335983,1,10,1,PP Chawla,0,0.9968164899363977
335983,1,10,2,PP Chawla,0,0.9293415887504225
335983,1,10,3,PP Chawla,0,0.870000782597725
335983,1,10,4,PP Chawla,0,0.6969335249509566
335983,1,10,5,PP Chawla,0,0.8470630712811993
335983,1,11,1,K Goel,0,0.4920861043090741
335983,1,11,2,K Goel,0,0.5818797371057377
335983,1,11,3,K Goel,0,0.5561621802411302
335983,1,11,4,K Goel,0,0.6610925497160808
335983,1,11,5,K Goel,0,0.6324860959585292
335983,1,12,1,WA Mota,0,0.14695023319319317
335983,1,12,2,WA Mota,0,0.24741893443876206
335983,1,12,3,WA Mota,0,0.3138648358302993
335983,1,12,4,WA Mota,0,0.44945742625540747
335983,1,12,5,WA Mota,0,0.2915133519496684
335983,1,12,6,WA Mota,0,0.3152138628968201
335983,1,12,7,WA Mota,0,0.33019798211038126
335983,1,12,8,WA Mota,0,0.3406190823908485
335983,1,13,1,JR Hopes,0,0.45748044934182164
335983,1,13,2,JR Hopes,0,0.4235037423470639
335983,1,13,3,JR Hopes,0,0.4200395554962861
335983,1,13,4,JR Hopes,0,0.41710990390995967
335983,1,13,5,JR Hopes,0,0.47992070389915703
335983,1,13,6,JR Hopes,0,0.452333800490316
335983,1,14,1,WA Mota,0,0.4577661824611502
335983,1,14,2,WA Mota,0,0.44689209491491844
335983,1,14,3,WA Mota,0,0.46633112549114486
335983,1,14,4,WA Mota,0,0.4565183304817413
335983,1,14,5,WA Mota,0,0.5217402245528924
335983,1,15,1,IK Pathan,1,0.6476970761554262
335983,1,15,2,IK Pathan,1,0.5991563339590252
335983,1,15,3,IK Pathan,0,0.5743616736841494
335983,1,15,4,IK Pathan,0,0.537112092368584
335983,1,15,5,IK Pathan,0,0.526451791478155
335983,1,15,6,IK Pathan,0,0.5170421768894496
335983,1,16,1,S Sreesanth,0,0.48485040400175505
335983,1,16,2,S Sreesanth,0,0.47344020771674333
335983,1,16,3,S Sreesanth,0,0.5420921289970259
335983,1,16,4,S Sreesanth,0,0.5718828273582625
335983,1,16,5,S Sreesanth,0,0.5553111811761348
335983,1,17,1,IK Pathan,0,0.47946910325015096
335983,1,17,2,IK Pathan,0,0.5062018305542456
335983,1,17,3,IK Pathan,0,0.49830412087733744
335983,1,17,4,IK Pathan,0,0.49941617418010603
335983,1,17,5,IK Pathan,0,0.5341359213255545
335983,1,18,1,B Lee,0,0.3510403424857763
335983,1,18,2,B Lee,0,0.35185034637943396
335983,1,18,3,B Lee,0,0.3526519582037374
335983,1,18,4,B Lee,0,0.3534464075481616
335983,1,18,5,B Lee,0,0.3933342648456327
335983,1,19,1,JR Hopes,0,0.47948643611875313
335983,1,19,2,JR Hopes,0,0.5228540624400699
335983,1,19,3,JR Hopes,0,0.5417766418794046
335983,1,19,4,JR Hopes,0,0.5292224608279394
335983,1,19,5,JR Hopes,0,0.5593115906410837
335983,2,0,1,JDP Oram,0,0.9814205252966015
335983,2,0,2,JDP Oram,0,0.7488615235402216
335983,2,0,3,JDP Oram,0,0.5376798345541256
335983,2,0,4,JDP Oram,0,0.5337025517570649
335983,2,0,5,JDP Oram,0,0.444516878877721
335983,2,0,6,JDP Oram,0,0.6049853801280124
335983,2,1,1,MS Gony,0,0.5173739316720797
335983,2,1,2,MS Gony,0,0.3028460029810419
335983,2,1,3,MS Gony,0,0.3725581503946586
335983,2,1,4,MS Gony,0,0.3087921078110852
335983,2,1,5,MS Gony,0,0.5265178748262478
335983,2,1,6,MS Gony,0,0.5253911221972611
335983,2,2,1,JDP Oram,0,0.5825581639329697
335983,2,2,2,JDP Oram,0,0.6731756161214474
335983,2,2,3,JDP Oram,0,0.6116592396266972
335983,2,2,4,JDP Oram,0,0.676444601453356
335983,2,2,5,JDP Oram,0,0.6603291341527047
335983,2,2,6,JDP Oram,0,0.6467271096457006
335983,2,3,1,MS Gony,0,0.45384987596059845
335983,2,3,2,MS Gony,0,0.4101753626380522
335983,2,3,3,MS Gony,0,0.42269188511843747
335983,2,3,4,MS Gony,0,0.4329314950648102
335983,2,3,5,MS Gony,0,0.4631705377339916
335983,2,3,6,MS Gony,0,0.5727088476645897
335983,2,4,1,JDP Oram,0,0.5968321602132651
335983,2,4,2,JDP Oram,0,0.5619116299730709
335983,2,4,3,JDP Oram,0,0.5572484925433009
335983,2,4,4,JDP Oram,0,0.5532565818587781
335983,2,4,5,JDP Oram,0,0.5906316621671229
335983,2,4,6,JDP Oram,0,0.6213877542214712
335983,2,5,1,MS Gony,0,0.5569966465187636
335983,2,5,2,MS Gony,0,0.635135413361488
335983,2,5,3,MS Gony,0,0.6243056069939799
335983,2,5,4,MS Gony,0,0.6378962704468252
335983,2,5,5,MS Gony,0,0.6050889539756069
335983,2,5,6,MS Gony,0,0.5939482061753576
335983,2,5,7,MS Gony,0,0.6056981232902873
335983,2,5,8,MS Gony,0,0.6562100860945635
335983,2,6,1,M Muralitharan,0,0.5025341088817481
335983,2,6,2,M Muralitharan,0,0.5033162024435055
335983,2,6,3,M Muralitharan,0,0.5040982797775043
335983,2,6,4,M Muralitharan,0,0.5048803370571328
335983,2,6,5,M Muralitharan,0,0.41900199199053845
335983,2,6,6,M Muralitharan,0,0.4349055356918712
335983,2,7,1,P Amarnath,1,0.9794987440758021
335983,2,7,2,P Amarnath,1,0.978213248262759
335983,2,7,3,P Amarnath,1,0.9236845490029599
335983,2,7,4,P Amarnath,1,0.8629007096162227
335983,2,7,5,P Amarnath,1,0.8976776314508854
335983,2,7,6,P Amarnath,1,0.8557701383574823
335983,2,8,1,Joginder Sharma,1,0.97908299640594
335983,2,8,2,Joginder Sharma,1,0.977772023437468
335983,2,8,3,Joginder Sharma,1,0.9222268090178525
335983,2,8,4,Joginder Sharma,1,0.8604573106594149
335983,2,8,5,Joginder Sharma,1,0.8065901630303941
335983,2,8,6,Joginder Sharma,1,0.83843808982097
335983,2,8,7,Joginder Sharma,1,0.7936227234988826
335983,2,9,1,M Muralitharan,0,0.43142523726716303
335983,2,9,2,M Muralitharan,1,0.6093901692551628
335983,2,9,3,M Muralitharan,0,0.5500835841176501
335983,2,9,4,M Muralitharan,0,0.5436080448605614
335983,2,9,5,M Muralitharan,1,0.609970134008427
335983,2,9,6,M Muralitharan,1,0.5988077627598922
335983,2,10,1,P Amarnath,1,0.8085530564913512
335983,2,10,2,P Amarnath,0,0.7495222543657057
335983,2,10,3,P Amarnath,0,0.7232659405605933
335983,2,10,4,P Amarnath,0,0.7012105332150121
335983,2,10,5,P Amarnath,0,0.6825595784403689
335983,2,10,6,P Amarnath,0,0.666668772267714
335983,2,11,1,Joginder Sharma,1,0.745012514396098
335983,2,11,2,Joginder Sharma,1,0.8316783148351344
335983,2,11,3,Joginder Sharma,1,0.8530992127322387
335983,2,11,4,Joginder Sharma,1,0.79948640646942
335983,2,11,5,Joginder Sharma,1,0.74648445467596
335983,2,11,6,Joginder Sharma,1,0.7240072567494242
335983,2,12,1,P Amarnath,0,0.6154611282865055
335983,2,12,2,P Amarnath,0,0.6842581235243121
335983,2,12,3,P Amarnath,0,0.6698886945262074
335983,2,12,4,P Amarnath,0,0.6355935747537462
335983,2,12,5,P Amarnath,0,0.6636753878474814
335983,2,12,6,P Amarnath,0,0.6522113487134826
335983,2,13,1,M Muralitharan,1,0.5694172319440589
335983,2,13,2,M Muralitharan,1,0.5613081005579517
335983,2,13,3,M Muralitharan,1,0.5543564929836738
335983,2,13,4,M Muralitharan,1,0.5829877641642645
335983,2,13,5,M Muralitharan,1,0.6430525120450203
335983,2,13,6,M Muralitharan,1,0.6101577721942946
335983,2,13,7,M Muralitharan,1,0.5807144334290344
335983,2,14,1,Joginder Sharma,1,0.691182992182158
335983,2,14,2,Joginder Sharma,0,0.6650025356411203
335983,2,14,3,Joginder Sharma,0,0.694365716442927
335983,2,14,4,Joginder Sharma,0,0.6791327174978039
335983,2,14,5,Joginder Sharma,0,0.6654480270413832
335983,2,14,6,Joginder Sharma,0,0.7061172615526662
335983,2,15,1,P Amarnath,0,0.6436122022626769
335983,2,15,2,P Amarnath,0,0.6169056098809466
335983,2,15,3,P Amarnath,0,0.6374218109206375
335983,2,15,4,P Amarnath,0,0.6281737527790368
335983,2,15,5,P Amarnath,0,0.6197110179494916
335983,2,16,1,MS Gony,0,0.5923310482331725
335983,2,16,2,MS Gony,0,0.5844261202798472
335983,2,16,3,MS Gony,0,0.5773090038478852
335983,2,16,4,MS Gony,0,0.5985379066826256
335983,2,16,5,MS Gony,0,0.5909399550541247
335983,2,17,1,M Muralitharan,1,0.5598175680522529
335983,2,17,2,M Muralitharan,1,0.5530469907362341
335983,2,17,3,M Muralitharan,1,0.555755546086308
335983,2,17,4,M Muralitharan,0,0.5524314807796047
335983,2,17,5,M Muralitharan,0,0.5332039203669838
335983,2,18,1,JDP Oram,0,0.5611005152917162
335983,2,18,2,JDP Oram,0,0.5537476261589294
335983,2,18,3,JDP Oram,0,0.5471484213619734
335983,2,18,4,JDP Oram,0,0.5412052854576941
335983,2,18,5,JDP Oram,0,0.5434153643787984
335983,2,19,1,Joginder Sharma,0,0.6757526887345345
335983,2,19,2,Joginder Sharma,0,0.6624080786076797
335983,2,19,3,Joginder Sharma,0,0.6348683568956253
335983,2,19,4,Joginder Sharma,0,0.6654895898397369
335983,2,19,5,Joginder Sharma,0,0.6535077226027712
335990,1,0,1,MM Patel,0,0.1520959080152907
335990,1,0,2,MM Patel,0,0.7537826903214068
335990,1,0,3,MM Patel,0,0.5442205680874588
335990,1,0,4,MM Patel,0,0.4302121018519101
335990,1,0,5,MM Patel,0,0.6287055214447582
335990,1,0,6,MM Patel,0,0.7396968080240204
335990,1,1,1,SR Watson,0,0.5239475925123489
335990,1,1,2,SR Watson,0,0.5247278597645245
335990,1,1,3,SR Watson,1,0.7942803115094796
335990,1,1,4,SR Watson,1,0.6418022242828143
335990,1,1,5,SR Watson,0,0.5330793901704485
335990,1,1,6,SR Watson,1,0.6725549851019897
335990,1,2,1,YK Pathan,0,0.1468833181534701
335990,1,2,2,YK Pathan,0,0.15968244144721658
335990,1,2,3,YK Pathan,0,0.1630494134068656
335990,1,2,4,YK Pathan,0,0.4382657524409366
335990,1,2,5,YK Pathan,1,0.7304183418892837
335990,1,2,6,YK Pathan,0,0.6521963555228019
335990,1,3,1,SR Watson,1,0.6416577796491592
335990,1,3,2,SR Watson,1,0.5746644821839743
335990,1,3,3,SR Watson,0,0.5218284575813723
335990,1,3,4,SR Watson,0,0.48038872210563693
335990,1,3,5,SR Watson,0,0.4477759430135499
335990,1,3,6,SR Watson,0,0.4219369699911623
335990,1,4,1,MM Patel,0,0.6394756509740269
335990,1,4,2,MM Patel,0,0.7160886665420647
335990,1,4,3,MM Patel,0,0.7658733303669902
335990,1,4,4,MM Patel,0,0.7084553495090294
335990,1,4,5,MM Patel,0,0.7253693823353629
335990,1,4,6,MM Patel,0,0.7577566885124786
335990,1,5,1,SR Watson,0,0.39150572166406794
335990,1,5,2,SR Watson,0,0.4543142043232818
335990,1,5,3,SR Watson,0,0.4334646291705183
335990,1,5,4,SR Watson,0,0.4161654301989521
335990,1,5,5,SR Watson,0,0.42918865698717557
335990,1,5,6,SR Watson,0,0.47625572091638374
335990,1,5,7,SR Watson,0,0.47833503118054554
335990,1,6,1,Pankaj Singh,0,0.14207711828361125
335990,1,6,2,Pankaj Singh,0,0.29591453086299224
335990,1,6,3,Pankaj Singh,0,0.24024375443866966
335990,1,6,4,Pankaj Singh,0,0.30178345444746013
335990,1,6,5,Pankaj Singh,0,0.2690248199540726
335990,1,6,6,Pankaj Singh,0,0.3077179054934063
335990,1,7,1,SK Trivedi,0,0.9980797851286934
335990,1,7,2,SK Trivedi,0,0.9562041773856772
335990,1,7,3,SK Trivedi,0,0.8837944917925148
335990,1,7,4,SK Trivedi,0,0.8180429541665768
335990,1,7,5,SK Trivedi,0,0.7665556398711465
335990,1,7,6,SK Trivedi,0,0.7272178437604964
335990,1,8,1,SK Warne,1,0.7641783862336068
335990,1,8,2,SK Warne,0,0.6405731127318243
335990,1,8,3,SK Warne,0,0.46440843812320787
335990,1,8,4,SK Warne,0,0.4787757322434554
335990,1,8,5,SK Warne,0,0.4877271827170672
335990,1,8,6,SK Warne,0,0.49396021536467516
335990,1,9,1,SK Trivedi,0,0.6881704592333141
335990,1,9,2,SK Trivedi,0,0.7519236231906317
335990,1,9,3,SK Trivedi,0,0.6866753044891354
335990,1,9,4,SK Trivedi,0,0.6668697679405107
335990,1,9,5,SK Trivedi,0,0.6162181338018106
335990,1,9,6,SK Trivedi,0,0.6051188160438611
335990,1,10,1,SK Warne,0,0.4883887959905768
335990,1,10,2,SK Warne,0,0.49209078336130146
335990,1,10,3,SK Warne,0,0.44919253998809
335990,1,10,4,SK Warne,0,0.4568803600210722
335990,1,10,5,SK Warne,0,0.48139352147706005
335990,1,10,6,SK Warne,0,0.6007830278752881
335990,1,10,7,SK Warne,0,0.6540641068840602
335990,1,11,1,D Salunkhe,0,0.13003513336242759
335990,1,11,2,D Salunkhe,0,0.2750134638287242
335990,1,11,3,D Salunkhe,0,0.34145678995950224
335990,1,11,4,D Salunkhe,0,0.28063307733776743
335990,1,11,5,D Salunkhe,0,0.32026424676359133
335990,1,12,1,YK Pathan,0,0.5991155970182166
335990,1,12,2,YK Pathan,0,0.6182873362161193
335990,1,12,3,YK Pathan,0,0.7360087024220092
335990,1,12,4,YK Pathan,0,0.7135678653831916
335990,1,12,5,YK Pathan,0,0.6624541082910619
335990,1,13,1,Pankaj Singh,0,0.30606325961508113
335990,1,13,2,Pankaj Singh,0,0.35720543959367035
335990,1,13,3,Pankaj Singh,0,0.5181513889344737
335990,1,13,4,Pankaj Singh,0,0.5134408436895541
335990,1,13,5,Pankaj Singh,0,0.5097270973453754
335990,1,14,1,SK Trivedi,0,0.6279190421354065
335990,1,14,2,SK Trivedi,0,0.6442844705927628
335990,1,14,3,SK Trivedi,0,0.6301226525847138
335990,1,14,4,SK Trivedi,0,0.6177627446964037
335990,1,14,5,SK Trivedi,0,0.6195719167038676
335990,1,14,6,SK Trivedi,0,0.647938199772029
335990,1,15,1,SK Warne,0,0.6242344359729386
335990,1,15,2,SK Warne,0,0.6632199970144361
335990,1,15,3,SK Warne,0,0.6500531780849964
335990,1,15,4,SK Warne,0,0.6791109327512993
335990,1,15,5,SK Warne,0,0.6661487796590085
335990,1,15,6,SK Warne,0,0.6544900748887623
335990,1,16,1,MM Patel,0,0.702800182440364
335990,1,16,2,MM Patel,0,0.7286830872361111
335990,1,16,3,MM Patel,0,0.748377914362019
335990,1,16,4,MM Patel,0,0.7395696040060359
335990,1,16,5,MM Patel,0,0.7035657978096824
335990,1,16,6,MM Patel,0,0.6698788123138644
335990,1,17,1,SK Warne,1,0.6850113847466593
335990,1,17,2,SK Warne,0,0.6723753362026456
335990,1,17,3,SK Warne,0,0.6607894588490871
335990,1,17,4,SK Warne,1,0.6898470700483911
335990,1,17,5,SK Warne,1,0.6778963868815346
335990,1,18,1,MM Patel,0,0.6785740938272055
335990,1,18,2,MM Patel,0,0.664116811977525
335990,1,18,3,MM Patel,0,0.6781246437228436
335990,1,18,4,MM Patel,0,0.6858207098363667
335990,1,18,5,MM Patel,0,0.6934159559707954
335990,1,18,6,MM Patel,0,0.6789730319521654
335990,1,18,7,MM Patel,0,0.6655396058225057
335990,1,19,1,SR Watson,0,0.4082444384552488
335990,1,19,2,SR Watson,0,0.4183095401131234
335990,1,19,3,SR Watson,0,0.452934028642763
335990,1,19,4,SR Watson,1,0.48319018816840675
335990,1,19,5,SR Watson,1,0.4653144561264108
335990,1,19,6,SR Watson,1,0.4718298733815774
335990,2,0,1,WPUJC Vaas,0,0.1073168702352207
335990,2,0,2,WPUJC Vaas,0,0.10972386556345082
335990,2,0,3,WPUJC Vaas,0,0.44451842057759133
335990,2,0,4,WPUJC Vaas,0,0.44057355289611516
335990,2,0,5,WPUJC Vaas,0,0.3550990946059054
335990,2,0,6,WPUJC Vaas,0,0.3042834075046578
335990,2,1,1,RP Singh,1,0.9973567373905231
335990,2,1,2,RP Singh,1,0.8649115306944897
335990,2,1,3,RP Singh,1,0.6258574198983216
335990,2,1,4,RP Singh,0,0.573992911325329
335990,2,1,5,RP Singh,0,0.45514481746338986
335990,2,1,6,RP Singh,0,0.379817948162652
335990,2,2,1,WPUJC Vaas,0,0.27856729022025534
335990,2,2,2,WPUJC Vaas,0,0.25666148943594197
335990,2,2,3,WPUJC Vaas,0,0.24143451943993233
335990,2,2,4,WPUJC Vaas,0,0.2609340007810241
335990,2,2,5,WPUJC Vaas,0,0.24923339878848977
335990,2,2,6,WPUJC Vaas,0,0.32002063504699607
335990,2,3,1,RP Singh,0,0.3217066235497617
335990,2,3,2,RP Singh,0,0.4346573340180906
335990,2,3,3,RP Singh,1,0.5799684904399647
335990,2,3,4,RP Singh,1,0.6069351654597911
335990,2,3,5,RP Singh,0,0.5445413906510435
335990,2,3,6,RP Singh,0,0.5301817358764516
335990,2,3,7,RP Singh,1,0.5833436537858707
335990,2,4,1,WPUJC Vaas,0,0.4091483899502326
335990,2,4,2,WPUJC Vaas,0,0.4958967347083978
