match_id,innings,over,ball_in_over,bowler,career_economy,dot_ball_percentage,boundary_percentage
335983,1,0,1,B Lee,7.358,1.0,0.0
335983,1,0,2,B Lee,7.358,1.0,0.0
335983,1,0,3,B Lee,7.358,0.6666666666666666,0.0
335983,1,0,4,B Lee,7.358,0.75,0.0
335983,1,0,5,B Lee,7.358,0.6,0.2
335983,1,0,6,B Lee,7.358,0.6666666666666666,0.16666666666666666
335983,1,1,1,S Sreesanth,7.693,0.0,1.0
335983,1,1,2,S Sreesanth,7.693,0.0,1.0
335983,1,1,3,S Sreesanth,7.693,0.0,1.0
335983,1,1,4,S Sreesanth,7.693,0.0,0.75
335983,1,1,5,S Sreesanth,7.693,0.0,0.75
335983,1,1,6,S Sreesanth,7.693,0.2,0.6
335983,1,1,7,S Sreesanth,7.693,0.3333333333333333,0.5
335983,1,2,1,B Lee,7.358,0.7142857142857143,0.14285714285714285
335983,1,2,2,B Lee,7.358,0.7142857142857143,0.2857142857142857
335983,1,2,3,B Lee,7.358,0.75,0.25
335983,1,2,4,B Lee,7.358,0.6666666666666666,0.2222222222222222
335983,1,2,5,B Lee,7.358,0.7,0.2
335983,1,2,6,B Lee,7.358,0.6363636363636364,0.18181818181818182
335983,1,2,7,B Lee,7.358,0.6666666666666666,0.16666666666666666
335983,1,3,1,S Sreesanth,7.693,0.42857142857142855,0.42857142857142855
335983,1,3,2,S Sreesanth,7.693,0.5,0.375
335983,1,3,3,S Sreesanth,7.693,0.4444444444444444,0.3333333333333333
335983,1,3,4,S Sreesanth,7.693,0.4,0.3
335983,1,3,5,S Sreesanth,7.693,0.45454545454545453,0.2727272727272727
335983,1,3,6,S Sreesanth,7.693,0.4166666666666667,0.3333333333333333
335983,1,4,1,B Lee,7.358,0.6923076923076923,0.15384615384615385
335983,1,4,2,B Lee,7.358,0.7142857142857143,0.14285714285714285
335983,1,4,3,B Lee,7.358,0.6666666666666666,0.2
335983,1,4,4,B Lee,7.358,0.625,0.25
335983,1,4,5,B Lee,7.358,0.6470588235294118,0.23529411764705882
335983,1,4,6,B Lee,7.358,0.6666666666666666,0.2222222222222222
335983,1,5,1,JR Hopes,8.884,0.0,1.0
335983,1,5,2,JR Hopes,8.884,0.0,1.0
335983,1,5,3,JR Hopes,8.884,0.3333333333333333,0.6666666666666666
335983,1,5,4,JR Hopes,8.884,0.25,0.5
335983,1,5,5,JR Hopes,8.884,0.4,0.4
335983,1,5,6,JR Hopes,8.884,0.5,0.3333333333333333
335983,1,6,1,IK Pathan,7.675,0.0,1.0
335983,1,6,2,IK Pathan,7.675,0.5,0.5
335983,1,6,3,IK Pathan,7.675,0.3333333333333333,0.3333333333333333
335983,1,6,4,IK Pathan,7.675,0.25,0.25
335983,1,6,5,IK Pathan,7.675,0.2,0.2
335983,1,6,6,IK Pathan,7.675,0.16666666666666666,0.16666666666666666
335983,1,7,1,JR Hopes,8.884,0.5714285714285714,0.2857142857142857
335983,1,7,2,JR Hopes,8.884,0.5,0.25
335983,1,7,3,JR Hopes,8.884,0.5555555555555556,0.2222222222222222
335983,1,7,4,JR Hopes,8.884,0.5,0.2
335983,1,7,5,JR Hopes,8.884,0.45454545454545453,0.2727272727272727
335983,1,7,6,JR Hopes,8.884,0.5,0.25
335983,1,8,1,IK Pathan,7.675,0.14285714285714285,0.14285714285714285
335983,1,8,2,IK Pathan,7.675,0.125,0.25
335983,1,8,3,IK Pathan,7.675,0.1111111111111111,0.2222222222222222
335983,1,8,4,IK Pathan,7.675,0.2,0.2
335983,1,8,5,IK Pathan,7.675,0.18181818181818182,0.2727272727272727
335983,1,8,6,IK Pathan,7.675,0.16666666666666666,0.25
335983,1,9,1,K Goel,7.556,0.0,0.0
335983,1,9,2,K Goel,7.556,0.0,0.0
335983,1,9,3,K Goel,7.556,0.0,0.0
335983,1,9,4,K Goel,7.556,0.25,0.0
335983,1,9,5,K Goel,7.556,0.4,0.0
335983,1,9,6,K Goel,7.556,0.3333333333333333,0.0
335983,1,10,1,PP Chawla,7.83,0.0,1.0
335983,1,10,2,PP Chawla,7.83,0.0,0.5
335983,1,10,3,PP Chawla,7.83,0.0,0.3333333333333333
335983,1,10,4,PP Chawla,7.83,0.25,0.25
335983,1,10,5,PP Chawla,7.83,0.2,0.4
335983,1,11,1,K Goel,7.556,0.2857142857142857,0.14285714285714285
335983,1,11,2,K Goel,7.556,0.25,0.25
335983,1,11,3,K Goel,7.556,0.2222222222222222,0.2222222222222222
335983,1,11,4,K Goel,7.556,0.2,0.3
335983,1,11,5,K Goel,7.556,0.18181818181818182,0.2727272727272727
335983,1,12,1,WA Mota,7.833,0.0,0.0
335983,1,12,2,WA Mota,7.833,1.0,0.0
335983,1,12,3,WA Mota,7.833,0.5,0.0
335983,1,12,4,WA Mota,7.833,0.5,0.0
335983,1,12,5,WA Mota,7.833,0.6666666666666666,0.0
335983,1,12,6,WA Mota,7.833,0.5,0.0
335983,1,12,7,WA Mota,7.833,0.4,0.0
335983,1,12,8,WA Mota,7.833,0.3333333333333333,0.0
335983,1,13,1,JR Hopes,8.884,0.46153846153846156,0.23076923076923078
335983,1,13,2,JR Hopes,8.884,0.5,0.21428571428571427
335983,1,13,3,JR Hopes,8.884,0.4666666666666667,0.2
335983,1,13,4,JR Hopes,8.884,0.4375,0.1875
335983,1,13,5,JR Hopes,8.884,0.4117647058823529,0.23529411764705882
335983,1,13,6,JR Hopes,8.884,0.4444444444444444,0.2222222222222222
335983,1,14,1,WA Mota,7.833,0.2857142857142857,0.14285714285714285
335983,1,14,2,WA Mota,7.833,0.25,0.125
335983,1,14,3,WA Mota,7.833,0.2222222222222222,0.1111111111111111
335983,1,14,4,WA Mota,7.833,0.2,0.1
335983,1,14,5,WA Mota,7.833,0.18181818181818182,0.18181818181818182
335983,1,15,1,IK Pathan,7.675,0.15384615384615385,0.3076923076923077
335983,1,15,2,IK Pathan,7.675,0.21428571428571427,0.2857142857142857
335983,1,15,3,IK Pathan,7.675,0.26666666666666666,0.26666666666666666
335983,1,15,4,IK Pathan,7.675,0.3125,0.25
335983,1,15,5,IK Pathan,7.675,0.29411764705882354,0.23529411764705882
335983,1,15,6,IK Pathan,7.675,0.2777777777777778,0.2222222222222222
335983,1,16,1,S Sreesanth,7.693,0.38461538461538464,0.3076923076923077
335983,1,16,2,S Sreesanth,7.693,0.35714285714285715,0.2857142857142857
335983,1,16,3,S Sreesanth,7.693,0.3333333333333333,0.3333333333333333
335983,1,16,4,S Sreesanth,7.693,0.3125,0.375
335983,1,16,5,S Sreesanth,7.693,0.29411764705882354,0.35294117647058826
335983,1,17,1,IK Pathan,7.675,0.3157894736842105,0.21052631578947367
335983,1,17,2,IK Pathan,7.675,0.3,0.25
335983,1,17,3,IK Pathan,7.675,0.2857142857142857,0.23809523809523808
335983,1,17,4,IK Pathan,7.675,0.2727272727272727,0.22727272727272727
335983,1,17,5,IK Pathan,7.675,0.2608695652173913,0.2608695652173913
335983,1,18,1,B Lee,7.358,0.631578947368421,0.2631578947368421
335983,1,18,2,B Lee,7.358,0.6,0.25
335983,1,18,3,B Lee,7.358,0.5714285714285714,0.23809523809523808
335983,1,18,4,B Lee,7.358,0.5454545454545454,0.22727272727272727
335983,1,18,5,B Lee,7.358,0.5217391304347826,0.2608695652173913
335983,1,19,1,JR Hopes,8.884,0.42105263157894735,0.2631578947368421
335983,1,19,2,JR Hopes,8.884,0.4,0.3
335983,1,19,3,JR Hopes,8.884,0.38095238095238093,0.3333333333333333
335983,1,19,4,JR Hopes,8.884,0.36363636363636365,0.3181818181818182
335983,1,19,5,JR Hopes,8.884,0.34782608695652173,0.34782608695652173
335983,2,0,1,JDP Oram,9.048,0.0,1.0
335983,2,0,2,JDP Oram,9.048,0.5,0.5
335983,2,0,3,JDP Oram,9.048,0.6666666666666666,0.3333333333333333
335983,2,0,4,JDP Oram,9.048,0.5,0.25
335983,2,0,5,JDP Oram,9.048,0.6,0.2
335983,2,0,6,JDP Oram,9.048,0.5,0.3333333333333333
335983,2,1,1,MS Gony,8.361,0.0,0.0
335983,2,1,2,MS Gony,8.361,0.5,0.0
335983,2,1,3,MS Gony,8.361,0.3333333333333333,0.0
335983,2,1,4,MS Gony,8.361,0.5,0.0
335983,2,1,5,MS Gony,8.361,0.4,0.2
335983,2,1,6,MS Gony,8.361,0.3333333333333333,0.16666666666666666
335983,2,2,1,JDP Oram,9.048,0.42857142857142855,0.2857142857142857
335983,2,2,2,JDP Oram,9.048,0.375,0.375
335983,2,2,3,JDP Oram,9.048,0.4444444444444444,0.3333333333333333
335983,2,2,4,JDP Oram,9.048,0.4,0.4
335983,2,2,5,JDP Oram,9.048,0.36363636363636365,0.36363636363636365
335983,2,2,6,JDP Oram,9.048,0.3333333333333333,0.3333333333333333
335983,2,3,1,MS Gony,8.361,0.42857142857142855,0.14285714285714285
335983,2,3,2,MS Gony,8.361,0.5,0.125
335983,2,3,3,MS Gony,8.361,0.4444444444444444,0.1111111111111111
335983,2,3,4,MS Gony,8.361,0.4,0.1
335983,2,3,5,MS Gony,8.361,0.36363636363636365,0.09090909090909091
335983,2,3,6,MS Gony,8.361,0.3333333333333333,0.16666666666666666
335983,2,4,1,JDP Oram,9.048,0.38461538461538464,0.3076923076923077
335983,2,4,2,JDP Oram,9.048,0.42857142857142855,0.2857142857142857
335983,2,4,3,JDP Oram,9.048,0.4,0.26666666666666666
335983,2,4,4,JDP Oram,9.048,0.375,0.25
335983,2,4,5,JDP Oram,9.048,0.35294117647058826,0.29411764705882354
335983,2,4,6,JDP Oram,9.048,0.3333333333333333,0.3333333333333333
335983,2,5,1,MS Gony,8.361,0.3076923076923077,0.15384615384615385
335983,2,5,2,MS Gony,8.361,0.2857142857142857,0.21428571428571427
335983,2,5,3,MS Gony,8.361,0.26666666666666666,0.2
335983,2,5,4,MS Gony,8.361,0.26666666666666666,0.2
335983,2,5,5,MS Gony,8.361,0.3125,0.1875
335983,2,5,6,MS Gony,8.361,0.35294117647058826,0.17647058823529413
335983,2,5,7,MS Gony,8.361,0.35294117647058826,0.17647058823529413
335983,2,5,8,MS Gony,8.361,0.3333333333333333,0.2222222222222222
335983,2,6,1,M Muralitharan,6.548,0.0,0.0
335983,2,6,2,M Muralitharan,6.548,0.0,0.0
335983,2,6,3,M Muralitharan,6.548,0.0,0.0
335983,2,6,4,M Muralitharan,6.548,0.0,0.0
335983,2,6,5,M Muralitharan,6.548,0.2,0.0
335983,2,6,6,M Muralitharan,6.548,0.16666666666666666,0.0
335983,2,7,1,P Amarnath,11.143,0.0,1.0
335983,2,7,2,P Amarnath,11.143,0.0,1.0
335983,2,7,3,P Amarnath,11.143,0.0,0.6666666666666666
335983,2,7,4,P Amarnath,11.143,0.0,0.5
335983,2,7,5,P Amarnath,11.143,0.0,0.6
335983,2,7,6,P Amarnath,11.143,0.0,0.5
335983,2,8,1,Joginder Sharma,9.778,0.0,1.0
335983,2,8,2,Joginder Sharma,9.778,0.0,1.0
335983,2,8,3,Joginder Sharma,9.778,0.0,0.6666666666666666
335983,2,8,4,Joginder Sharma,9.778,0.0,0.5
335983,2,8,5,Joginder Sharma,9.778,0.0,0.4
335983,2,8,6,Joginder Sharma,9.778,0.0,0.4
335983,2,8,7,Joginder Sharma,9.778,0.0,0.3333333333333333
335983,2,9,1,M Muralitharan,6.548,0.14285714285714285,0.0
335983,2,9,2,M Muralitharan,6.548,0.125,0.125
335983,2,9,3,M Muralitharan,6.548,0.2222222222222222,0.1111111111111111
335983,2,9,4,M Muralitharan,6.548,0.2,0.1
335983,2,9,5,M Muralitharan,6.548,0.18181818181818182,0.18181818181818182
335983,2,9,6,M Muralitharan,6.548,0.16666666666666666,0.16666666666666666
335983,2,10,1,P Amarnath,11.143,0.0,0.42857142857142855
335983,2,10,2,P Amarnath,11.143,0.125,0.375
335983,2,10,3,P Amarnath,11.143,0.1111111111111111,0.3333333333333333
335983,2,10,4,P Amarnath,11.143,0.1,0.3
335983,2,10,5,P Amarnath,11.143,0.09090909090909091,0.2727272727272727
335983,2,10,6,P Amarnath,11.143,0.08333333333333333,0.25
335983,2,11,1,Joginder Sharma,9.778,0.0,0.2857142857142857
335983,2,11,2,Joginder Sharma,9.778,0.0,0.375
335983,2,11,3,Joginder Sharma,9.778,0.0,0.4444444444444444
335983,2,11,4,Joginder Sharma,9.778,0.1,0.4
335983,2,11,5,Joginder Sharma,9.778,0.18181818181818182,0.36363636363636365
335983,2,11,6,Joginder Sharma,9.778,0.16666666666666666,0.3333333333333333
335983,2,12,1,P Amarnath,11.143,0.15384615384615385,0.23076923076923078
335983,2,12,2,P Amarnath,11.143,0.14285714285714285,0.2857142857142857
335983,2,12,3,P Amarnath,11.143,0.13333333333333333,0.26666666666666666
335983,2,12,4,P Amarnath,11.143,0.1875,0.25
335983,2,12,5,P Amarnath,11.143,0.17647058823529413,0.29411764705882354
335983,2,12,6,P Amarnath,11.143,0.16666666666666666,0.2777777777777778
335983,2,13,1,M Muralitharan,6.548,0.15384615384615385,0.15384615384615385
335983,2,13,2,M Muralitharan,6.548,0.14285714285714285,0.14285714285714285
335983,2,13,3,M Muralitharan,6.548,0.13333333333333333,0.13333333333333333
335983,2,13,4,M Muralitharan,6.548,0.13333333333333333,0.13333333333333333
335983,2,13,5,M Muralitharan,6.548,0.125,0.1875
335983,2,13,6,M Muralitharan,6.548,0.17647058823529413,0.17647058823529413
335983,2,13,7,M Muralitharan,6.548,0.2222222222222222,0.16666666666666666
335983,2,14,1,Joginder Sharma,9.778,0.15384615384615385,0.3076923076923077
335983,2,14,2,Joginder Sharma,9.778,0.21428571428571427,0.2857142857142857
335983,2,14,3,Joginder Sharma,9.778,0.2,0.3333333333333333
335983,2,14,4,Joginder Sharma,9.778,0.1875,0.3125
335983,2,14,5,Joginder Sharma,9.778,0.17647058823529413,0.29411764705882354
335983,2,14,6,Joginder Sharma,9.778,0.16666666666666666,0.3333333333333333
335983,2,15,1,P Amarnath,11.143,0.15789473684210525,0.2631578947368421
335983,2,15,2,P Amarnath,11.143,0.2,0.25
335983,2,15,3,P Amarnath,11.143,0.19047619047619047,0.2857142857142857
335983,2,15,4,P Amarnath,11.143,0.18181818181818182,0.2727272727272727
335983,2,15,5,P Amarnath,11.143,0.17391304347826086,0.2608695652173913
335983,2,16,1,MS Gony,8.361,0.3684210526315789,0.21052631578947367
335983,2,16,2,MS Gony,8.361,0.35,0.2
335983,2,16,3,MS Gony,8.361,0.3333333333333333,0.19047619047619047
335983,2,16,4,MS Gony,8.361,0.3181818181818182,0.22727272727272727
335983,2,16,5,MS Gony,8.361,0.30434782608695654,0.21739130434782608
335983,2,17,1,M Muralitharan,6.548,0.21052631578947367,0.15789473684210525
335983,2,17,2,M Muralitharan,6.548,0.2,0.15
335983,2,17,3,M Muralitharan,6.548,0.19047619047619047,0.14285714285714285
335983,2,17,4,M Muralitharan,6.548,0.22727272727272727,0.13636363636363635
335983,2,17,5,M Muralitharan,6.548,0.2608695652173913,0.13043478260869565
335983,2,18,1,JDP Oram,9.048,0.3157894736842105,0.3157894736842105
335983,2,18,2,JDP Oram,9.048,0.3,0.3
335983,2,18,3,JDP Oram,9.048,0.2857142857142857,0.2857142857142857
335983,2,18,4,JDP Oram,9.048,0.2727272727272727,0.2727272727272727
335983,2,18,5,JDP Oram,9.048,0.2608695652173913,0.2608695652173913
335983,2,19,1,Joginder Sharma,9.778,0.15789473684210525,0.3157894736842105
335983,2,19,2,Joginder Sharma,9.778,0.15,0.3
335983,2,19,3,Joginder Sharma,9.778,0.19047619047619047,0.2857142857142857
335983,2,19,4,Joginder Sharma,9.778,0.18181818181818182,0.3181818181818182
335983,2,19,5,Joginder Sharma,9.778,0.17391304347826086,0.30434782608695654
335990,1,0,1,MM Patel,7.226,1.0,0.0
335990,1,0,2,MM Patel,7.226,0.5,0.5
335990,1,0,3,MM Patel,7.226,0.6666666666666666,0.3333333333333333
335990,1,0,4,MM Patel,7.226,0.75,0.25
335990,1,0,5,MM Patel,7.226,0.6,0.4
335990,1,0,6,MM Patel,7.226,0.5,0.5
335990,1,1,1,SR Watson,7.743,0.0,0.0
335990,1,1,2,SR Watson,7.743,0.0,0.0
335990,1,1,3,SR Watson,7.743,0.0,0.3333333333333333
335990,1,1,4,SR Watson,7.743,0.25,0.25
335990,1,1,5,SR Watson,7.743,0.4,0.2
335990,1,1,6,SR Watson,7.743,0.3333333333333333,0.3333333333333333
335990,1,2,1,YK Pathan,7.482,1.0,0.0
335990,1,2,2,YK Pathan,7.482,1.0,0.0
335990,1,2,3,YK Pathan,7.482,1.0,0.0
335990,1,2,4,YK Pathan,7.482,0.75,0.25
335990,1,2,5,YK Pathan,7.482,0.6,0.4
335990,1,2,6,YK Pathan,7.482,0.6666666666666666,0.3333333333333333
335990,1,3,1,SR Watson,7.743,0.2857142857142857,0.2857142857142857
335990,1,3,2,SR Watson,7.743,0.375,0.25
335990,1,3,3,SR Watson,7.743,0.4444444444444444,0.2222222222222222
335990,1,3,4,SR Watson,7.743,0.5,0.2
335990,1,3,5,SR Watson,7.743,0.5454545454545454,0.18181818181818182
335990,1,3,6,SR Watson,7.743,0.5833333333333334,0.16666666666666666
335990,1,4,1,MM Patel,7.226,0.5714285714285714,0.42857142857142855
335990,1,4,2,MM Patel,7.226,0.5,0.5
335990,1,4,3,MM Patel,7.226,0.4444444444444444,0.5555555555555556
335990,1,4,4,MM Patel,7.226,0.5,0.5
335990,1,4,5,MM Patel,7.226,0.45454545454545453,0.45454545454545453
335990,1,4,6,MM Patel,7.226,0.4166666666666667,0.5
335990,1,5,1,SR Watson,7.743,0.6153846153846154,0.15384615384615385
335990,1,5,2,SR Watson,7.743,0.5714285714285714,0.21428571428571427
335990,1,5,3,SR Watson,7.743,0.6,0.2
335990,1,5,4,SR Watson,7.743,0.625,0.1875
335990,1,5,5,SR Watson,7.743,0.625,0.1875
335990,1,5,6,SR Watson,7.743,0.5882352941176471,0.23529411764705882
335990,1,5,7,SR Watson,7.743,0.5555555555555556,0.2222222222222222
335990,1,6,1,Pankaj Singh,8.929,1.0,0.0
335990,1,6,2,Pankaj Singh,8.929,0.5,0.0
335990,1,6,3,Pankaj Singh,8.929,0.6666666666666666,0.0
335990,1,6,4,Pankaj Singh,8.929,0.5,0.0
335990,1,6,5,Pankaj Singh,8.929,0.6,0.0
335990,1,6,6,Pankaj Singh,8.929,0.5,0.0
335990,1,7,1,SK Trivedi,7.509,0.0,1.0
335990,1,7,2,SK Trivedi,7.509,0.0,0.5
335990,1,7,3,SK Trivedi,7.509,0.0,0.3333333333333333
335990,1,7,4,SK Trivedi,7.509,0.0,0.25
335990,1,7,5,SK Trivedi,7.509,0.0,0.2
335990,1,7,6,SK Trivedi,7.509,0.0,0.16666666666666666
335990,1,8,1,SK Warne,7.195,0.0,0.0
335990,1,8,2,SK Warne,7.195,0.0,0.0
335990,1,8,3,SK Warne,7.195,0.3333333333333333,0.0
335990,1,8,4,SK Warne,7.195,0.25,0.0
335990,1,8,5,SK Warne,7.195,0.2,0.0
335990,1,8,6,SK Warne,7.195,0.16666666666666666,0.0
335990,1,9,1,SK Trivedi,7.509,0.0,0.14285714285714285
335990,1,9,2,SK Trivedi,7.509,0.0,0.25
335990,1,9,3,SK Trivedi,7.509,0.1111111111111111,0.2222222222222222
335990,1,9,4,SK Trivedi,7.509,0.1,0.2
335990,1,9,5,SK Trivedi,7.509,0.18181818181818182,0.18181818181818182
335990,1,9,6,SK Trivedi,7.509,0.16666666666666666,0.16666666666666666
335990,1,10,1,SK Warne,7.195,0.14285714285714285,0.0
335990,1,10,2,SK Warne,7.195,0.125,0.0
335990,1,10,3,SK Warne,7.195,0.2222222222222222,0.0
335990,1,10,4,SK Warne,7.195,0.2,0.0
335990,1,10,5,SK Warne,7.195,0.2,0.0
335990,1,10,6,SK Warne,7.195,0.18181818181818182,0.09090909090909091
335990,1,10,7,SK Warne,7.195,0.16666666666666666,0.16666666666666666
335990,1,11,1,D Salunkhe,10.098,1.0,0.0
335990,1,11,2,D Salunkhe,10.098,0.5,0.0
335990,1,11,3,D Salunkhe,10.098,0.3333333333333333,0.0
335990,1,11,4,D Salunkhe,10.098,0.5,0.0
335990,1,11,5,D Salunkhe,10.098,0.4,0.0
335990,1,12,1,YK Pathan,7.482,0.5714285714285714,0.2857142857142857
335990,1,12,2,YK Pathan,7.482,0.5,0.25
335990,1,12,3,YK Pathan,7.482,0.4444444444444444,0.3333333333333333
335990,1,12,4,YK Pathan,7.482,0.4,0.3
335990,1,12,5,YK Pathan,7.482,0.45454545454545453,0.2727272727272727
335990,1,13,1,Pankaj Singh,8.929,0.42857142857142855,0.0
335990,1,13,2,Pankaj Singh,8.929,0.375,0.0
335990,1,13,3,Pankaj Singh,8.929,0.3333333333333333,0.1111111111111111
335990,1,13,4,Pankaj Singh,8.929,0.3,0.1
335990,1,13,5,Pankaj Singh,8.929,0.2727272727272727,0.09090909090909091
335990,1,14,1,SK Trivedi,7.509,0.15384615384615385,0.23076923076923078
335990,1,14,2,SK Trivedi,7.509,0.15384615384615385,0.23076923076923078
335990,1,14,3,SK Trivedi,7.509,0.14285714285714285,0.21428571428571427
335990,1,14,4,SK Trivedi,7.509,0.13333333333333333,0.2
335990,1,14,5,SK Trivedi,7.509,0.125,0.1875
335990,1,14,6,SK Trivedi,7.509,0.11764705882352941,0.23529411764705882
335990,1,15,1,SK Warne,7.195,0.15384615384615385,0.15384615384615385
335990,1,15,2,SK Warne,7.195,0.14285714285714285,0.21428571428571427
335990,1,15,3,SK Warne,7.195,0.13333333333333333,0.2
335990,1,15,4,SK Warne,7.195,0.125,0.25
335990,1,15,5,SK Warne,7.195,0.11764705882352941,0.23529411764705882
335990,1,15,6,SK Warne,7.195,0.1111111111111111,0.2222222222222222
335990,1,16,1,MM Patel,7.226,0.38461538461538464,0.46153846153846156
335990,1,16,2,MM Patel,7.226,0.35714285714285715,0.5
335990,1,16,3,MM Patel,7.226,0.3333333333333333,0.5333333333333333
335990,1,16,4,MM Patel,7.226,0.3125,0.5
335990,1,16,5,MM Patel,7.226,0.35294117647058826,0.47058823529411764
335990,1,16,6,MM Patel,7.226,0.3888888888888889,0.4444444444444444
335990,1,17,1,SK Warne,7.195,0.10526315789473684,0.2631578947368421
335990,1,17,2,SK Warne,7.195,0.1,0.25
335990,1,17,3,SK Warne,7.195,0.09523809523809523,0.23809523809523808
335990,1,17,4,SK Warne,7.195,0.09090909090909091,0.2727272727272727
335990,1,17,5,SK Warne,7.195,0.08695652173913043,0.2608695652173913
335990,1,18,1,MM Patel,7.226,0.3684210526315789,0.47368421052631576
335990,1,18,2,MM Patel,7.226,0.35,0.45
335990,1,18,3,MM Patel,7.226,0.3333333333333333,0.47619047619047616
335990,1,18,4,MM Patel,7.226,0.3333333333333333,0.47619047619047616
335990,1,18,5,MM Patel,7.226,0.3333333333333333,0.47619047619047616
335990,1,18,6,MM Patel,7.226,0.3181818181818182,0.45454545454545453
335990,1,18,7,MM Patel,7.226,0.30434782608695654,0.43478260869565216
335990,1,19,1,SR Watson,7.743,0.5789473684210527,0.21052631578947367
335990,1,19,2,SR Watson,7.743,0.5789473684210527,0.21052631578947367
335990,1,19,3,SR Watson,7.743,0.55,0.25
335990,1,19,4,SR Watson,7.743,0.5238095238095238,0.2857142857142857
335990,1,19,5,SR Watson,7.743,0.5454545454545454,0.2727272727272727
335990,1,19,6,SR Watson,7.743,0.5217391304347826,0.2608695652173913
335990,2,0,1,WPUJC Vaas,6.852,1.0,0.0
335990,2,0,2,WPUJC Vaas,6.852,1.0,0.0
335990,2,0,3,WPUJC Vaas,6.852,0.6666666666666666,0.3333333333333333
335990,2,0,4,WPUJC Vaas,6.852,0.5,0.25
335990,2,0,5,WPUJC Vaas,6.852,0.6,0.2
335990,2,0,6,WPUJC Vaas,6.852,0.6666666666666666,0.16666666666666666
335990,2,1,1,RP Singh,8.086,0.0,1.0
335990,2,1,2,RP Singh,8.086,0.5,0.5
335990,2,1,3,RP Singh,8.086,0.6666666666666666,0.3333333333333333
335990,2,1,4,RP Singh,8.086,0.5,0.25
335990,2,1,5,RP Singh,8.086,0.6,0.2
335990,2,1,6,RP Singh,8.086,0.6666666666666666,0.16666666666666666
335990,2,2,1,WPUJC Vaas,6.852,0.7142857142857143,0.14285714285714285
335990,2,2,2,WPUJC Vaas,6.852,0.75,0.125
335990,2,2,3,WPUJC Vaas,6.852,0.7777777777777778,0.1111111111111111
335990,2,2,4,WPUJC Vaas,6.852,0.7,0.1
335990,2,2,5,WPUJC Vaas,6.852,0.7272727272727273,0.09090909090909091
335990,2,2,6,WPUJC Vaas,6.852,0.6666666666666666,0.16666666666666666
335990,2,3,1,RP Singh,8.086,0.7142857142857143,0.14285714285714285
335990,2,3,2,RP Singh,8.086,0.625,0.25
335990,2,3,3,RP Singh,8.086,0.5555555555555556,0.3333333333333333
335990,2,3,4,RP Singh,8.086,0.5555555555555556,0.3333333333333333
335990,2,3,5,RP Singh,8.086,0.6,0.3
335990,2,3,6,RP Singh,8.086,0.5454545454545454,0.2727272727272727
335990,2,3,7,RP Singh,8.086,0.5,0.3333333333333333
335990,2,4,1,WPUJC Vaas,6.852,0.6153846153846154,0.23076923076923078
335990,2,4,2,WPUJC Vaas,6.852,0.5714285714285714,0.2857142857142857
335990,2,4,3,WPUJC Vaas,6.852,0.5333333333333333,0.3333333333333333
335990,2,4,4,WPUJC Vaas,6.852,0.5,0.3125
335990,2,4,5,WPUJC Vaas,6.852,0.47058823529411764,0.35294117647058826
335990,2,4,6,WPUJC Vaas,6.852,0.4444444444444444,0.3333333333333333
335990,2,5,1,PP Ojha,7.152,0.0,1.0
335990,2,5,2,PP Ojha,7.152,0.0,1.0
335990,2,5,3,PP Ojha,7.152,0.0,0.6666666666666666
335990,2,5,4,PP Ojha,7.152,0.0,0.75
335990,2,5,5,PP Ojha,7.152,0.2,0.6
335990,2,5,6,PP Ojha,7.152,0.16666666666666666,0.5
335990,2,6,1,D Kalyankrishna,11.4,0.0,0.0
335990,2,6,2,D Kalyankrishna,11.4,0.0,0.0
335990,2,6,3,D Kalyankrishna,11.4,0.3333333333333333,0.0
335990,2,6,4,D Kalyankrishna,11.4,0.25,0.25
335990,2,6,5,D Kalyankrishna,11.4,0.2,0.2
335990,2,6,6,D Kalyankrishna,11.4,0.3333333333333333,0.16666666666666666
335990,2,7,1,RP Singh,8.086,0.46153846153846156,0.3076923076923077
335990,2,7,2,RP Singh,8.086,0.42857142857142855,0.2857142857142857
335990,2,7,3,RP Singh,8.086,0.4,0.3333333333333333
335990,2,7,4,RP Singh,8.086,0.375,0.375
335990,2,7,5,RP Singh,8.086,0.4117647058823529,0.35294117647058826
335990,2,7,6,RP Singh,8.086,0.3888888888888889,0.3888888888888889
335990,2,8,1,Shahid Afridi,7.577,0.0,0.0
335990,2,8,2,Shahid Afridi,7.577,0.5,0.0
335990,2,8,3,Shahid Afridi,7.577,0.3333333333333333,0.0
335990,2,8,4,Shahid Afridi,7.577,0.25,0.25
335990,2,8,5,Shahid Afridi,7.577,0.2,0.4
335990,2,8,6,Shahid Afridi,7.577,0.3333333333333333,0.3333333333333333
335990,2,9,1,D Kalyankrishna,11.4,0.2857142857142857,0.14285714285714285
335990,2,9,2,D Kalyankrishna,11.4,0.25,0.125
335990,2,9,3,D Kalyankrishna,11.4,0.3333333333333333,0.1111111111111111
335990,2,9,4,D Kalyankrishna,11.4,0.3,0.1
335990,2,9,5,D Kalyankrishna,11.4,0.2727272727272727,0.09090909090909091
335990,2,9,6,D Kalyankrishna,11.4,0.3333333333333333,0.08333333333333333
335990,2,10,1,PP Ojha,7.152,0.14285714285714285,0.42857142857142855
335990,2,10,2,PP Ojha,7.152,0.125,0.375
335990,2,10,3,PP Ojha,7.152,0.2222222222222222,0.3333333333333333
