match_id,innings,over,ball_in_over,bowler,w8_actual,w8_predicted_prob
335983,1,17,3,IK Pathan,0,0.4411136043288097
335983,1,17,4,IK Pathan,0,0.5078168037481463
335983,1,17,5,IK Pathan,0,0.6577524261320312
335983,1,18,1,B Lee,1,0.47085979993307836
335983,1,18,2,B Lee,1,0.4582246397718972
335983,1,18,3,B Lee,0,0.39674014018716375
335983,1,18,4,B Lee,0,0.4531643301784663
335983,1,18,5,B Lee,1,0.6396075288109087
335983,1,19,1,JR Hopes,0,0.5354114222480654
335983,1,19,2,JR Hopes,0,0.6141719090788397
335983,1,19,3,JR Hopes,1,0.6534146218628858
335983,1,19,4,JR Hopes,0,0.5685542179988995
335983,1,19,5,JR Hopes,1,0.7255077114678228
335983,2,0,1,JDP Oram,1,0.9939326866156981
335983,2,0,2,JDP Oram,1,0.9877823446764762
335983,2,0,3,JDP Oram,1,0.9539733878680441
335983,2,0,4,JDP Oram,1,0.8149285312825496
335983,2,0,5,JDP Oram,0,0.6245163287181843
335983,2,0,6,JDP Oram,1,0.9400661606657574
335983,2,1,1,MS Gony,0,0.04465172511018214
335983,2,1,2,MS Gony,0,0.04702360932433023
335983,2,1,3,MS Gony,0,0.05213057710007706
335983,2,1,4,MS Gony,0,0.053184554507241584
335983,2,1,5,MS Gony,0,0.6167902672738838
335983,2,1,6,MS Gony,0,0.6111570430166493
335983,2,2,1,JDP Oram,1,0.7905640581843602
335983,2,2,2,JDP Oram,1,0.9321913641409799
335983,2,2,3,JDP Oram,1,0.9222459569787604
335983,2,2,4,JDP Oram,1,0.9215741641111889
335983,2,2,5,JDP Oram,1,0.9215618299508611
335983,2,2,6,JDP Oram,1,0.9222954243468973
335983,2,3,1,MS Gony,0,0.4479962929537898
335983,2,3,2,MS Gony,0,0.4657762979994165
335983,2,3,3,MS Gony,0,0.33749838044977293
335983,2,3,4,MS Gony,0,0.33632026408884785
335983,2,3,5,MS Gony,0,0.35949926696161744
335983,2,3,6,MS Gony,0,0.6352280858347596
335983,2,4,1,JDP Oram,1,0.8681967052091019
335983,2,4,2,JDP Oram,1,0.7803340058705669
335983,2,4,3,JDP Oram,1,0.7716052673822363
335983,2,4,4,JDP Oram,1,0.7755978571178339
335983,2,4,5,JDP Oram,1,0.8401183832821211
335983,2,4,6,JDP Oram,1,0.8967740153552018
335983,2,5,1,MS Gony,0,0.5387370838013711
335983,2,5,2,MS Gony,1,0.6719142543457335
335983,2,5,3,MS Gony,0,0.6350632564314092
335983,2,5,4,MS Gony,0,0.6350632564314092
335983,2,5,5,MS Gony,0,0.672859823581398
335983,2,5,6,MS Gony,0,0.7160331940857739
